"timepoint","gene_symbol","logFC","P.Value","FDR","P.Value_raw","P.Value_for_rank","p_value_replaced_for_rank","rank_stat","rank_order"
"1W","Commd3",-0.476103968874883,4.81411762206499e-05,0.000112905338068456,4.81411762206499e-05,4.81411762206499e-05,FALSE,-4.31748330292893,11195
"1W","Nudt4",-0.742519166722108,4.78420225800358e-05,0.000112222125084886,4.78420225800358e-05,4.78420225800358e-05,FALSE,-4.32019046830098,11196
"1W","Tmod4",-1.32691178902699,4.78401990590029e-05,0.000112222125084886,4.78401990590029e-05,4.78401990590029e-05,FALSE,-4.32020702195345,11197
"1W","Vnn3",-2.28767484113842,4.77357412567849e-05,0.000112011172193848,4.77357412567849e-05,4.77357412567849e-05,FALSE,-4.32115632917466,11198
"1W","Get4",-0.368983208045848,4.77330355978971e-05,0.000112011172193848,4.77330355978971e-05,4.77330355978971e-05,FALSE,-4.32118094565691,11199
"1W","Zfp943",-0.574495507602739,4.76509556627364e-05,0.000111872837629878,4.76509556627364e-05,4.76509556627364e-05,FALSE,-4.32192838495449,11200
"1W","Sfrp5",-1.21675299760217,4.74351669316891e-05,0.000111395581548967,4.74351669316891e-05,4.74351669316891e-05,FALSE,-4.32389956673116,11201
"1W","Mpv17l2",-0.336240334314684,4.7319371253621e-05,0.000111141887741764,4.7319371253621e-05,4.7319371253621e-05,FALSE,-4.32496103460406,11202
"1W","Hook1",-1.70364375449272,4.71596418156838e-05,0.000110784903812254,4.71596418156838e-05,4.71596418156838e-05,FALSE,-4.32642950209397,11203
"1W","Muc4",-2.01896171904354,4.71561302324718e-05,0.000110784903812254,4.71561302324718e-05,4.71561302324718e-05,FALSE,-4.32646184156762,11204
"1W","Plaat1",-1.36508660761346,4.71227587604282e-05,0.000110734614223397,4.71227587604282e-05,4.71227587604282e-05,FALSE,-4.32676929208855,11205
"1W","Kif21a",-0.924731335903025,4.70494683399766e-05,0.000110580545477649,4.70494683399766e-05,4.70494683399766e-05,FALSE,-4.32744527974616,11206
"1W","Entpd4",-0.748965696890525,4.69139568809236e-05,0.000110283417636426,4.69139568809236e-05,4.69139568809236e-05,FALSE,-4.32869793565061,11207
"1W","Tmem204",-0.522909940481611,4.66455580251299e-05,0.000109703300065346,4.66455580251299e-05,4.66455580251299e-05,FALSE,-4.331189707052,11208
"1W","Mknk1",-0.267754314884454,4.66451655342567e-05,0.000109703300065346,4.66451655342567e-05,4.66451655342567e-05,FALSE,-4.33119336136219,11209
"1W","Eef2k",-0.637719970724518,4.66412433897777e-05,0.000109703300065346,4.66412433897777e-05,4.66412433897777e-05,FALSE,-4.33122988041625,11210
"1W","Alkbh6",-0.595303097626207,4.6505302091196e-05,0.000109463384576827,4.6505302091196e-05,4.6505302091196e-05,FALSE,-4.3324975301707,11211
"1W","Uchl5",-0.613911435013839,4.63843450421784e-05,0.000109232575596283,4.63843450421784e-05,4.63843450421784e-05,FALSE,-4.33362857136307,11212
"1W","Pard6a",-0.447690379446523,4.63083625677595e-05,0.000109071589319817,4.63083625677595e-05,4.63083625677595e-05,FALSE,-4.33434057509246,11213
"1W","Pus10",-0.499015368744022,4.62185580199364e-05,0.00010889591436011,4.62185580199364e-05,4.62185580199364e-05,FALSE,-4.33518360826742,11214
"1W","Myh4",-1.61105213303899,4.62070796295135e-05,0.00010889591436011,4.62070796295135e-05,4.62070796295135e-05,FALSE,-4.33529147880581,11215
"1W","Tomm22",-0.336010022689604,4.61743638374824e-05,0.000108845547830376,4.61743638374824e-05,4.61743638374824e-05,FALSE,-4.33559907929377,11216
"1W","Dynll2",-0.928045633456552,4.59635865127323e-05,0.00010840225553456,4.59635865127323e-05,4.59635865127323e-05,FALSE,-4.33758609090808,11217
"1W","Arel1",-0.481233680965981,4.57826829662232e-05,0.000108046829803697,4.57826829662232e-05,4.57826829662232e-05,FALSE,-4.33929876030098,11218
"1W","Ccz1",-0.445841306366428,4.56892331716665e-05,0.000107844073217833,4.56892331716665e-05,4.56892331716665e-05,FALSE,-4.34018613089392,11219
"1W","Fitm1",-1.50090114065571,4.563322066212e-05,0.000107729630632728,4.563322066212e-05,4.563322066212e-05,FALSE,-4.34071887888399,11220
"1W","Clk3",-0.329223561636475,4.54664323249782e-05,0.000107353590662063,4.54664323249782e-05,4.54664323249782e-05,FALSE,-4.34230912282071,11221
"1W","Clasp2",-0.542898513906454,4.53383596515866e-05,0.000107068855606247,4.53383596515866e-05,4.53383596515866e-05,FALSE,-4.34353419676247,11222
"1W","Kat5",-0.239789963291036,4.52450392890324e-05,0.000106883749961265,4.52450392890324e-05,4.52450392890324e-05,FALSE,-4.3444290303262,11223
"1W","Psmd11",-0.565779320915894,4.51482721356058e-05,0.000106676717124077,4.51482721356058e-05,4.51482721356058e-05,FALSE,-4.34535886586722,11224
"1W","Sdhaf4",-0.565489519647462,4.50748780343387e-05,0.000106587339647954,4.50748780343387e-05,4.50748780343387e-05,FALSE,-4.34606543973779,11225
"1W","Akr7a5",-0.603381228762025,4.49488554570125e-05,0.000106306903064833,4.49488554570125e-05,4.49488554570125e-05,FALSE,-4.34728136232969,11226
"1W","Mcph1",-0.436882075935411,4.49378762697096e-05,0.000106298503685259,4.49378762697096e-05,4.49378762697096e-05,FALSE,-4.34738745586304,11227
"1W","Pygm",-1.63351924325764,4.47750370087064e-05,0.000105965859869621,4.47750370087064e-05,4.47750370087064e-05,FALSE,-4.34896404651365,11228
"1W","Rai2",-0.626828747319726,4.4747612787302e-05,0.000105918472808316,4.4747612787302e-05,4.4747612787302e-05,FALSE,-4.34923012863759,11229
"1W","Pacsin3",-1.13209020650381,4.46760797528638e-05,0.000105784145821184,4.46760797528638e-05,4.46760797528638e-05,FALSE,-4.34992494245872,11230
"1W","Gkap1",-0.465680290490017,4.44901757745431e-05,0.000105361394259389,4.44901757745431e-05,4.44901757745431e-05,FALSE,-4.35173587841102,11231
"1W","Plcd4",-1.74208036958438,4.42860198000156e-05,0.0001049300048606,4.42860198000156e-05,4.42860198000156e-05,FALSE,-4.35373335011862,11232
"1W","Abi3",-0.695589877132293,4.40950228837665e-05,0.000104494762790128,4.40950228837665e-05,4.40950228837665e-05,FALSE,-4.35561042767729,11233
"1W","Zfyve26",-0.341697676457916,4.39453783091668e-05,0.000104157388039497,4.39453783091668e-05,4.39453783091668e-05,FALSE,-4.35708679249848,11234
"1W","Six4",-0.839858357697296,4.35477559830105e-05,0.000103266269407268,4.35477559830105e-05,4.35477559830105e-05,FALSE,-4.3610342192856,11235
"1W","Mob4",-0.522216032412944,4.35293213515653e-05,0.000103256774053083,4.35293213515653e-05,4.35293213515653e-05,FALSE,-4.36121810370334,11236
"1W","Camsap1",-0.592828046214258,4.32543545080354e-05,0.000102638545409467,4.32543545080354e-05,4.32543545080354e-05,FALSE,-4.36397016464736,11237
"1W","Aimp2",-1.20678885881783,4.30182576589493e-05,0.000102129111704914,4.30182576589493e-05,4.30182576589493e-05,FALSE,-4.36634718354473,11238
"1W","Abcc9",-1.07279284542074,4.30028271044003e-05,0.00010210941740353,4.30028271044003e-05,4.30028271044003e-05,FALSE,-4.36650299196737,11239
"1W","Zfp661",-0.539240547077214,4.28432477922443e-05,0.000101764268739387,4.28432477922443e-05,4.28432477922443e-05,FALSE,-4.36811761429241,11240
"1W","Ablim3",-0.646118430409277,4.27570760250616e-05,0.00010160437499235,4.27570760250616e-05,4.27570760250616e-05,FALSE,-4.36899200200396,11241
"1W","Jak2",-0.623593418691951,4.27314987943275e-05,0.000101566264614785,4.27314987943275e-05,4.27314987943275e-05,FALSE,-4.36925187416875,11242
"1W","Bcor",-0.437948552632424,4.26911960435641e-05,0.000101487326674327,4.26911960435641e-05,4.26911960435641e-05,FALSE,-4.36966167776003,11243
"1W","Cst6",-1.41005976572537,4.26368092680679e-05,0.000101374875799189,4.26368092680679e-05,4.26368092680679e-05,FALSE,-4.37021530325729,11244
"1W","Ccl27a",-0.478738868836955,4.260603260158e-05,0.00010131853316072,4.260603260158e-05,4.260603260158e-05,FALSE,-4.37052890465102,11245
"1W","Ccng1",-1.4131136434571,4.23399588163389e-05,0.000100719273706886,4.23399588163389e-05,4.23399588163389e-05,FALSE,-4.37324956875037,11246
"1W","Dnmt3a",-0.391756492706506,4.2232674539458e-05,0.000100497473450978,4.2232674539458e-05,4.2232674539458e-05,FALSE,-4.37435141440867,11247
"1W","Mettl21c",-2.1116410172674,4.22108538047929e-05,0.000100462253251354,4.22108538047929e-05,4.22108538047929e-05,FALSE,-4.37457586322204,11248
"1W","Slc36a2",-1.83548484432345,4.21886890981798e-05,0.000100426202542257,4.21886890981798e-05,4.21886890981798e-05,FALSE,-4.37480396895971,11249
"1W","Bag4",-0.433175392519608,4.21732213909045e-05,0.00010040608406675,4.21732213909045e-05,4.21732213909045e-05,FALSE,-4.37496322424337,11250
"1W","Ube2v1",-0.489456886010758,4.20386477218884e-05,0.000100132576419311,4.20386477218884e-05,4.20386477218884e-05,FALSE,-4.37635126258593,11251
"1W","Filip1",-0.931291947333549,4.18583123942648e-05,9.9755921511128e-05,4.18583123942648e-05,4.18583123942648e-05,FALSE,-4.37821828513811,11252
"1W","Mrpl24",-0.290578596274908,4.18535938942027e-05,9.9755921511128e-05,4.18535938942027e-05,4.18535938942027e-05,FALSE,-4.37826724396924,11253
"1W","Gm3625",-1.18058173663908,4.17575421876421e-05,9.95489232462679e-05,4.17575421876421e-05,4.17575421876421e-05,FALSE,-4.37926507144635,11254
"1W","Rnf115",-0.588473692036255,4.15899759003245e-05,9.91824937692958e-05,4.15899759003245e-05,4.15899759003245e-05,FALSE,-4.38101133129073,11255
"1W","Ccdc6",-0.568744679932724,4.15725850469116e-05,9.91575441010587e-05,4.15725850469116e-05,4.15725850469116e-05,FALSE,-4.38119296955913,11256
"1W","Farsa",-0.399292876978793,4.15008697660041e-05,9.90194977027818e-05,4.15008697660041e-05,4.15008697660041e-05,FALSE,-4.38194280134531,11257
"1W","Wdr77",-0.326245552013583,4.12786299687497e-05,9.85549672143439e-05,4.12786299687497e-05,4.12786299687497e-05,FALSE,-4.38427472530734,11258
"1W","Nars2",-0.479912324750791,4.11630656462532e-05,9.83118545499883e-05,4.11630656462532e-05,4.11630656462532e-05,FALSE,-4.38549228833935,11259
"1W","Sgsm3",-0.539186997475161,4.10945349010504e-05,9.81761040692837e-05,4.10945349010504e-05,4.10945349010504e-05,FALSE,-4.38621593043856,11260
"1W","Iqcg",-0.72223680119527,4.08543567811386e-05,9.76560380649531e-05,4.08543567811386e-05,4.08543567811386e-05,FALSE,-4.38876162272731,11261
"1W","Tlcd4",-1.29533522473722,4.06109157777941e-05,9.71227967406436e-05,4.06109157777941e-05,4.06109157777941e-05,FALSE,-4.3913572170414,11262
"1W","Dhx29",-0.525727608023137,4.05568357604567e-05,9.70111716551954e-05,4.05568357604567e-05,4.05568357604567e-05,FALSE,-4.39193593595725,11263
"1W","1700037C18Rik",-0.56082103272513,4.04771656002056e-05,9.68514825120452e-05,4.04771656002056e-05,4.04771656002056e-05,FALSE,-4.39278990642735,11264
"1W","Fgfrl1",-0.552253870840035,4.03523341691597e-05,9.65850901981676e-05,4.03523341691597e-05,4.03523341691597e-05,FALSE,-4.39413133857596,11265
"1W","Pnpt1",-0.417226962080696,4.0343186806756e-05,9.65793486770635e-05,4.0343186806756e-05,4.0343186806756e-05,FALSE,-4.3942297987875,11266
"1W","Ston2",-0.977301903333036,4.0166966304014e-05,9.61735744983678e-05,4.0166966304014e-05,4.0166966304014e-05,FALSE,-4.39613096804875,11267
"1W","Rnf187",-0.393590946666759,3.99972627198433e-05,9.58153375935181e-05,3.99972627198433e-05,3.99972627198433e-05,FALSE,-4.39796972933066,11268
"1W","Mrpl19",-0.452060228086197,3.97549482015652e-05,9.53146362393365e-05,3.97549482015652e-05,3.97549482015652e-05,FALSE,-4.40060880806687,11269
"1W","St13",-0.32010247866119,3.96991523965764e-05,9.51968113182649e-05,3.96991523965764e-05,3.96991523965764e-05,FALSE,-4.40121876561521,11270
"1W","Vps37a",-0.853806512786428,3.95032851297418e-05,9.47747717505004e-05,3.95032851297418e-05,3.95032851297418e-05,FALSE,-4.40336678654078,11271
"1W","Ubap2",-0.552789269347639,3.91088658031405e-05,9.38599662097507e-05,3.91088658031405e-05,3.91088658031405e-05,FALSE,-4.40772477884664,11272
"1W","Usp25",-0.815204988305674,3.90603183215096e-05,9.37749061397625e-05,3.90603183215096e-05,3.90603183215096e-05,FALSE,-4.40826422175703,11273
"1W","Rpf1",-0.326193722416105,3.90355268537049e-05,9.37311115441897e-05,3.90355268537049e-05,3.90355268537049e-05,FALSE,-4.40853995468503,11274
"1W","Asph",-0.762951545492688,3.86381598193164e-05,9.28548623298466e-05,3.86381598193164e-05,3.86381598193164e-05,FALSE,-4.41298356546946,11275
"1W","Efcab14",-0.476132866703,3.86234324889762e-05,9.28506019811935e-05,3.86234324889762e-05,3.86234324889762e-05,FALSE,-4.41314913281506,11276
"1W","Mlst8",-0.320035135355684,3.85870857032381e-05,9.27788614749731e-05,3.85870857032381e-05,3.85870857032381e-05,FALSE,-4.41355802036086,11277
"1W","Coa5",-0.769205129343377,3.84952755466609e-05,9.25892249324815e-05,3.84952755466609e-05,3.84952755466609e-05,FALSE,-4.41459256737246,11278
"1W","Hbb-bt",-1.61831870724408,3.82034737288593e-05,9.19491948425338e-05,3.82034737288593e-05,3.82034737288593e-05,FALSE,-4.41789714618028,11279
"1W","Dpm1",-0.624409295655284,3.81366527630802e-05,9.1803807854069e-05,3.81366527630802e-05,3.81366527630802e-05,FALSE,-4.41865742744934,11280
"1W","Abra",-1.29624008925908,3.81017432347846e-05,9.17506389757701e-05,3.81017432347846e-05,3.81017432347846e-05,FALSE,-4.41905515398505,11281
"1W","Slc25a15",-0.494207634589231,3.80968294905433e-05,9.17506389757701e-05,3.80968294905433e-05,3.80968294905433e-05,FALSE,-4.41911116584817,11282
"1W","Eppk1",-1.08107708683136,3.7968293805789e-05,9.14754634098732e-05,3.7968293805789e-05,3.7968293805789e-05,FALSE,-4.42057891846146,11283
"1W","Tpbgl",-1.36454581575929,3.79359063880658e-05,9.14128230879963e-05,3.79359063880658e-05,3.79359063880658e-05,FALSE,-4.42094953504441,11284
"1W","Fam107a",-0.957855432123604,3.79202282988564e-05,9.13904323315819e-05,3.79202282988564e-05,3.79202282988564e-05,FALSE,-4.42112905665478,11285
"1W","Trmt112",-0.413104777227307,3.78241314435373e-05,9.12202806013587e-05,3.78241314435373e-05,3.78241314435373e-05,FALSE,-4.42223103590517,11286
"1W","Atp2b3",-1.35774235558774,3.78063886293622e-05,9.11928581956517e-05,3.78063886293622e-05,3.78063886293622e-05,FALSE,-4.42243480566435,11287
"1W","Pus3",-0.614711089954581,3.77878372639688e-05,9.11634759077306e-05,3.77878372639688e-05,3.77878372639688e-05,FALSE,-4.42264796363214,11288
"1W","Rnf181",-0.238660062974575,3.77565999752172e-05,9.11034736545832e-05,3.77565999752172e-05,3.77565999752172e-05,FALSE,-4.42300712132537,11289
"1W","Dnpep",-0.229869382978945,3.77241540622411e-05,9.10712497949954e-05,3.77241540622411e-05,3.77241540622411e-05,FALSE,-4.42338049019306,11290
"1W","Nploc4",-0.550128105108407,3.76740474767713e-05,9.09656307474395e-05,3.76740474767713e-05,3.76740474767713e-05,FALSE,-4.42395771926049,11291
"1W","Fastkd5",-0.528185303915589,3.76398462412631e-05,9.08983866956996e-05,3.76398462412631e-05,3.76398462412631e-05,FALSE,-4.42435215933371,11292
"1W","Ntmt2",-1.4364295540111,3.75435906666773e-05,9.06812364608978e-05,3.75435906666773e-05,3.75435906666773e-05,FALSE,-4.42546419383105,11293
"1W","Ppp6r3",-0.44515721242283,3.74250417019216e-05,9.04101572917285e-05,3.74250417019216e-05,3.74250417019216e-05,FALSE,-4.42683770705961,11294
"1W","Ccdc73",-1.17414020883485,3.73615170961068e-05,9.03024271512218e-05,3.73615170961068e-05,3.73615170961068e-05,FALSE,-4.42757549718791,11295
"1W","Rnf126",-0.739085613708712,3.73489266208316e-05,9.03008388256039e-05,3.73489266208316e-05,3.73489266208316e-05,FALSE,-4.42772187495563,11296
"1W","Marchf6",-0.929733731889682,3.73038802072869e-05,9.02088255570265e-05,3.73038802072869e-05,3.73038802072869e-05,FALSE,-4.42824599218679,11297
"1W","Cpsf1",-0.297918000826861,3.71909274748462e-05,8.99508810364245e-05,3.71909274748462e-05,3.71909274748462e-05,FALSE,-4.42956299098265,11298
"1W","Kcna7",-1.35159795612611,3.69686213493566e-05,8.94434387372177e-05,3.69686213493566e-05,3.69686213493566e-05,FALSE,-4.43216674503228,11299
"1W","Psma5",-0.377060828487515,3.6774581921823e-05,8.90040659366158e-05,3.6774581921823e-05,3.6774581921823e-05,FALSE,-4.43445225592409,11300
"1W","Cldn22",-1.57199942897974,3.65413936379052e-05,8.84845828006873e-05,3.65413936379052e-05,3.65413936379052e-05,FALSE,-4.43721489328041,11301
"1W","Zer1",-0.433808650012372,3.64306810207109e-05,8.8267106699409e-05,3.64306810207109e-05,3.64306810207109e-05,FALSE,-4.4385327101533,11302
"1W","Zdhhc3",-0.414498230035203,3.63919850381549e-05,8.81974086166021e-05,3.63919850381549e-05,3.63919850381549e-05,FALSE,-4.43899425472965,11303
"1W","Dhx32",-0.551579121700335,3.63251592010178e-05,8.80503647231987e-05,3.63251592010178e-05,3.63251592010178e-05,FALSE,-4.43979247365838,11304
"1W","Mtfr1l",-0.714712224941039,3.63209440571234e-05,8.80503647231987e-05,3.63209440571234e-05,3.63209440571234e-05,FALSE,-4.43984287178446,11305
"1W","Sugt1",-0.529065394296318,3.63028365340813e-05,8.80409919741124e-05,3.63028365340813e-05,3.63028365340813e-05,FALSE,-4.44005943989582,11306
"1W","Gfus",-0.433624922957037,3.62995265699853e-05,8.80409919741124e-05,3.62995265699853e-05,3.62995265699853e-05,FALSE,-4.44009903913424,11307
"1W","Rassf6",-2.48331528857101,3.62715242686991e-05,8.80056140342185e-05,3.62715242686991e-05,3.62715242686991e-05,FALSE,-4.44043419331465,11308
"1W","Ddit4l",-1.62848682745319,3.62065583087922e-05,8.78819633577215e-05,3.62065583087922e-05,3.62065583087922e-05,FALSE,-4.44121275600428,11309
"1W","Dync1li1",-0.371990068596588,3.62002012263779e-05,8.78814384649184e-05,3.62002012263779e-05,3.62002012263779e-05,FALSE,-4.44128901534356,11310
"1W","Emc7",-0.308644015718843,3.61573071188373e-05,8.77921992157586e-05,3.61573071188373e-05,3.61573071188373e-05,FALSE,-4.44180392186312,11311
"1W","Hsf1",-0.683888790610128,3.60723683357883e-05,8.76156930165422e-05,3.60723683357883e-05,3.60723683357883e-05,FALSE,-4.44282534308783,11312
"1W","Pard3",-0.423183609556097,3.59092692776966e-05,8.72343494539325e-05,3.59092692776966e-05,3.59092692776966e-05,FALSE,-4.44479343229785,11313
"1W","Bloc1s1",-0.416032677078957,3.58192511968701e-05,8.70452205600965e-05,3.58192511968701e-05,3.58192511968701e-05,FALSE,-4.44588349733865,11314
"1W","Snapc2",-0.433889315335951,3.57773255574746e-05,8.69581022508524e-05,3.57773255574746e-05,3.57773255574746e-05,FALSE,-4.44639212712924,11315
"1W","Pes1",-0.274121309617747,3.56622581515549e-05,8.67078791041287e-05,3.56622581515549e-05,3.56622581515549e-05,FALSE,-4.44779116055187,11316
"1W","Drap1",-1.00368771264531,3.55878155618541e-05,8.65562930839045e-05,3.55878155618541e-05,3.55878155618541e-05,FALSE,-4.44869866888147,11317
"1W","Tcap",-1.53343505071822,3.55291250228011e-05,8.64429289699603e-05,3.55291250228011e-05,3.55291250228011e-05,FALSE,-4.44941548776675,11318
"1W","Pcmtd2",-0.5120362112343,3.5408204048538e-05,8.61780285950046e-05,3.5408204048538e-05,3.5408204048538e-05,FALSE,-4.45089610068018,11319
"1W","Apex1",-0.334958101305934,3.53874098933198e-05,8.61420688864262e-05,3.53874098933198e-05,3.53874098933198e-05,FALSE,-4.45115122346602,11320
"1W","Nsun2",-0.32382805541201,3.53758528110333e-05,8.61285861821533e-05,3.53758528110333e-05,3.53758528110333e-05,FALSE,-4.45129308173871,11321
"1W","Mfsd4b1",-1.15532744009119,3.53401120045169e-05,8.60708548156299e-05,3.53401120045169e-05,3.53401120045169e-05,FALSE,-4.45173207840406,11322
"1W","R3hcc1",-0.334619799475,3.53199959555036e-05,8.60365041905042e-05,3.53199959555036e-05,3.53199959555036e-05,FALSE,-4.45197935482557,11323
