"timepoint","gene_symbol","logFC","P.Value","FDR","P.Value_raw","P.Value_for_rank","p_value_replaced_for_rank","rank_stat","rank_order"
"4W","Txn1",0.178107368629258,0.0764400830444674,0.106772975789306,0.0764400830444674,0.0764400830444674,FALSE,1.11667884979946,5233
"4W","Slc39a3",0.110899119056625,0.076869635247404,0.107313223857748,0.076869635247404,0.076869635247404,FALSE,1.11424517968806,5234
"4W","Il11ra1",0.274516209856601,0.0768740914091454,0.107313223857748,0.0768740914091454,0.0768740914091454,FALSE,1.11422000420289,5235
"4W","Anxa3",0.303086783262428,0.0768793255018903,0.107313223857748,0.0768793255018903,0.0768793255018903,FALSE,1.11419043559045,5236
"4W","Pcyox1l",0.317219013669569,0.0769198348662322,0.107359301544797,0.0769198348662322,0.0769198348662322,FALSE,1.11396165678875,5237
"4W","Slc2a12",0.188362652986173,0.0769285840701867,0.107361045968882,0.0769285840701867,0.0769285840701867,FALSE,1.11391226101297,5238
"4W","Vegfd",0.219469996887241,0.0769736899730094,0.107413524286344,0.0769736899730094,0.0769736899730094,FALSE,1.11365769368601,5239
"4W","Crocc",0.250985642880326,0.0774770827577893,0.108052792670289,0.0774770827577893,0.0774770827577893,FALSE,1.11082674012183,5240
"4W","Gtf3c5",0.129430376070104,0.0777391617901355,0.108386622534825,0.0777391617901355,0.0777391617901355,FALSE,1.1093601463891,5241
"4W","Pdgfa",0.182647868627502,0.0777935143764857,0.108451840667423,0.0777935143764857,0.0777935143764857,FALSE,1.10905660851048,5242
"4W","Ntng2",0.17944383812811,0.0780264496446325,0.108744806572484,0.0780264496446325,0.0780264496446325,FALSE,1.10775815387934,5243
"4W","Dclre1a",0.124990071633594,0.0781997105621555,0.10896506291686,0.0781997105621555,0.0781997105621555,FALSE,1.1067948543761,5244
"4W","Zfp961",0.143875460382395,0.0782188785570894,0.108981164518082,0.0782188785570894,0.0782188785570894,FALSE,1.10668841492389,5245
"4W","Abcc10",0.212899643466589,0.0783657206119243,0.109143268438594,0.0783657206119243,0.0783657206119243,FALSE,1.10587386849775,5246
"4W","Zfp503",0.296110591641849,0.078498657550373,0.109317780300695,0.078498657550373,0.078498657550373,FALSE,1.10513777030507,5247
"4W","Gnpda2",0.193638345625519,0.0790028571006994,0.109955755614779,0.0790028571006994,0.0790028571006994,FALSE,1.10235720237246,5248
"4W","Pla2r1",0.14557556050387,0.0790733408564539,0.110043156187518,0.0790733408564539,0.0790733408564539,FALSE,1.10196991183015,5249
"4W","Lrrc56",0.198554248834622,0.0791956957459702,0.110202719702499,0.0791956957459702,0.0791956957459702,FALSE,1.10129842149853,5250
"4W","Scd4",0.70954937128147,0.0793841592906633,0.110424340945489,0.0793841592906633,0.0793841592906633,FALSE,1.1002661502051,5251
"4W","Zdhhc12",0.196475949023316,0.0793858142645276,0.110424340945489,0.0793858142645276,0.0793858142645276,FALSE,1.10025709627632,5252
"4W","Epdr1",0.198537685624956,0.0794538990533171,0.110508308447225,0.0794538990533171,0.0794538990533171,FALSE,1.09988478573425,5253
"4W","Hk3",0.44838049771556,0.0794878385512335,0.11053403561918,0.0794878385512335,0.0794878385512335,FALSE,1.09969931227574,5254
"4W","Aoc2",0.412850565792326,0.07955449884076,0.110615987315882,0.07955449884076,0.07955449884076,FALSE,1.0993352557852,5255
"4W","Atrn",0.135387140212206,0.0797195921274833,0.110824012516707,0.0797195921274833,0.0797195921274833,FALSE,1.09843493196398,5256
"4W","Phf11c",1.32414220112298,0.0798060815143641,0.110933475382041,0.0798060815143641,0.0798060815143641,FALSE,1.09796401256539,5257
"4W","Kcnq3",0.646216086672234,0.0803230988050206,0.11159796996241,0.0803230988050206,0.0803230988050206,FALSE,1.09515954511986,5258
"4W","Zfp598",0.138486512194036,0.0803458434135066,0.111618737924091,0.0803458434135066,0.0803458434135066,FALSE,1.09503658597308,5259
"4W","Rae1",0.124689895108393,0.0805041673419059,0.111806136948654,0.0805041673419059,0.0805041673419059,FALSE,1.09418163756071,5260
"4W","Meak7",0.182232099591021,0.0807028783421125,0.112060369189688,0.0807028783421125,0.0807028783421125,FALSE,1.09311097549101,5261
"4W","Btbd10",0.108989204972087,0.0811218604248651,0.112609381735903,0.0811218604248651,0.0811218604248651,FALSE,1.09086209791473,5262
"4W","Uhrf1",0.568351687988066,0.081202303627064,0.112710120101323,0.081202303627064,0.081202303627064,FALSE,1.09043165008972,5263
"4W","Srcap",0.183130318231013,0.0815015409225401,0.113114499258079,0.0815015409225401,0.0815015409225401,FALSE,1.08883418012101,5264
"4W","Folr2",0.427299272806187,0.0818584970026824,0.113587888251469,0.0818584970026824,0.0818584970026824,FALSE,1.0869362336638,5265
"4W","Adat3",0.378984549578824,0.0819242555348364,0.113657102649163,0.0819242555348364,0.0819242555348364,FALSE,1.08658749646474,5266
"4W","Nudt17",0.443633046929908,0.0819782590053243,0.113721003480642,0.0819782590053243,0.0819782590053243,FALSE,1.0863013091521,5267
"4W","Smarcc2",0.175331209635501,0.0820783360159152,0.113840382607806,0.0820783360159152,0.0820783360159152,FALSE,1.08577145664784,5268
"4W","Zfyve27",0.116206735084899,0.0820870130664354,0.113840382607806,0.0820870130664354,0.0820870130664354,FALSE,1.08572554689667,5269
"4W","Wscd1",0.248137863432515,0.0820881719516891,0.113840382607806,0.0820881719516891,0.0820881719516891,FALSE,1.08571941567202,5270
"4W","Rnf19a",0.133384459881183,0.0822438790024761,0.114023181464211,0.0822438790024761,0.0822438790024761,FALSE,1.08489641452532,5271
"4W","Zfp398",0.108204653076116,0.0824790810042212,0.114304987769258,0.0824790810042212,0.0824790810042212,FALSE,1.08365618667967,5272
"4W","Ankrd55",0.509965655833105,0.0828886773318794,0.11482816960356,0.0828886773318794,0.0828886773318794,FALSE,1.0815047904163,5273
"4W","Pcif1",0.120167454617029,0.082959185412804,0.114914726499246,0.082959185412804,0.082959185412804,FALSE,1.08113552099294,5274
"4W","Nusap1",0.447180386108573,0.0829905756583093,0.114947086022093,0.0829905756583093,0.0829905756583093,FALSE,1.08097122294897,5275
"4W","Nt5dc1",0.135382572449709,0.0831280480074966,0.115126355352164,0.0831280480074966,0.0831280480074966,FALSE,1.08025241737524,5276
"4W","Cbx8",0.244183715285725,0.0832131797695106,0.115233109071417,0.0832131797695106,0.0832131797695106,FALSE,1.0798078822687,5277
"4W","Rbm10",0.123573983452951,0.0832562276330582,0.115281570248076,0.0832562276330582,0.0832562276330582,FALSE,1.07958327102866,5278
"4W","Srsf2",0.104440527792769,0.0832924219440214,0.115320533128686,0.0832924219440214,0.0832924219440214,FALSE,1.07939450948883,5279
"4W","Rflna",0.515087847524013,0.0835707919166361,0.115683567692764,0.0835707919166361,0.0835707919166361,FALSE,1.07794548243979,5280
"4W","L1cam",0.328786859094852,0.0835793583554991,0.115684239990073,0.0835793583554991,0.0835793583554991,FALSE,1.0779009672883,5281
"4W","Rasip1",0.210547650517676,0.0837960618803663,0.115961761418978,0.0837960618803663,0.0837960618803663,FALSE,1.07677639120045,5282
"4W","Slc31a2",0.169554666139946,0.0838143205162534,0.115975817949998,0.0838143205162534,0.0838143205162534,FALSE,1.0766817714671,5283
"4W","Kdsr",0.228427776227471,0.0838869369032983,0.116065080574816,0.0838869369032983,0.0838869369032983,FALSE,1.07630566339676,5284
"4W","Rnasel",0.30162350879927,0.083975560308168,0.11616524508375,0.083975560308168,0.083975560308168,FALSE,1.07584708974371,5285
"4W","Alyref2",0.216174714704631,0.0842554149839372,0.11650734288709,0.0842554149839372,0.0842554149839372,FALSE,1.07440217802847,5286
"4W","Wdr35",0.167195660493091,0.084266894813141,0.116511963120043,0.084266894813141,0.084266894813141,FALSE,1.07434300928708,5287
"4W","Csnk1d",0.119738977034038,0.0845520412910426,0.116872359092649,0.0845520412910426,0.0845520412910426,FALSE,1.07287590301912,5288
"4W","Cenpm",0.452705730075755,0.0847867273905209,0.117174127746182,0.0847867273905209,0.0847867273905209,FALSE,1.07167212736832,5289
"4W","Itgb7",0.347211872959156,0.0848563490050047,0.117259024358653,0.0848563490050047,0.0848563490050047,FALSE,1.07131565794638,5290
"4W","Nrbp2",0.362440428035716,0.0848681408201548,0.117263999998199,0.0848681408201548,0.0848681408201548,FALSE,1.07125531167267,5291
"4W","Ccpg1",0.100185447834157,0.0849100079527858,0.117299206200143,0.0849100079527858,0.0849100079527858,FALSE,1.07104111844256,5292
"4W","Smarcc1",0.123960015946045,0.0849365312007845,0.117324525344503,0.0849365312007845,0.0849365312007845,FALSE,1.07090547952523,5293
"4W","Pla2g4c",0.460787678044499,0.0849510548686905,0.117333265943094,0.0849510548686905,0.0849510548686905,FALSE,1.07083122396613,5294
"4W","Ppp1r21",0.167088565407364,0.0850702121456927,0.117486509461483,0.0850702121456927,0.0850702121456927,FALSE,1.07022248416243,5295
"4W","Cd164",0.178559912832802,0.0851132309512639,0.117534582260856,0.0851132309512639,0.0851132309512639,FALSE,1.07000292308251,5296
"4W","Bzw1",0.147878087583278,0.085150214327051,0.117574312143717,0.085150214327051,0.085150214327051,FALSE,1.06981425456059,5297
"4W","Nol9",0.129740919622785,0.0851600717028739,0.117576582746489,0.0851600717028739,0.0851600717028739,FALSE,1.06976398156733,5298
"4W","Fbxl6",0.155959609736781,0.0852418238444895,0.117678105126105,0.0852418238444895,0.0852418238444895,FALSE,1.06934726664057,5299
"4W","Edc3",0.116256325522315,0.085376153072864,0.117852184687216,0.085376153072864,0.085376153072864,FALSE,1.06866341777834,5300
"4W","Setdb1",0.0989246988066441,0.0854775712540819,0.117964080714581,0.0854775712540819,0.0854775712540819,FALSE,1.068147826306,5301
"4W","Plcb2",0.583911563130122,0.0855182540603254,0.117991453848074,0.0855182540603254,0.0855182540603254,FALSE,1.06794117425983,5302
"4W","Lemd2",0.114347351851867,0.085798735935166,0.118355627639992,0.085798735935166,0.085798735935166,FALSE,1.06651911052456,5303
"4W","Slc30a6",0.0976532404487099,0.0863379465241296,0.119053558316263,0.0863379465241296,0.0863379465241296,FALSE,1.06379828488805,5304
"4W","Itga3",0.238519871461799,0.086447888547167,0.119193679325941,0.086447888547167,0.086447888547167,FALSE,1.06324560971814,5305
"4W","Zfp33b",0.239634318924775,0.0864766502692939,0.119221853356627,0.0864766502692939,0.0864766502692939,FALSE,1.06310114141526,5306
"4W","Cdk5rap3",0.127100383592372,0.0864869763086497,0.11922460788008,0.0864869763086497,0.0864869763086497,FALSE,1.06304928609739,5307
"4W","Rps6kc1",0.151161357389244,0.0865351478696121,0.119279527912706,0.0865351478696121,0.0865351478696121,FALSE,1.06280745987141,5308
"4W","Rrad",0.331080549546873,0.086891023969723,0.119723955644904,0.086891023969723,0.086891023969723,FALSE,1.06102508479138,5309
"4W","Tspan14",0.157525324477878,0.0875628967002791,0.120614878202751,0.0875628967002791,0.0875628967002791,FALSE,1.05767987981153,5310
"4W","Pdcd10",0.136465633242723,0.0878090607192031,0.120930689105927,0.0878090607192031,0.0878090607192031,FALSE,1.05646066840683,5311
"4W","Dclre1c",0.194820070153211,0.0878782037604552,0.120990994906201,0.0878782037604552,0.0878782037604552,FALSE,1.05611882868479,5312
"4W","Tmsb10",0.235428938745289,0.0881344061438788,0.121320399841901,0.0881344061438788,0.0881344061438788,FALSE,1.05485451745147,5313
"4W","Zfp41",0.153340538487279,0.0881868757807473,0.121369286067793,0.0881868757807473,0.0881868757807473,FALSE,1.05459604298732,5314
"4W","Bicd1",0.263961942434588,0.0883701434436543,0.121586446279611,0.0883701434436543,0.0883701434436543,FALSE,1.05369444005307,5315
"4W","Kif24",0.329225158558665,0.0883834300540726,0.121593041000779,0.0883834300540726,0.0883834300540726,FALSE,1.05362914800285,5316
"4W","Ppp1r15b",0.164819458116895,0.0893907821634603,0.122961716011956,0.0893907821634603,0.0893907821634603,FALSE,1.04870726265757,5317
"4W","Dctn4",0.103422357403726,0.0895268952194795,0.12310700527923,0.0895268952194795,0.0895268952194795,FALSE,1.04804647651936,5318
"4W","Pias1",0.0939151159401651,0.0898769767576152,0.123494496044149,0.0898769767576152,0.0898769767576152,FALSE,1.04635154461481,5319
"4W","B4galt3",0.157261011398723,0.0898777000757188,0.123494496044149,0.0898777000757188,0.0898777000757188,FALSE,1.04634804948393,5320
"4W","Ly6e",0.274632304450691,0.0899050518743758,0.123520222901494,0.0899050518743758,0.0899050518743758,FALSE,1.04621590404517,5321
"4W","Cflar",0.114416236039835,0.0899338747092772,0.123547965678727,0.0899338747092772,0.0899338747092772,FALSE,1.04607669504859,5322
"4W","Zfp574",0.117347824371846,0.0900211956288261,0.123656058014035,0.0900211956288261,0.0900211956288261,FALSE,1.04565522321765,5323
"4W","Ubn1",0.126899576930269,0.0903391938363921,0.124069061680908,0.0903391938363921,0.0903391938363921,FALSE,1.044123789289,5324
"4W","Impa2",0.236350572298446,0.0903872200372132,0.124123111947505,0.0903872200372132,0.0903872200372132,FALSE,1.04389297062727,5325
"4W","Zmym6",0.145784670827006,0.0904101242703969,0.124142656728851,0.0904101242703969,0.0904101242703969,FALSE,1.04378293381036,5326
"4W","Nup35",0.105945247381461,0.0907001696315785,0.124517854773449,0.0907001696315785,0.0907001696315785,FALSE,1.04239190070187,5327
"4W","Padi3",0.855443832216067,0.0907007676430238,0.124517854773449,0.0907007676430238,0.0907007676430238,FALSE,1.042389037287,5328
"4W","Irag2",0.252079485050832,0.0907854941584001,0.124610271751837,0.0907854941584001,0.0907854941584001,FALSE,1.04198353815548,5329
"4W","Rufy3",0.0998251126391156,0.0908911193301506,0.124719377391971,0.0908911193301506,0.0908911193301506,FALSE,1.04147854817874,5330
"4W","Serpina3n",0.603243340759532,0.0909194143808139,0.124746246528247,0.0909194143808139,0.0909194143808139,FALSE,1.04134337026339,5331
"4W","Osbp2",0.369441376206121,0.0911485000693617,0.125048579491421,0.0911485000693617,0.0911485000693617,FALSE,1.04025047365694,5332
"4W","Sap25",0.204841652975587,0.0915885243495238,0.125579002943905,0.0915885243495238,0.0915885243495238,FALSE,1.03815893816501,5333
"4W","Cd2bp2",0.0972840391174947,0.0915965317644769,0.125579002943905,0.0915965317644769,0.0915965317644769,FALSE,1.038120970263,5334
"4W","Wdr4",0.139619002123089,0.0917374905070912,0.125760213932732,0.0917374905070912,0.0917374905070912,FALSE,1.0374531442327,5335
"4W","Csf2rb",0.275139090930407,0.0921063102746538,0.126229555609032,0.0921063102746538,0.0921063102746538,FALSE,1.03571061493256,5336
"4W","Ap4m1",0.201803332689765,0.0921768303605703,0.126314109643144,0.0921768303605703,0.0921768303605703,FALSE,1.03537822982596,5337
"4W","Gm3650",0.320687512303571,0.0922961014466935,0.126465446813827,0.0922961014466935,0.0922961014466935,FALSE,1.03481664302551,5338
"4W","Aph1b",0.210494302595005,0.0924357754901333,0.126632589657105,0.0924357754901333,0.0924357754901333,FALSE,1.03415991091305,5339
"4W","Loxl4",0.311159943761708,0.0924686041665944,0.126665442278152,0.0924686041665944,0.0924686041665944,FALSE,1.03400569809006,5340
"4W","Spata31f1b",1.37354023863789,0.0926879504669353,0.126941498003634,0.0926879504669353,0.0926879504669353,FALSE,1.03297672093485,5341
"4W","Brd2",0.12252001572702,0.0926967323365459,0.126941498003634,0.0926967323365459,0.0926967323365459,FALSE,1.03293557495172,5342
"4W","Ocrl",0.146373582146772,0.0927176999928611,0.126958067249909,0.0927176999928611,0.0927176999928611,FALSE,1.03283735026273,5343
"4W","Fbxo5",0.313891523027729,0.0929008566982407,0.127196697063123,0.0929008566982407,0.0929008566982407,FALSE,1.0319802810806,5344
"4W","Ccdc167",0.109293873494106,0.0929246658790842,0.127217128882564,0.0929246658790842,0.0929246658790842,FALSE,1.03186899178328,5345
"4W","Dcaf12",0.0917276567396482,0.0933628436948805,0.127748833834569,0.0933628436948805,0.0933628436948805,FALSE,1.02982592879017,5346
"4W","Mcm3",0.211377722188747,0.0933665862259779,0.127748833834569,0.0933665862259779,0.0933665862259779,FALSE,1.02980852006563,5347
"4W","Arnt",0.106577777826954,0.0935458967792016,0.127957486937803,0.0935458967792016,0.0935458967792016,FALSE,1.02897525728457,5348
"4W","Chkb",0.1371237009062,0.0936189118207647,0.128045126743677,0.0936189118207647,0.0936189118207647,FALSE,1.02863641120029,5349
"4W","Tmem82",0.300610946233602,0.093714035817248,0.128162985934249,0.093714035817248,0.093714035817248,FALSE,1.02819535872296,5350
"4W","Ppp1r10",0.197793893925313,0.0937361511123187,0.128180985702928,0.0937361511123187,0.0937361511123187,FALSE,1.02809288295789,5351
"4W","Syvn1",0.155373712107605,0.0938042221200153,0.128261818898772,0.0938042221200153,0.0938042221200153,FALSE,1.02777761362352,5352
"4W","Zmym3",0.123240904720784,0.0938458763539991,0.128306519519038,0.0938458763539991,0.0938458763539991,FALSE,1.02758480579223,5353
"4W","Ranbp17",0.38703938669451,0.0942809701634818,0.128852159318416,0.0942809701634818,0.0942809701634818,FALSE,1.02557595717785,5354
"4W","Cyb561a3",0.130022924820878,0.0943012844309977,0.128867620075808,0.0943012844309977,0.0943012844309977,FALSE,1.02548239191277,5355
"4W","Rere",0.138192068633955,0.0943167786527491,0.128876491666771,0.0943167786527491,0.0943167786527491,FALSE,1.02541104079281,5356
"4W","Aqp2",0.782013174040081,0.094340997807292,0.128897282363924,0.094340997807292,0.094340997807292,FALSE,1.02529953470565,5357
"4W","Nhs",0.299128289927205,0.0943750521110424,0.128931505489234,0.0943750521110424,0.0943750521110424,FALSE,1.02514279555844,5358
"4W","Haao",0.451460460493775,0.0943999890489023,0.128940963956119,0.0943999890489023,0.0943999890489023,FALSE,1.0250280560833,5359
"4W","Gatd1",0.160485524415314,0.0945973210300704,0.129198172855036,0.0945973210300704,0.0945973210300704,FALSE,1.02412116252349,5360
"4W","Brox",0.0975385749569641,0.0947667178743833,0.129417183353016,0.0947667178743833,0.0947667178743833,FALSE,1.02334416035575,5361
"4W","Asb3",0.121919155023178,0.0951433654576198,0.129881989119032,0.0951433654576198,0.0951433654576198,FALSE,1.02162149056776,5362
"4W","Zfp46",0.15301244103065,0.0953756298356143,0.130150283193261,0.0953756298356143,0.0953756298356143,FALSE,1.02056258106088,5363
"4W","Fez1",0.247516529965513,0.0953762657851702,0.130150283193261,0.0953762657851702,0.0953762657851702,FALSE,1.02055968526389,5364
"4W","Lrp5",0.190619073650683,0.0954834154050492,0.130271664437119,0.0954834154050492,0.0954834154050492,FALSE,1.02007205484084,5365
