"gene_id","logFC","AveExpr","t","P.Value","FDR","B","ENTREZID","SYMBOL","strict_DEG","direction","label_final","label_score"
"G10090_10452",-0.0875385429699548,4.09133228602826,-1.02953709010135,0.312966020136413,0.355182927372895,-6.92712630320134,"252966","Cables2",FALSE,"Not_strict","Cables2",0.039352769709316
"G10090_29660",-0.231518245636255,0.112671371916183,-1.02892120579161,0.313249749309479,0.3554767395423,-6.12583995893579,"105247234","Gm42368",FALSE,"Not_strict","Gm42368",0.103995405682439
"G10090_8667",0.117419645605528,5.4843639414589,1.02866958807819,0.313365717657564,0.355580144734967,-6.96032559809608,"22031","Traf3",FALSE,"Not_strict","Traf3",0.0527287593258955
"G10090_6470",-0.0976739137518572,7.02869162909225,-1.0284900884439,0.31344846573583,0.355636773372559,-6.77247983655661,"226757","Wdr26",FALSE,"Not_strict","Wdr26",0.0438549366376884
"G10090_1491",0.0591986405774097,5.23443808740378,1.02845352189618,0.313465324528088,0.355636773372559,-6.97571165272104,"68112","Entr1",FALSE,"Not_strict","Entr1",0.0265797952783501
"G10090_22735",-0.0873419554851454,3.17377910454336,-1.02826737795248,0.313551154908299,0.355705951477818,-6.78168573876191,"66094","Lsm7",FALSE,"Not_strict","Lsm7",0.0392085783985154
"G10090_6739",-0.0712152950490188,5.08010471802703,-1.027537703792,0.313887763435245,0.35604568043953,-6.98391898781759,"67878","Tmem33",FALSE,"Not_strict","Tmem33",0.0319396523882865
"G10090_28135",-0.111785810824132,5.39150446521879,-1.02751036337836,0.313900380833314,0.35604568043953,-6.97180487328406,"54396","Irgm2",FALSE,"Not_strict","Irgm2",0.0501352965989675
"G10090_31933",-0.0712207551872669,3.66978933675721,-1.02652812744999,0.314353910055678,0.356531843937772,-6.87225451988306,"69724","Rnaseh2a",FALSE,"Not_strict","Rnaseh2a",0.0318998955223018
"G10090_4468",0.0917907067704179,3.74196011880576,1.02564696464994,0.314761159163704,0.356965444868197,-6.88053875189882,"57813","Tk2",FALSE,"Not_strict","Tk2",0.04106475936939
"G10090_20967",-0.1362219276847,2.0892970804869,-1.02536534908004,0.314891391593179,0.357084841924722,-6.5494055030405,"54137","Acrbp",FALSE,"Not_strict","Acrbp",0.0609223399647171
"G10090_7517",-0.29705698572497,1.37316841374078,-1.02488228610848,0.315114870299793,0.357309952369886,-6.39443870133508,"268345","Kcnc2",FALSE,"Not_strict","Kcnc2",0.132771071476158
"G10090_15877",-0.217266053822047,3.20294703202047,-1.02462258965072,0.3152350589395,0.357417915424116,-6.7941496020261,"626848","Zfp971",FALSE,"Not_strict","Zfp971",0.0970796182411885
"G10090_17257",-0.165440659475626,1.63763172344115,-1.02430793047496,0.315380727336854,0.357554748389267,-6.4512549339266,"72514","Fgfbp3",FALSE,"Not_strict","Fgfbp3",0.0738953031006945
"G10090_2622",0.0544909879816395,6.00313193326561,1.02423376661381,0.315415067598575,0.35756535427782,-6.91442996357028,"71752","Gtf3c2",FALSE,"Not_strict","Gtf3c2",0.0243381037927113
"G10090_15204",0.0681629805372589,3.84578419544005,1.02392383863281,0.315558602434815,0.357691347834756,-6.89828985849362,"69085","Zcchc9",FALSE,"Not_strict","Zcchc9",0.0304341958439558
"G10090_6495",-0.153999336009804,0.027693835391774,-1.02388585389858,0.315576197174316,0.357691347834756,-6.11296651241899,"22173","Tyr",FALSE,"Not_strict","Tyr",0.068759404518698
"G10090_25188",0.107152976731128,3.21526917137765,1.02366256586795,0.315679639237336,0.357780257949277,-6.78922647966988,"244650","Phlpp2",FALSE,"Not_strict","Phlpp2",0.0478313344138754
"G10090_3362",-0.104552884981959,5.92584304806295,-1.02134189259924,0.316756129074044,0.358971120713187,-6.92913027941814,"59046","Arpp19",FALSE,"Not_strict","Arpp19",0.0465198117786157
"G10090_1201",0.0598488439775977,5.48364688694483,1.02128933540349,0.316780538291304,0.358971120713187,-6.96887193126581,"72308","Brf1",FALSE,"Not_strict","Brf1",0.0266291739102752
"G10090_10537",0.359483633208227,2.87998540195526,1.0208312596029,0.316993338507924,0.359183821645835,-6.71637651678136,"22026","Nr2c2",FALSE,"Not_strict","Nr2c2",0.15985634424431
"G10090_14751",0.0750361743118294,5.60396680473884,1.01899722785965,0.317846337848065,0.360121838408966,-6.96134450274332,"231798","Lrch4",FALSE,"Not_strict","Lrch4",0.0332823357454165
"G10090_6847",0.582047684461944,-1.13762718185024,1.01870760603933,0.317981185225533,0.360246100519522,-5.88752045136889,"13406","Dmp1",FALSE,"Not_strict","Dmp1",0.258080357420267
"G10090_1913",0.0498098661701398,4.39719068418559,1.01838340513717,0.31813217969228,0.360388634811701,-6.96665668460594,"244666","Sprtn",FALSE,"Not_strict","Sprtn",0.022077172856921
"G10090_9708",-0.0659741293894764,4.05833575626094,-1.01813778105472,0.318246610666223,0.360489729716979,-6.93448606879827,"66439","Borcs7",FALSE,"Not_strict","Borcs7",0.0292336053951767
"G10090_2259",0.139473740850388,1.06292932775472,1.01807322281529,0.31827669170375,0.360495269883052,-6.32924245566145,"319887","E030030I06Rik",FALSE,"Not_strict","E030030I06Rik",0.0618008744546323
"G10090_1621",-0.0807169419722996,6.26144736011384,-1.01727839908092,0.318647203169834,0.360886366299739,-6.89055782719865,"24017","Rnf13",FALSE,"Not_strict","Rnf13",0.0357277016499532
"G10090_8379",0.0887771239053018,4.71467690020637,1.01682443510125,0.318858955272511,0.361079723686799,-6.98665106713356,"108664","Atp6v1h",FALSE,"Not_strict","Atp6v1h",0.0392747242781025
"G10090_20009",0.0567471639063793,5.03843079092349,1.01680421056949,0.318868391304155,0.361079723686799,-6.99269160408289,"21665","Tdg",FALSE,"Not_strict","Tdg",0.0251047693138236
"G10090_19778",-0.0728438863913326,3.3742735622313,-1.01636515742048,0.319073285320942,0.361283154223277,-6.83210839464026,"72775","Fance",FALSE,"Not_strict","Fance",0.0322080910406894
"G10090_16377",0.0901835958587877,5.41483379337606,1.01567967217738,0.319393365036523,0.361616965746652,-6.97865266784653,"19732","Rgl2",FALSE,"Not_strict","Rgl2",0.0398387118901092
"G10090_16295",0.285848132955736,-1.70245473793312,1.01476614254449,0.319820273640172,0.362071666487185,-5.80253823969715,"16427","Itih4",FALSE,"Not_strict","Itih4",0.126117756728377
"G10090_4071",0.183163986907706,1.66728690135389,1.0146847102909,0.319858347574577,0.362086126573309,-6.46130071763885,"105859","Csdc2",FALSE,"Not_strict","Csdc2",0.080809774114811
"G10090_7947",-0.313007294675669,1.23435834853573,-1.01457981747731,0.319907395206751,0.362113005837523,-6.37536614466202,"16178","Il1r2",FALSE,"Not_strict","Il1r2",0.138085007451758
"G10090_15130",-0.0836458551336313,7.45273693883401,-1.01405414829649,0.320153275419691,0.362352923274918,-6.72575287629923,"19946","Rpl30",FALSE,"Not_strict","Rpl30",0.0368768001556077
"G10090_24771",0.0766666833832222,8.65615513092516,1.01401842603192,0.320169989155987,0.362352923274918,-6.53712701776598,"105244208","Rps6-ps4",FALSE,"Not_strict","Rps6-ps4",0.0337999050544657
"G10090_18960",-0.0861517094220894,2.44914948981393,-1.01384449900726,0.320251374788437,0.36241637075734,-6.64112804080494,"654801","Zfp784",FALSE,"Not_strict","Zfp784",0.0379750009250719
"G10090_28533",0.13441615237487,1.77670710861136,1.01301148333305,0.320641366398231,0.362829018306719,-6.4878062060957,"14528","Gch1",FALSE,"Not_strict","Gch1",0.0591831612111673
"G10090_10872",-0.0447307207340466,4.70237939127312,-1.01217260210455,0.32103443646475,0.363245083827249,-6.994408897901,"66939","Aagab",FALSE,"Not_strict","Aagab",0.0196725823739029
"G10090_4602",-0.121584537827225,5.23551454245367,-1.01118404046282,0.321498069655189,0.36373228834297,-6.99672386358485,"216238","Eea1",FALSE,"Not_strict","Eea1",0.0534021351795743
"G10090_6877",-0.107297793034635,3.29712379914582,-1.01114613115577,0.321515858258582,0.36373228834297,-6.82391124536217,"328918","Zscan30",FALSE,"Not_strict","Zscan30",0.0471271376319902
"G10090_12065",0.281491810489921,-1.55136054173948,1.0105983300938,0.321772985064727,0.363994402755617,-5.83174796932703,"108167597","8430432A02Rik",FALSE,"Not_strict","8430432A02Rik",0.123548246001582
"G10090_25697",-0.182692097795189,0.837917246895567,-1.01004796570091,0.322031458318344,0.364257998734889,-6.29466836058022,"353208","Zfp931",FALSE,"Not_strict","Zfp931",0.0801270921043152
"G10090_25701",0.35540909903409,0.236159062648415,1.00942284197004,0.322325215764479,0.364561460744919,-6.16012656135323,"104174","Gldc",FALSE,"Not_strict","Gldc",0.155750660875359
"G10090_33255",0.207710909503408,0.9538576873831,1.00920189366847,0.322429087862122,0.3646501245768,-6.31369799840338,"114774","Pawr",FALSE,"Not_strict","Pawr",0.0910030584372648
"G10090_28750",-0.0669099381534223,3.66598883542491,-1.00892767229736,0.322558036859359,0.364767132792911,-6.8894290018962,"66926","Trmt6",FALSE,"Not_strict","Trmt6",0.0293055024602183
"G10090_33984",0.0392042838473971,5.32593770016749,1.00865508565494,0.322686252485581,0.364883293245982,-6.9920092700229,"66229","Rpl7l1",FALSE,"Not_strict","Rpl7l1",0.0171654396900829
"G10090_8409",-0.252001085116521,-1.21809845859079,-1.00855251977522,0.32273450516277,0.364909022942593,-5.89615130594518,"69387","Dnajb13",FALSE,"Not_strict","Dnajb13",0.110329955350692
"G10090_9642",0.0816547638439696,4.37942133684189,1.00668103629814,0.323615830744623,0.365876611928132,-6.97638590739173,"67466","Pdcl",FALSE,"Not_strict","Pdcl",0.0356558061310717
"G10090_17011",0.0514797082531221,4.64163801488888,1.00581389950856,0.324024748978676,0.366309991518591,-6.99569829466094,"58249","Fibp",FALSE,"Not_strict","Fibp",0.0224529383475639
"G10090_29734",0.389183122571477,-1.56932975740544,1.00506361101922,0.324378852513502,0.366681339519805,-5.83290914360979,"56089","Ramp3",FALSE,"Not_strict","Ramp3",0.169571441775807
"G10090_8737",-0.0929187138356551,2.91800365654198,-1.00496350542223,0.324426118191217,0.36668946564409,-6.75282024117896,"114604","Prdm15",FALSE,"Not_strict","Prdm15",0.040484829165289
"G10090_30309",0.11618955326052,6.17665071154156,1.00493985213036,0.324437286981026,0.36668946564409,-6.91142794162892,"15979","Ifngr1",FALSE,"Not_strict","Ifngr1",0.0506239703539504
"G10090_20471",0.112121792801433,1.62259121347139,1.00407902526013,0.324843939291668,0.367120083329627,-6.46398174210278,"75712","Tmem14a",FALSE,"Not_strict","Tmem14a",0.0487944911898678
"G10090_18158",0.0917794815598353,3.32528185062724,1.00383548812248,0.32495904937625,0.367221174638622,-6.83135240349879,"231668","Vsig10",FALSE,"Not_strict","Vsig10",0.0399307087162875
"G10090_11344",-0.201032388064056,7.9171361650185,-1.00337700410255,0.325175832441896,0.367437136839793,-6.66588431680804,"11815","Apod",FALSE,"Not_strict","Apod",0.0874122901721845
"G10090_14144",-0.100007356009143,3.23586958704544,-1.00323660971372,0.325242234472509,0.367483153129328,-6.81986556000298,"382038","Urb2",FALSE,"Not_strict","Urb2",0.0434794547061847
"G10090_23878",-0.220503327710467,6.79976532342201,-1.00065309593867,0.326465822798665,0.368836535096841,-6.83322475868306,"18553","Pcsk6",FALSE,"Not_strict","Pcsk6",0.0955145591045742
"G10090_1739",0.178197036043476,-0.880842581897188,1.0005164991205,0.326530605114878,0.368880603867936,-5.95948143895373,"78625","Acsbg3",FALSE,"Not_strict","Acsbg3",0.0771796631151354
"G10090_4251",0.134942325426093,4.24151411726924,1.00042767668192,0.326572734736036,0.368899077023239,-6.96840173137318,"14227","Fkbp2",FALSE,"Not_strict","Fkbp2",0.0584424998130162
"G10090_19396",-0.056232782855852,4.50201414752357,-0.998844615779941,0.327324228793719,0.369718787550664,-6.996527811853,"268656","Sptlc1",FALSE,"Not_strict","Sptlc1",0.0242997869732817
"G10090_17487",0.0781323845909743,4.31234731895128,0.998698136726397,0.327393823905731,0.369768211973397,-6.97860055349059,"12396","Cbfa2t2",FALSE,"Not_strict","Cbfa2t2",0.0337586927537627
"G10090_21782",0.144644717550425,2.64130535650524,0.998313424722249,0.327576656723482,0.369945512497613,-6.69392035426239,"63955","Cables1",FALSE,"Not_strict","Cables1",0.0624665912014095
"G10090_13749",0.0666113938258214,3.46141447909548,0.997531648429373,0.327948409134141,0.370336122711173,-6.8631425906134,"54188","Cpsf4",FALSE,"Not_strict","Cpsf4",0.02873641672308
"G10090_4866",0.0765661970054893,5.27860565603763,0.996478383019234,0.328449719470951,0.37087296318043,-7.00565724678515,"75410","Kmt2b",FALSE,"Not_strict","Kmt2b",0.0329827901769464
"G10090_1082",-0.101674277647928,6.00240817899064,-0.995328307332017,0.328997708850618,0.371458508660747,-6.94613838682545,"108058","Camk2d",FALSE,"Not_strict","Camk2d",0.0437290584746918
"G10090_19328",0.0871201984019536,5.84149079461415,0.995281136735788,0.329020198154122,0.371458508660747,-6.96166189293974,"244058","Rgma",FALSE,"Not_strict","Rgma",0.0374694990549896
"G10090_18931",0.187265508647127,2.2472698205633,0.994978722978213,0.329164403632631,0.371591999714963,-6.60870425342783,"12801","Cnr1",FALSE,"Not_strict","Cnr1",0.0805117426839617
"G10090_323",-0.248871695614262,1.66843208620801,-0.994356085919789,0.329461443749027,0.371897990336988,-6.48867465776796,"18782","Pla2g2d",FALSE,"Not_strict","Pla2g2d",0.106909349444092
"G10090_19740",-0.0964119059576602,3.50479093607572,-0.992957733019007,0.330129223758143,0.372622393028061,-6.87979183262246,"94220","Cnnm4",FALSE,"Not_strict","Cnnm4",0.0413347776155006
"G10090_38",0.0661104912154405,7.06868080544305,0.990831049802226,0.331146595733747,0.373741240658174,-6.80316486063261,"170791","Rbm39",FALSE,"Not_strict","Rbm39",0.0282575396338939
"G10090_26261",0.14649987594671,4.51359672450741,0.990731155988363,0.331194436175105,0.373765757913566,-7.00051031189939,"69903","Rasip1",FALSE,"Not_strict","Rasip1",0.0626141185426434
"G10090_7541",-0.0542559385247142,3.84692866298451,-0.990136078317887,0.331479524766238,0.374057993922854,-6.93477442722787,"66067","Gtpbp8",FALSE,"Not_strict","Gtpbp8",0.0231705985957384
"G10090_10740",-0.154716016720052,3.69650983984446,-0.989952997634993,0.331567268509115,0.374127507658594,-6.91430471523196,"215512","Fam117a",FALSE,"Not_strict","Fam117a",0.0660607003936109
"G10090_11755",0.0643443618500811,6.62724804079069,0.989716417957272,0.331680675897225,0.374225966001671,-6.86674405646628,"59050","Nsa2",FALSE,"Not_strict","Nsa2",0.0274664256341048
"G10090_23457",-0.0924339521439637,3.2886138669014,-0.989510466497534,0.331779422910303,0.374307869236842,-6.84366588743135,"630836","2010315B03Rik",FALSE,"Not_strict","2010315B03Rik",0.0394481341122338
"G10090_28163",0.111829334962943,3.34688834990637,0.989004887307996,0.332021917068004,0.374551919845516,-6.84900457001847,"66844","Ormdl2",FALSE,"Not_strict","Ormdl2",0.0476938663364427
"G10090_1472",-0.0575398530484806,5.3800504493706,-0.988210667691478,0.33240309878158,0.374952372244281,-7.0110622853959,"219150","Hmbox1",FALSE,"Not_strict","Hmbox1",0.0245133522769612
"G10090_2639",-0.173492053820443,-0.0528011765998554,-0.988151626302218,0.332431447361579,0.374954795333509,-6.13255414260047,"102643210","Gm38664",FALSE,"Not_strict","Gm38664",0.073911273492177
"G10090_9018",-0.0919918212616847,2.52987144233239,-0.987655636704188,0.332669660933004,0.375193909497377,-6.68483980089333,"98985","Clp1",FALSE,"Not_strict","Clp1",0.0391649861999961
"G10090_11149",0.129070000199846,1.9482861148782,0.986081071246471,0.333426666408623,0.376001080050308,-6.55276405532669,"75690","Vsig10l",FALSE,"Not_strict","Vsig10l",0.0548303439255278
"G10090_13642",-0.0869290043640016,5.31572999686974,-0.986057735506902,0.333437894411184,0.376001080050308,-7.0173873378828,"67958","U2surp",FALSE,"Not_strict","U2surp",0.0369283892384128
"G10090_12359",0.100919550068856,4.19083109569532,0.985870905984825,0.333527796851998,0.376072825460837,-6.97874992565483,"72611","Zfp655",FALSE,"Not_strict","Zfp655",0.0428633634053795
"G10090_29291",-0.299484434584603,2.0750087234651,-0.98559911529043,0.333658612244042,0.376190687766839,-6.58806155031589,"15360","Hmgcs2",FALSE,"Not_strict","Hmgcs2",0.127158682826717
"G10090_19342",0.190795076027052,5.63503651266434,0.984921673380524,0.333984824055179,0.376528818107268,-6.99009698992207,"68178","Cgnl1",FALSE,"Not_strict","Cgnl1",0.0809356106591112
"G10090_17028",0.20581315750687,2.91054799597418,0.984685002177532,0.334098840838859,0.376627688951942,-6.76308935334502,"109323","C1qtnf7",FALSE,"Not_strict","C1qtnf7",0.0872828398425941
"G10090_10027",0.106079931015343,5.94178825796638,0.984197548224756,0.334333756498226,0.376862822089329,-6.96108104611024,"98733","Obsl1",FALSE,"Not_strict","Obsl1",0.0449584467278296
"G10090_15439",-0.113054129827646,4.90470086245088,-0.983969413328243,0.334443738904538,0.376957103840502,-7.02921523083759,"75089","Bltp3b",FALSE,"Not_strict","Bltp3b",0.047901946917215
"G10090_4359",-0.0723393886025127,5.62207512853372,-0.982031220996234,0.335379126516551,0.377981625419622,-6.99909533158794,"21808","Tgfb2",FALSE,"Not_strict","Tgfb2",0.0305655120772679
"G10090_131",0.0985265932423815,4.991511255969,0.981970158006904,0.335408625014351,0.377985103754656,-7.02631916629609,"58207","Slc43a3",FALSE,"Not_strict","Slc43a3",0.0416299798654651
"G10090_10031",-0.104305291062416,6.23225420426245,-0.981205374162986,0.335778229175055,0.378371829742064,-6.93063712678489,"22134","Tgoln1",FALSE,"Not_strict","Tgoln1",0.0440253029224241
"G10090_21094",0.196219673018476,-0.674131423605345,0.98108354823558,0.335837130772772,0.378408407093074,-6.01575097420185,"218038","Amph",FALSE,"Not_strict","Amph",0.0828123984263349
"G10090_2258",0.0468151528387541,5.37761472992151,0.980918725753856,0.335916831989617,0.378468413053331,-7.01651451898735,"20624","Eftud2",FALSE,"Not_strict","Eftud2",0.0197546069360468
"G10090_20059",-0.225067303872359,-0.823953148059191,-0.980519135959174,0.336110110370776,0.378656363812972,-5.99349732947007,"223920","Soat2",FALSE,"Not_strict","Soat2",0.0949232022033491
"G10090_197",0.0642401065755216,4.91366181328649,0.980411340468255,0.336162263177157,0.378661324599459,-7.02861497351507,"225888","Kmt5b",FALSE,"Not_strict","Kmt5b",0.0270932039348031
"G10090_32105",0.346173681313042,-1.76697837506015,0.980400656166364,0.336167432676691,0.378661324599459,-5.82341596226971,"54418","Fmn2",FALSE,"Not_strict","Fmn2",0.145998421307875
