"timepoint","pathway","rank","running_ES","is_hit","gene_symbol","NES","padj","pval"
"1W","HALLMARK_INFLAMMATORY_RESPONSE",171,0.0503691457095108,FALSE,"Dzip1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",172,0.0502981935312789,FALSE,"Zfp36l1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",173,0.050227241353047,FALSE,"Ydjc",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",174,0.0501562891748152,FALSE,"B4galnt1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",175,0.0500853369965833,FALSE,"Gpr65",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",176,0.0500143848183514,FALSE,"Mex3a",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",177,0.0499434326401196,FALSE,"Slc41a2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",178,0.0498724804618877,FALSE,"Ccn4",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",179,0.0498015282836558,FALSE,"Pmepa1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",180,0.0497305761054239,FALSE,"Igfbp4",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",181,0.0496596239271921,FALSE,"Srgap1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",182,0.0495886717489602,FALSE,"Kctd1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",183,0.0495177195707283,FALSE,"Colgalt1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",184,0.0494467673924965,FALSE,"Tnfrsf23",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",185,0.0493758152142646,FALSE,"Col18a1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",186,0.0493048630360327,FALSE,"Mdk",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",187,0.0492339108578008,FALSE,"Fkbp10",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",188,0.049162958679569,FALSE,"Pik3ap1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",189,0.0490920065013371,FALSE,"Frrs1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",190,0.0490210543231052,FALSE,"Angptl1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",191,0.0489501021448734,FALSE,"Cd300lb",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",192,0.0488791499666415,FALSE,"Spc25",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",193,0.0488081977884096,FALSE,"Ckap2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",194,0.0487372456101777,FALSE,"Ms4a6c",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",195,0.0486662934319459,FALSE,"Crabp2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",196,0.048595341253714,FALSE,"Phldb2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",197,0.0485243890754821,FALSE,"Tsku",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",198,0.0484534368972503,FALSE,"Ccr2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",199,0.0483824847190184,FALSE,"Syngap1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",200,0.0483115325407865,FALSE,"Arhgap28",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",201,0.0482405803625546,FALSE,"Tlr13",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",202,0.0606245998314776,TRUE,"Hif1a",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",203,0.0605536476532458,FALSE,"Col6a3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",204,0.0729279486890526,TRUE,"Tnfrsf1b",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",205,0.0728569965108207,FALSE,"Pimreg",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",206,0.0727860443325889,FALSE,"Tgfb1i1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",207,0.072715092154357,FALSE,"Serpinb1a",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",208,0.0726441399761251,FALSE,"Lum",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",209,0.0725731877978932,FALSE,"Cfap69",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",210,0.0725022356196614,FALSE,"Ikbip",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",211,0.0724312834414295,FALSE,"Mdfi",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",212,0.0723603312631976,FALSE,"B4galt6",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",213,0.0722893790849658,FALSE,"Efhd2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",214,0.0722184269067339,FALSE,"Pcdhga3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",215,0.072147474728502,FALSE,"Fblim1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",216,0.0720765225502701,FALSE,"F7",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",217,0.0720055703720383,FALSE,"Exoc3l4",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",218,0.0719346181938064,FALSE,"Gpr176",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",219,0.0718636660155745,FALSE,"Fzd1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",220,0.0717927138373426,FALSE,"Bcat1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",221,0.0717217616591108,FALSE,"Ckap2l",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",222,0.0716508094808789,FALSE,"Jpt2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",223,0.071579857302647,FALSE,"Sting1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",224,0.0715089051244152,FALSE,"Tmem132a",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",225,0.0714379529461833,FALSE,"Slamf7",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",226,0.0713670007679514,FALSE,"Begain",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",227,0.0712960485897196,FALSE,"Zmynd15",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",228,0.0712250964114877,FALSE,"Bgn",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",229,0.0711541442332558,FALSE,"Slc37a2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",230,0.0710831920550239,FALSE,"Parp8",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",231,0.0710122398767921,FALSE,"Pheta2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",232,0.0709412876985602,FALSE,"Sox12",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",233,0.0708703355203283,FALSE,"Pdk3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",234,0.0707993833420964,FALSE,"Aldh18a1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",235,0.0707284311638646,FALSE,"Ror2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",236,0.0706574789856327,FALSE,"Fzd2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",237,0.0705865268074008,FALSE,"Aif1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",238,0.070515574629169,FALSE,"Lsp1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",239,0.0704446224509371,FALSE,"Kntc1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",240,0.0703736702727052,FALSE,"Gja1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",241,0.0703027180944733,FALSE,"Socs3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",242,0.0702317659162415,FALSE,"Tmem165",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",243,0.0701608137380096,FALSE,"Trim9",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",244,0.0700898615597777,FALSE,"Iqgap3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",245,0.0700189093815459,FALSE,"Vps37d",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",246,0.069947957203314,FALSE,"Ubash3b",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",247,0.0698770050250821,FALSE,"Col6a2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",248,0.0698060528468502,FALSE,"Prnd",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",249,0.0697351006686184,FALSE,"Ncam1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",250,0.0696641484903865,FALSE,"Myo1e",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",251,0.0695931963121546,FALSE,"Plscr3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",252,0.0695222441339228,FALSE,"Nfatc4",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",253,0.0694512919556909,FALSE,"Chaf1b",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",254,0.069380339777459,FALSE,"Slfn9",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",255,0.0693093875992271,FALSE,"Matn2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",256,0.0692384354209953,FALSE,"Loxl1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",257,0.0691674832427634,FALSE,"Olfml2b",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",258,0.0690965310645315,FALSE,"Pclaf",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",259,0.0690255788862996,FALSE,"Cep55",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",260,0.0689546267080678,FALSE,"Nlgn2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",261,0.0688836745298359,FALSE,"Sirpb1a",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",262,0.068812722351604,FALSE,"Nfkbie",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",263,0.0687417701733722,FALSE,"Glipr2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",264,0.0807234581903095,TRUE,"C3ar1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",265,0.0806525060120776,FALSE,"Gpr173",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",266,0.0805815538338458,FALSE,"Ccbe1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",267,0.0805106016556139,FALSE,"Cgas",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",268,0.080439649477382,FALSE,"Shcbp1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",269,0.0803686972991502,FALSE,"Zfp618",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",270,0.0802977451209183,FALSE,"Mtch1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",271,0.0922401982061643,TRUE,"Tnfsf15",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",272,0.0921692460279325,FALSE,"Apaf1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",273,0.0920982938497006,FALSE,"Inpp5d",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",274,0.0920273416714687,FALSE,"Msi1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",275,0.0919563894932368,FALSE,"Serf1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",276,0.091885437315005,FALSE,"Col16a1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",277,0.0918144851367731,FALSE,"Lst1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",278,0.0917435329585412,FALSE,"Tbx18",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",279,0.0916725807803093,FALSE,"Ephb2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",280,0.0916016286020775,FALSE,"Apln",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",281,0.0915306764238456,FALSE,"Spon2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",282,0.0914597242456137,FALSE,"Adamts17",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",283,0.0913887720673819,FALSE,"Fstl1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",284,0.09131781988915,FALSE,"Cemip",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",285,0.0912468677109181,FALSE,"Igsf3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",286,0.0911759155326863,FALSE,"Slc30a7",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",287,0.0911049633544544,FALSE,"Socs1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",288,0.0910340111762225,FALSE,"Chl1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",289,0.0909630589979906,FALSE,"Mxra8",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",290,0.0908921068197588,FALSE,"Serinc5",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",291,0.0908211546415269,FALSE,"Cmtm7",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",292,0.090750202463295,FALSE,"Dbn1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",293,0.0906792502850631,FALSE,"Rai14",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",294,0.0906082981068313,FALSE,"Limd2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",295,0.0905373459285994,FALSE,"Bcl3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",296,0.0904663937503675,FALSE,"Fgd1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",297,0.0903954415721357,FALSE,"Zfp185",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",298,0.0903244893939038,FALSE,"Adcy7",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",299,0.0902535372156719,FALSE,"Hck",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",300,0.09018258503744,FALSE,"Morc4",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",301,0.0901116328592082,FALSE,"Grb10",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",302,0.0900406806809763,FALSE,"P4hb",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",303,0.0899697285027444,FALSE,"Poglut2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",304,0.0898987763245126,FALSE,"Loxl3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",305,0.0898278241462807,FALSE,"C1qtnf5",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",306,0.0897568719680488,FALSE,"Sall2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",307,0.089685919789817,FALSE,"Nrk",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",308,0.0896149676115851,FALSE,"Bmp1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",309,0.0895440154333532,FALSE,"Fkbp1b",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",310,0.0894730632551213,FALSE,"Lamb1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",311,0.0894021110768895,FALSE,"Plpp5",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",312,0.0893311588986576,FALSE,"2610524H06Rik",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",313,0.0892602067204257,FALSE,"Pbk",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",314,0.0891892545421938,FALSE,"Adamts16",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",315,0.089118302363962,FALSE,"Enpp1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",316,0.0890473501857301,FALSE,"Sulf1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",317,0.0889763980074982,FALSE,"Muc1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",318,0.0889054458292663,FALSE,"Lbh",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",319,0.0888344936510345,FALSE,"Ccdc24",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",320,0.100556581738002,TRUE,"Sphk1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",321,0.10048562955977,FALSE,"Azin2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",322,0.100414677381538,FALSE,"Myef2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",323,0.100343725203306,FALSE,"Brinp1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",324,0.100272773025074,FALSE,"Lpin2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",325,0.100201820846842,FALSE,"Clec12a",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",326,0.10013086866861,FALSE,"Bcl2l11",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",327,0.100059916490379,FALSE,"Skp2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",328,0.0999889643121467,FALSE,"Fndc4",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",329,0.0999180121339148,FALSE,"Slc7a7",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",330,0.099847059955683,FALSE,"Ly86",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",331,0.0997761077774511,FALSE,"Tacc3",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",332,0.0997051555992192,FALSE,"Gpsm2",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",333,0.111345626762141,TRUE,"Adgre1",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",334,0.122979509582762,TRUE,"Itga5",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",335,0.12290855740453,FALSE,"Kdm5b",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
"1W","HALLMARK_INFLAMMATORY_RESPONSE",336,0.122837605226298,FALSE,"Chga",2.48095929385796,2.9133025631538e-13,3.49596307578455e-14
