"gene_id","ENTREZID","SYMBOL","logFC_1W","FDR_1W","direction_1W","logFC_4W","FDR_4W","direction_4W","direction_persistent","category","mouse_symbol_for_gorth"
"G10090_7316",54378,"Cacng6",-1.42952222964485,0.000124950674251473,"Down",-1.03152493920753,0.00031520876638753,"Down","Down","persistent_direction_consistent","Cacng6"
"G10090_7319",12523,"Cd84",1.99017144226244,5.3935242427679e-09,"Up",1.13696623442066,1.6074484541736e-05,"Up","Up","persistent_direction_consistent","Cd84"
"G10090_7365",50878,"Stag3",1.66030410807922,2.84302964298843e-05,"Up",1.32897972819648,0.000567230948533452,"Up","Up","persistent_direction_consistent","Stag3"
"G10090_7374",18600,"Padi2",-1.72583222486009,1.62167753201846e-06,"Down",-1.04336513642662,0.000223929923342644,"Down","Down","persistent_direction_consistent","Padi2"
"G10090_7375",104816,"Aspg",1.23536966261014,0.0101755755481616,"Up",2.84698743212475,0.000375861244935296,"Up","Up","persistent_direction_consistent","Aspg"
"G10090_7390",75573,"Prr29",-1.13707873238587,0.00124391562013045,"Down",-1.3051263589923,0.00028915966057375,"Down","Down","persistent_direction_consistent","Prr29"
"G10090_7393",170768,"Pfkfb3",-1.53035834016966,4.80254170472967e-06,"Down",-1.07202664395512,4.11507831024151e-05,"Down","Down","persistent_direction_consistent","Pfkfb3"
"G10090_750",56773,"Chst5",3.19978951781844,4.13288200503309e-06,"Up",1.19753098646349,0.00293067033925106,"Up","Up","persistent_direction_consistent","Chst5"
"G10090_7508",17690,"Msi1",2.40284262456353,3.51899076822884e-09,"Up",1.52875331893663,0.000368352130116343,"Up","Up","persistent_direction_consistent","Msi1"
"G10090_7511",16870,"Lhx2",1.01820842254547,0.000535135182228006,"Up",1.17151830054159,0.00279273565517633,"Up","Up","persistent_direction_consistent","Lhx2"
"G10090_7561",73181,"Nfatc4",1.89658143826677,2.93634856447388e-09,"Up",1.38520666684037,1.37192266391728e-05,"Up","Up","persistent_direction_consistent","Nfatc4"
"G10090_7563",74002,"Psd2",1.39086762102356,0.000401248254174302,"Up",1.13692364692185,0.00338928602511724,"Up","Up","persistent_direction_consistent","Psd2"
"G10090_7566",232975,"Atp1a3",1.73108744760382,1.91888297178954e-06,"Up",1.35145118836928,0.00044331901038989,"Up","Up","persistent_direction_consistent","Atp1a3"
"G10090_7694",213438,"P2ry10b",2.65256044295718,1.86245238225293e-08,"Up",1.24260603215973,0.000105512055865928,"Up","Up","persistent_direction_consistent","P2ry10b"
"G10090_7697",12822,"Col18a1",2.06508873948921,1.61479376285444e-09,"Up",1.2417734874436,0.000112889951830509,"Up","Up","persistent_direction_consistent","Col18a1"
"G10090_7723",216161,"Sbno2",1.22601781337593,2.5999249053496e-08,"Up",1.28700962517917,1.23001789354508e-05,"Up","Up","persistent_direction_consistent","Sbno2"
"G10090_7761",17392,"Mmp3",2.47240750565367,1.00532673417045e-07,"Up",2.20816325521759,3.04611975596495e-05,"Up","Up","persistent_direction_consistent","Mmp3"
"G10090_777",71886,"2310002L09Rik",-1.82990684862153,7.07527912240842e-07,"Down",-1.22592977784942,0.000691784036671514,"Down","Down","persistent_direction_consistent","2310002L09Rik"
"G10090_7795",320997,"Cyp4f39",-1.1578405743465,0.00207428775201899,"Down",-1.36220411794161,0.00455366804721805,"Down","Down","persistent_direction_consistent","Cyp4f39"
"G10090_78",58235,"Nectin1",1.17484263365672,5.80712608822106e-08,"Up",1.06064320143283,0.000199396767891653,"Up","Up","persistent_direction_consistent","Nectin1"
"G10090_7862",76640,"1700113H08Rik",-1.61612808092593,0.0044566708042856,"Down",-1.59973003893976,0.000489628720670808,"Down","Down","persistent_direction_consistent","1700113H08Rik"
"G10090_7885",20528,"Slc2a4",-1.90082136382537,1.25009284067602e-06,"Down",-1.03915705320402,0.000234067534337814,"Down","Down","persistent_direction_consistent","Slc2a4"
"G10090_7920",78070,"Cpt1c",1.56228625167445,5.7305948263793e-08,"Up",1.41256298498195,1.81245149671975e-05,"Up","Up","persistent_direction_consistent","Cpt1c"
"G10090_7959",330460,"Tmem150b",1.52258530666281,0.000276401953682918,"Up",1.05433349346248,0.000277888095637466,"Up","Up","persistent_direction_consistent","Tmem150b"
"G10090_7978",13036,"Ctsh",1.40367205684953,4.31448264371309e-07,"Up",1.08125555078032,0.000109797664374076,"Up","Up","persistent_direction_consistent","Ctsh"
"G10090_7999",99151,"Cercam",2.09755804847746,2.0404007183156e-07,"Up",1.20330354286899,0.000149922599278447,"Up","Up","persistent_direction_consistent","Cercam"
"G10090_8",226564,"Fmo4",-1.11895657129713,0.000137279710667037,"Down",-1.37422997318786,4.85288323257411e-05,"Down","Down","persistent_direction_consistent","Fmo4"
"G10090_801",58998,"Nectin3",1.18959916402675,1.39052515403656e-07,"Up",1.04742888271361,8.1032182657128e-06,"Up","Up","persistent_direction_consistent","Nectin3"
"G10090_8081",434215,"Lrrc32",1.61130710030063,1.26088803257304e-08,"Up",1.36745994110449,2.75734423019934e-05,"Up","Up","persistent_direction_consistent","Lrrc32"
"G10090_8083",72007,"Fndc3b",1.16418026767521,3.44047881628628e-07,"Up",1.02857106883229,8.3819114258498e-06,"Up","Up","persistent_direction_consistent","Fndc3b"
"G10090_8094",231014,"Elapor2",2.93853348746323,1.42174516127711e-07,"Up",3.35310324545496,1.28315914243982e-05,"Up","Up","persistent_direction_consistent","Elapor2"
"G10090_8116",236366,"5730507C01Rik",1.23344595679075,3.13498923305776e-06,"Up",1.00322193362029,0.00107379168225639,"Up","Up","persistent_direction_consistent","5730507C01Rik"
"G10090_8151",319901,"Dsel",1.88823675965716,8.00848977793701e-10,"Up",1.50509098590646,4.44823186753004e-06,"Up","Up","persistent_direction_consistent","Dsel"
"G10090_8165",69553,"Ripor3",2.10222982416674,1.2297665166415e-08,"Up",1.30654412284831,3.67487789687232e-05,"Up","Up","persistent_direction_consistent","Ripor3"
"G10090_8180",22329,"Vcam1",1.71057553808564,1.09720983372382e-08,"Up",1.08005123412611,2.49388883878213e-05,"Up","Up","persistent_direction_consistent","Vcam1"
"G10090_8217",50784,"Plpp2",1.10207145919131,9.63202107259027e-07,"Up",1.07492684552736,0.00022886185008212,"Up","Up","persistent_direction_consistent","Plpp2"
"G10090_8263",109979,"Art3",-1.32068872721486,1.79130225939758e-07,"Down",-1.03564573931791,2.1432610323735e-05,"Down","Down","persistent_direction_consistent","Art3"
"G10090_8299",208777,"Sned1",1.47519159429015,1.04094839637598e-06,"Up",1.91766799517468,7.17544304016581e-06,"Up","Up","persistent_direction_consistent","Sned1"
"G10090_8309",21938,"Tnfrsf1b",1.56880081541342,1.9461557760716e-09,"Up",1.08107639670111,2.71355853237887e-05,"Up","Up","persistent_direction_consistent","Tnfrsf1b"
"G10090_8310",319446,"Dpep2",2.09430835409346,6.00975346868752e-09,"Up",1.03741629307246,0.00030168060011278,"Up","Up","persistent_direction_consistent","Dpep2"
"G10090_8325",14676,"Gna15",1.00919937978704,0.000100132576419311,"Up",1.33339304189445,3.95648651767903e-05,"Up","Up","persistent_direction_consistent","Gna15"
"G10090_833",230971,"Megf6",3.39483125977523,8.7355775306464e-09,"Up",2.01408649375355,5.8025204992922e-05,"Up","Up","persistent_direction_consistent","Megf6"
"G10090_8339",269855,"Ssc5d",2.45110735705028,2.83676224586336e-08,"Up",1.8723843327475,1.33756936740137e-05,"Up","Up","persistent_direction_consistent","Ssc5d"
"G10090_834",14048,"Eya1",-1.41901233033403,8.18497985886682e-05,"Down",-1.15773730184991,0.00202005908800646,"Down","Down","persistent_direction_consistent","Eya1"
"G10090_8346",94346,"Tmem40",-1.107044381909,0.00232234950306228,"Down",-1.01558819320937,0.0155428380594428,"Down","Down","persistent_direction_consistent","Tmem40"
"G10090_8349",50918,"Myadm",1.05742738676901,1.78820268853221e-06,"Up",1.05217225851921,3.8812916336557e-05,"Up","Up","persistent_direction_consistent","Myadm"
"G10090_8359",13116,"Cyp46a1",2.0955963598392,7.31803140186497e-08,"Up",1.01892730780341,0.000953206216290936,"Up","Up","persistent_direction_consistent","Cyp46a1"
"G10090_8364",68396,"Nat8",2.01913055270617,6.85137762570707e-05,"Up",1.59882839721801,0.000442590884835178,"Up","Up","persistent_direction_consistent","Nat8"
"G10090_8381",66949,"Trim59",2.67774383279633,1.4309812241496e-08,"Up",1.05508019437068,0.00313067566812119,"Up","Up","persistent_direction_consistent","Trim59"
"G10090_840",215632,"Psd4",2.12265983193274,6.62596832760653e-09,"Up",1.11672592547676,8.31459184879201e-05,"Up","Up","persistent_direction_consistent","Psd4"
"G10090_8403",69354,"Slc38a4",-1.69728253734194,5.10473997595685e-05,"Down",-1.3364352395975,0.000367874922722003,"Down","Down","persistent_direction_consistent","Slc38a4"
"G10090_8472",57264,"Retn",-2.65713816287866,1.33724835922699e-07,"Down",-1.97622793111884,1.26042759037014e-05,"Down","Down","persistent_direction_consistent","Retn"
"G10090_8504",208936,"Adamts18",1.41441470812401,6.30652339588008e-05,"Up",1.66936234619984,0.00134884420239049,"Up","Up","persistent_direction_consistent","Adamts18"
"G10090_8533",140570,"Plxnb2",1.57137818491965,1.93712369853475e-08,"Up",1.49572937938064,7.87146225258905e-06,"Up","Up","persistent_direction_consistent","Plxnb2"
"G10090_8534",20583,"Snai2",1.37669216747144,6.06111362949155e-08,"Up",1.56750685272772,5.45307461835345e-06,"Up","Up","persistent_direction_consistent","Snai2"
"G10090_8540",71951,"Gpc2",2.26646813855222,7.2642140571648e-09,"Up",1.06579950318239,0.00072652258165923,"Up","Up","persistent_direction_consistent","Gpc2"
"G10090_8565",238076,"Kcns3",-1.65705135848725,1.3568607276795e-05,"Down",-1.18782636809442,0.000404917428479133,"Down","Down","persistent_direction_consistent","Kcns3"
"G10090_8592",276952,"Rasl10b",1.8763971821148,2.14016713630045e-05,"Up",1.94216055952193,0.000645770212947671,"Up","Up","persistent_direction_consistent","Rasl10b"
"G10090_8611",17150,"Mfap2",3.26316270551553,6.68580131494874e-13,"Up",1.60817879121211,1.85003361290888e-05,"Up","Up","persistent_direction_consistent","Mfap2"
"G10090_8621",232035,"Ccser1",1.17293523709683,0.00014384776182706,"Up",1.03952916834546,0.000177483947297784,"Up","Up","persistent_direction_consistent","Ccser1"
"G10090_8655",20540,"Slc7a7",1.44568167014854,4.86843025617687e-09,"Up",1.26941352868438,2.1432610323735e-05,"Up","Up","persistent_direction_consistent","Slc7a7"
"G10090_8657",74511,"Lrrc17",2.9326948610503,5.13038461327797e-11,"Up",1.84255141203418,3.97726653785967e-05,"Up","Up","persistent_direction_consistent","Lrrc17"
"G10090_8658",433766,"Trim63",-1.50762573426924,1.76588575512646e-05,"Down",-1.04624115581693,0.000328224485474087,"Down","Down","persistent_direction_consistent","Trim63"
"G10090_8677",51944,"Knstrn",2.61777246605868,2.99539448999995e-08,"Up",1.30252270814717,0.000312120697071408,"Up","Up","persistent_direction_consistent","Knstrn"
"G10090_8679",219144,"Arl11",1.42142818232506,1.83315677642749e-07,"Up",1.06321681890779,0.000132084372798851,"Up","Up","persistent_direction_consistent","Arl11"
"G10090_87",237403,"Lingo3",-1.79120383475131,3.63462582392256e-06,"Down",-1.23381529023446,0.000644329866874979,"Down","Down","persistent_direction_consistent","Lingo3"
"G10090_8722",225997,"Trpm6",1.85273752349918,3.6272206567135e-08,"Up",2.12563025022863,4.69781683380482e-06,"Up","Up","persistent_direction_consistent","Trpm6"
"G10090_8732",15227,"Foxf1",2.12571132559346,6.10299635742596e-06,"Up",2.19799221960338,2.86740377238637e-06,"Up","Up","persistent_direction_consistent","Foxf1"
"G10090_8758",75571,"Spata9",-1.24739922871903,5.65190485005997e-05,"Down",-1.04848860911767,0.0173323101678135,"Down","Down","persistent_direction_consistent","Spata9"
"G10090_8780",18167,"Npy2r",3.3365318287112,1.37688301905315e-06,"Up",2.05544749430346,0.000539635010289162,"Up","Up","persistent_direction_consistent","Npy2r"
"G10090_8783",72599,"Pdia5",2.0827375191169,5.18684455624478e-11,"Up",1.45213432537248,1.04945915911166e-05,"Up","Up","persistent_direction_consistent","Pdia5"
"G10090_8789",20312,"Cx3cl1",1.04379228240292,1.27898855790399e-06,"Up",1.17473565117251,7.73386435819594e-05,"Up","Up","persistent_direction_consistent","Cx3cl1"
"G10090_8845",83398,"Ndst3",1.01608587682326,4.65481058355602e-05,"Up",1.03728408828374,0.00445924876334778,"Up","Up","persistent_direction_consistent","Ndst3"
"G10090_8856",225518,"Prdm6",1.43208224691719,0.00037479872223798,"Up",1.42579368784271,0.00279071260125484,"Up","Up","persistent_direction_consistent","Prdm6"
"G10090_8864",81910,"Rrbp1",1.33024336991628,9.22665118006457e-08,"Up",1.09825275515086,3.79610950246403e-05,"Up","Up","persistent_direction_consistent","Rrbp1"
"G10090_887",218476,"Gcnt4",2.29982003014223,1.39715020191326e-07,"Up",1.68838600539083,0.000194006911916863,"Up","Up","persistent_direction_consistent","Gcnt4"
"G10090_8886",54392,"Ncapg",2.97108828464395,7.53828522788983e-08,"Up",1.32776353876959,0.0132217799278235,"Up","Up","persistent_direction_consistent","Ncapg"
"G10090_8898",58200,"Ppp1r1a",-1.98430062209942,1.14354331579052e-08,"Down",-1.37701459466312,8.42042036001903e-05,"Down","Down","persistent_direction_consistent","Ppp1r1a"
"G10090_8930",17878,"Myf6",-1.4556064926426,4.89323214854204e-05,"Down",-1.20540690064129,0.000195496551029331,"Down","Down","persistent_direction_consistent","Myf6"
"G10090_8944",17240,"Mdfi",2.72322353366768,2.09418110536789e-09,"Up",1.56655364982939,4.86537355985986e-05,"Up","Up","persistent_direction_consistent","Mdfi"
"G10090_8981",16890,"Lipe",-1.78349089575578,1.00321508079149e-05,"Down",-1.15256729651698,0.00025197374071771,"Down","Down","persistent_direction_consistent","Lipe"
"G10090_8991",80982,"Cemip",3.50941274395686,3.67546853127726e-09,"Up",3.27415391702107,0.000107408256090537,"Up","Up","persistent_direction_consistent","Cemip"
"G10090_9017",72507,"Dzip1l",1.40431726893782,1.73271976739584e-08,"Up",1.38964840614564,1.78976049639319e-05,"Up","Up","persistent_direction_consistent","Dzip1l"
"G10090_9019",76408,"Abcc3",1.8410743294727,3.46796587400499e-08,"Up",1.54778007740952,2.79227790160271e-05,"Up","Up","persistent_direction_consistent","Abcc3"
"G10090_9034",24088,"Tlr2",1.77583117693233,5.70532941167379e-09,"Up",1.3797536244035,2.79338099795345e-05,"Up","Up","persistent_direction_consistent","Tlr2"
"G10090_9061",72391,"Cdkn3",2.6870144568088,7.61600807013501e-08,"Up",1.07826409539616,0.0321222496046409,"Up","Up","persistent_direction_consistent","Cdkn3"
"G10090_9073",192188,"Stab2",-1.46977680950802,0.000695088974964545,"Down",-1.27331552433306,0.0043374909873842,"Down","Down","persistent_direction_consistent","Stab2"
"G10090_9108",233813,"Vwa3a",-1.95946238003377,8.20996014591228e-08,"Down",-1.2859230346805,0.000271863060167432,"Down","Down","persistent_direction_consistent","Vwa3a"
"G10090_9119",72701,"Zfp618",1.98978341486164,3.42239126080717e-09,"Up",1.84662248355032,1.61037775655422e-05,"Up","Up","persistent_direction_consistent","Zfp618"
"G10090_9127",102633307,"Gm31166",-1.48918705718707,1.6664415966092e-05,"Down",-1.00705753369021,0.000228627204373884,"Down","Down","persistent_direction_consistent","Gm31166"
"G10090_9136",72148,"Tdrp",-1.7992722140435,1.92809042822764e-10,"Down",-1.12374068991183,5.27228201047083e-07,"Down","Down","persistent_direction_consistent","Tdrp"
"G10090_9156",12406,"Serpinh1",1.90097644294518,6.35977718316483e-09,"Up",1.26545118491949,3.98374784584386e-05,"Up","Up","persistent_direction_consistent","Serpinh1"
"G10090_9162",12522,"Cd83",1.42988316126486,7.88575286789858e-06,"Up",1.25044719104635,0.000853096182312056,"Up","Up","persistent_direction_consistent","Cd83"
"G10090_9164",16658,"Mafb",1.22552442840006,1.15595950866827e-07,"Up",1.18755641066843,8.79111355598895e-06,"Up","Up","persistent_direction_consistent","Mafb"
"G10090_9179",12814,"Col11a1",3.45101516136965,1.36118739227275e-07,"Up",1.26686533470351,0.0010693361061219,"Up","Up","persistent_direction_consistent","Col11a1"
"G10090_9196",67473,"Slc47a1",-1.57021957764959,1.36653752661572e-05,"Down",-1.24050130842364,0.000425850268551872,"Down","Down","persistent_direction_consistent","Slc47a1"
"G10090_922",19125,"Prodh",-1.77369343078908,5.11512961290624e-11,"Down",-1.09933441698998,2.59324964996507e-05,"Down","Down","persistent_direction_consistent","Prodh"
"G10090_9228",101497,"Plekhg2",1.13837479001015,2.44577243306215e-06,"Up",1.1042956902818,0.000100289519382367,"Up","Up","persistent_direction_consistent","Plekhg2"
"G10090_9231",14302,"Frk",1.74351959801528,2.31757113154578e-07,"Up",1.25502118968743,1.24296961301637e-05,"Up","Up","persistent_direction_consistent","Frk"
"G10090_9243",432611,"Dnai2",1.17351242284621,5.00307201947527e-05,"Up",1.15484153988885,1.46342905748827e-05,"Up","Up","persistent_direction_consistent","Dnai2"
"G10090_9256",244281,"Myo16",4.2334326586106,8.06808549420564e-11,"Up",4.61279307459338,8.69660979022224e-06,"Up","Up","persistent_direction_consistent","Myo16"
"G10090_9264",22337,"Vdr",2.04844302454462,0.000310175015816925,"Up",1.63749168451803,0.0124767478606999,"Up","Up","persistent_direction_consistent","Vdr"
"G10090_9273",26360,"Angptl2",1.60973237069859,5.64570922666632e-08,"Up",1.00085267149165,9.43522097529021e-05,"Up","Up","persistent_direction_consistent","Angptl2"
"G10090_9348",69539,"Trnp1",1.42091940746587,1.39633070508424e-07,"Up",1.14028591740018,0.000339613878596701,"Up","Up","persistent_direction_consistent","Trnp1"
"G10090_9352",66853,"Pnpla2",-1.85138262560348,1.62639216451873e-09,"Down",-1.18868110430798,1.84227172702027e-05,"Down","Down","persistent_direction_consistent","Pnpla2"
"G10090_9369",52372,"D6Ertd527e",2.23860415418126,5.35774003149592e-06,"Up",2.22190236344316,9.05505285246751e-05,"Up","Up","persistent_direction_consistent","D6Ertd527e"
"G10090_9381",228564,"Frmd5",2.48897837436571,2.98395867107162e-07,"Up",2.0531786367088,0.000173118508723321,"Up","Up","persistent_direction_consistent","Frmd5"
"G10090_9421",271221,"Rubcnl",1.23208053606132,2.59870921675835e-05,"Up",1.12954450743685,0.000607567403487326,"Up","Up","persistent_direction_consistent","Rubcnl"
"G10090_9427",75317,"Parpbp",3.1234459478756,6.39437100019653e-08,"Up",1.26227689681711,0.00204108117715668,"Up","Up","persistent_direction_consistent","Parpbp"
