"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_23374","13867","Erbb3",-0.610666848063232,0.000812000602809057,"1W",FALSE,"Down","FDR"
"G10090_21721","19656","Rbmxl1",0.302841712379179,0.000814088222376435,"1W",FALSE,"Up","FDR"
"G10090_21383","226178","Wbp1l",-0.361262362778501,0.00081619779975315,"1W",FALSE,"Down","FDR"
"G10090_15655","223827","Gxylt1",0.382180381243035,0.000816366397188766,"1W",FALSE,"Up","FDR"
"G10090_14069","100038347","Fam174b",0.620542164547914,0.000816478548852982,"1W",FALSE,"Up","FDR"
"G10090_11167","329731","Tafa3",-1.04235443948073,0.000816825438371728,"1W",TRUE,"Down","FDR"
"G10090_16245","18106","Cd244a",0.918900994823313,0.000816864240581737,"1W",FALSE,"Up","FDR"
"G10090_23962","57436","Gabarapl1",-0.316990354837935,0.000818450782428461,"1W",FALSE,"Down","FDR"
"G10090_17344","666584","BC024063",0.775074228417252,0.000819763434141743,"1W",FALSE,"Up","FDR"
"G10090_13720","81907","Tmem108",1.5266091681302,0.000821730812035371,"1W",TRUE,"Up","FDR"
"G10090_17284","19358","Rad23a",-0.695845167185904,0.000822287424760481,"1W",FALSE,"Down","FDR"
"G10090_9284","76022","Gon4l",-0.241781897867513,0.000823525158590128,"1W",FALSE,"Down","FDR"
"G10090_30311","101197","Zfp956",-0.399776761965535,0.000823525158590128,"1W",FALSE,"Down","FDR"
"G10090_25635","268930","Pkmyt1",0.830367211065122,0.00082521244162631,"1W",FALSE,"Up","FDR"
"G10090_11973","12983","Csf2rb",0.674985180163972,0.000829452792582413,"1W",FALSE,"Up","FDR"
"G10090_27847","433022","Plcxd2",0.697605026321833,0.000829777767232865,"1W",FALSE,"Up","FDR"
"G10090_993","51886","Fubp1",0.303803425546736,0.000830545921704076,"1W",FALSE,"Up","FDR"
"G10090_22421","73825","Ppp1r21",0.307201877229465,0.000831287845910045,"1W",FALSE,"Up","FDR"
"G10090_17509","78323","Fam219b",-0.212453816232809,0.000831287845910045,"1W",FALSE,"Down","FDR"
"G10090_2680","77595","Nup210l",0.819758848506007,0.000837429590149838,"1W",FALSE,"Up","FDR"
"G10090_24188","20822","Ro60",0.458640561215425,0.000838287331538117,"1W",FALSE,"Up","FDR"
"G10090_33758","15936","Ier2",0.508235411331449,0.000839504919941116,"1W",FALSE,"Up","FDR"
"G10090_30709","100039053","",0.771829122691512,0.000841492566448021,"1W",FALSE,"Up","FDR"
"G10090_23289","234733","Ddx19b",-0.609687482546045,0.000842442714202331,"1W",FALSE,"Down","FDR"
"G10090_11997","66506","Psmg3",-0.346463584240096,0.000842528223500021,"1W",FALSE,"Down","FDR"
"G10090_27801","214812","Zfp609",-0.268157347971967,0.000842808103262169,"1W",FALSE,"Down","FDR"
"G10090_25776","22235","Ugdh",0.732762161210539,0.000843599595033482,"1W",FALSE,"Up","FDR"
"G10090_5706","623474","Rad54b",1.83907027172027,0.000847885259251051,"1W",TRUE,"Up","FDR"
"G10090_11491","14218","Sh3pxd2a",0.350970681251729,0.000848638991098171,"1W",FALSE,"Up","FDR"
"G10090_9782","105180375","Tmem265",0.438083346390444,0.000852683563011658,"1W",FALSE,"Up","FDR"
"G10090_5421","654824","Ankrd37",-0.697065139256215,0.000855583036772217,"1W",FALSE,"Down","FDR"
"G10090_8949","67727","Stx17",-0.458304904836476,0.000855827957770965,"1W",FALSE,"Down","FDR"
"G10090_4697","100502698","Rubcn",-0.286882161888983,0.000855827957770965,"1W",FALSE,"Down","FDR"
"G10090_26466","67838","Dnajb11",0.188580003925622,0.000855878367356391,"1W",FALSE,"Up","FDR"
"G10090_20067","20514","Slc1a5",-1.05107153361208,0.000855878367356391,"1W",TRUE,"Down","FDR"
"G10090_10788","67804","Snx2",0.483059968037983,0.000857851148385921,"1W",FALSE,"Up","FDR"
"G10090_17047","100034361","Mfap1b",-0.571466026900278,0.000858144814299657,"1W",FALSE,"Down","FDR"
"G10090_21111","18786","Plaa",-0.388592472157394,0.000858702742897267,"1W",FALSE,"Down","FDR"
"G10090_7680","73062","Ppp1r16a",-0.387778125475247,0.000860227969325171,"1W",FALSE,"Down","FDR"
"G10090_12400","12490","Cd34",0.538002615011698,0.000860753415097644,"1W",FALSE,"Up","FDR"
"G10090_18353","665211","Gm14326",-0.402982239072131,0.000860951609607183,"1W",FALSE,"Down","FDR"
"G10090_23121","209011","Sirt7",0.46968066481423,0.000861023908408765,"1W",FALSE,"Up","FDR"
"G10090_6664","68795","Ubr3",-0.989215523372675,0.000861023908408765,"1W",FALSE,"Down","FDR"
"G10090_18893","24061","Smc1a",0.250288438953922,0.000862524418418598,"1W",FALSE,"Up","FDR"
"G10090_14362","19085","Prkar1b",0.671746915640386,0.000863723818652062,"1W",FALSE,"Up","FDR"
"G10090_5817","434223","Gvin3",1.05119392366078,0.000868508944874881,"1W",TRUE,"Up","FDR"
"G10090_14159","245049","Myrip",-0.903037988311054,0.00086870018059513,"1W",FALSE,"Down","FDR"
"G10090_9301","217716","Mlh3",-0.517746443159072,0.000869514958579143,"1W",FALSE,"Down","FDR"
"G10090_33168","11552","Adra2b",-0.991349135698496,0.000869526632564162,"1W",FALSE,"Down","FDR"
"G10090_1401","216527","Ccm2",-0.246582873117853,0.000871221288306892,"1W",FALSE,"Down","FDR"
"G10090_10167","12539","Cdc37",-0.211066954053043,0.000871631590204219,"1W",FALSE,"Down","FDR"
"G10090_16222","15446","Hpgd",0.755723578379402,0.00087198711050776,"1W",FALSE,"Up","FDR"
"G10090_1390","76813","Armc6",-0.390333986991982,0.000875179063609477,"1W",FALSE,"Down","FDR"
"G10090_10479","16818","Lck",1.38161892594314,0.000875192212834706,"1W",TRUE,"Up","FDR"
"G10090_3614","26556","Homer1",-1.0543751600672,0.000878006290266132,"1W",TRUE,"Down","FDR"
"G10090_6267","214498","Cdc73",-0.363389169766435,0.000878427473052416,"1W",FALSE,"Down","FDR"
"G10090_8849","54152","Dnal4",0.300361592601414,0.000878427473052416,"1W",FALSE,"Up","FDR"
"G10090_23105","232970","Phldb3",0.70828485434384,0.000879228174785092,"1W",FALSE,"Up","FDR"
"G10090_17646","66627","Ogfod2",-0.400374523742418,0.000879699211130268,"1W",FALSE,"Down","FDR"
"G10090_1405","22138","Ttn",-1.36198376044619,0.000883500843249816,"1W",TRUE,"Down","FDR"
"G10090_4076","329506","Ctdspl2",0.4393856213781,0.000884394098683498,"1W",FALSE,"Up","FDR"
"G10090_1753","66168","Grina",-0.417084185171714,0.00088525925319933,"1W",FALSE,"Down","FDR"
"G10090_3952","20741","Sptb",-1.04899741647394,0.000887235915537322,"1W",TRUE,"Down","FDR"
"G10090_33505","18302","Oit3",1.46167210341337,0.000889513456524335,"1W",TRUE,"Up","FDR"
"G10090_5915","70297","Gcc2",-0.440556068915417,0.000891838434591725,"1W",FALSE,"Down","FDR"
"G10090_15484","67801","Pllp",-0.953168775154473,0.000893915914182149,"1W",FALSE,"Down","FDR"
"G10090_17251","14590","Ggh",0.449570224204091,0.000894969702958633,"1W",FALSE,"Up","FDR"
"G10090_14969","215708","Miga1",-0.637449652020161,0.000896914932347794,"1W",FALSE,"Down","FDR"
"G10090_1169","76482","Rmc1",-0.16376270406102,0.000896989746463235,"1W",FALSE,"Down","FDR"
"G10090_27092","77766","Elp4",-0.238847782749791,0.00089756378722023,"1W",FALSE,"Down","FDR"
"G10090_3033","226162","Dpcd",-0.335344506731065,0.000897755574506597,"1W",FALSE,"Down","FDR"
"G10090_18191","15461","Hras",-0.552658653171241,0.000898946637103688,"1W",FALSE,"Down","FDR"
"G10090_3955","18392","Orc1",0.944730708448374,0.000898964239599734,"1W",FALSE,"Up","FDR"
"G10090_33302","109857","Cbr3",0.626313999822494,0.000899844294911032,"1W",FALSE,"Up","FDR"
"G10090_32198","65254","Dpysl5",-0.94664667044678,0.000902654811165507,"1W",FALSE,"Down","FDR"
"G10090_23618","102638515","Gm10725",-0.6794019868192,0.000904774037664626,"1W",FALSE,"Down","FDR"
"G10090_5762","114893","Dcun1d1",-0.626928660759075,0.000904898112608148,"1W",FALSE,"Down","FDR"
"G10090_32023","56692","Lamtor3",-0.198606683773952,0.000906694722589318,"1W",FALSE,"Down","FDR"
"G10090_11952","104885","Tmem179",-1.70564264216318,0.000906829481649026,"1W",TRUE,"Down","FDR"
"G10090_15676","497097","Xkr4",1.24590832075671,0.000909550567851886,"1W",TRUE,"Up","FDR"
"G10090_25263","14560","Gdf10",0.97382279968708,0.000909760198056575,"1W",FALSE,"Up","FDR"
"G10090_13495","71340","Riok1",0.293526194448872,0.000909959580632448,"1W",FALSE,"Up","FDR"
"G10090_29234","19223","Ptgis",0.984997417252737,0.000910650712835612,"1W",FALSE,"Up","FDR"
"G10090_11398","67288","Srek1ip1",-0.359368352899153,0.000913516249813419,"1W",FALSE,"Down","FDR"
"G10090_25340","22192","Ube2m",-0.488233417077674,0.000914733778047538,"1W",FALSE,"Down","FDR"
"G10090_26001","209448","Hoxc10",-0.680772433944879,0.000915376742742452,"1W",FALSE,"Down","FDR"
"G10090_16440","381085","Tbc1d22b",-0.269055255488692,0.000917071852468839,"1W",FALSE,"Down","FDR"
"G10090_11348","226144","Erlin1",0.340765612897943,0.000917443779554055,"1W",FALSE,"Up","FDR"
"G10090_7744","231532","Arhgap24",0.420989199830545,0.000917443779554055,"1W",FALSE,"Up","FDR"
"G10090_31184","27273","Pdk4",-1.3656920142705,0.000919047411767235,"1W",TRUE,"Down","FDR"
"G10090_16281","142682","Zcchc14",0.398564267425248,0.000920995040602767,"1W",FALSE,"Up","FDR"
"G10090_3708","26877","B3galt1",-0.879568620791762,0.000921306465979294,"1W",FALSE,"Down","FDR"
"G10090_3654","108167549","",0.581163729029249,0.000921385929303062,"1W",FALSE,"Up","FDR"
"G10090_6016","70823","Hmgxb4",0.259646693753406,0.000924850068605704,"1W",FALSE,"Up","FDR"
"G10090_9859","22088","Tsg101",-0.335426130080569,0.000925050370847784,"1W",FALSE,"Down","FDR"
"G10090_27706","98386","Lbr",-0.334155603085885,0.000927103451458151,"1W",FALSE,"Down","FDR"
"G10090_8231","330721","Nek5",-0.786444276705984,0.000928553255322729,"1W",FALSE,"Down","FDR"
"G10090_20314","331532","Tceal5",-0.860710966643604,0.00092918304894597,"1W",FALSE,"Down","FDR"
"G10090_17132","67870","Enoph1",-0.22405469929441,0.00092973900580704,"1W",FALSE,"Down","FDR"
"G10090_24443","93878","Pcdhb7",0.802761132458609,0.000930420446089283,"1W",FALSE,"Up","FDR"
"G10090_3117","233079","Ffar2",-1.29293862913599,0.000930478693656752,"1W",TRUE,"Down","FDR"
"G10090_30583","72123","Ccdc71l",0.255098056362464,0.000930575608972731,"1W",FALSE,"Up","FDR"
"G10090_8333","74570","Zkscan1",0.261390987465052,0.000931713529117786,"1W",FALSE,"Up","FDR"
"G10090_28609","78826","P2ry10",1.36182510801768,0.000934459434995263,"1W",TRUE,"Up","FDR"
"G10090_22202","269344","Ell3",1.08699655808014,0.00093475327070094,"1W",TRUE,"Up","FDR"
"G10090_1433","93843","Pnck",-0.896960238221137,0.000936592299991741,"1W",FALSE,"Down","FDR"
"G10090_14521","71974","Prmt3",-0.387273153047945,0.000938204548584214,"1W",FALSE,"Down","FDR"
"G10090_20020","96935","Susd4",1.0849738073511,0.000940064427728689,"1W",TRUE,"Up","FDR"
"G10090_5274","13601","Ecm1",0.706754478391179,0.000940281655447482,"1W",FALSE,"Up","FDR"
"G10090_18235","108168820","Gm34294",1.20780662717342,0.000940887997193608,"1W",TRUE,"Up","FDR"
"G10090_5764","328232","Gfod1",-0.382107954779192,0.000941525805050221,"1W",FALSE,"Down","FDR"
"G10090_6582","218461","Pde8b",-0.523235604198638,0.000941525805050221,"1W",FALSE,"Down","FDR"
"G10090_24329","11848","Rhoa",0.320638746484438,0.000942119733406517,"1W",FALSE,"Up","FDR"
"G10090_24740","18419","Otog",-1.64566846370403,0.00094222809922403,"1W",TRUE,"Down","FDR"
"G10090_258","18400","Slc22a18",0.710114201863713,0.000943212462437584,"1W",FALSE,"Up","FDR"
"G10090_33940","80888","Hspb8",-0.867613418419112,0.000946231072265424,"1W",FALSE,"Down","FDR"
"G10090_1697","26903","Dysf",-0.519271334806736,0.000946350496305756,"1W",FALSE,"Down","FDR"
"G10090_24524","213119","Itga10",1.01401675397808,0.000948154543490816,"1W",TRUE,"Up","FDR"
"G10090_5020","12616","Cenpb",-0.306479898633898,0.000948883721812189,"1W",FALSE,"Down","FDR"
"G10090_11486","241431","Xirp2",-1.08880451287338,0.000949630085469513,"1W",TRUE,"Down","FDR"
"G10090_2119","140703","Emid1",-0.391821407699317,0.000952056194069723,"1W",FALSE,"Down","FDR"
"G10090_3252","14687","Gnaz",0.669868006029872,0.000952582437001174,"1W",FALSE,"Up","FDR"
"G10090_15143","237222","Ofd1",-0.304974414745495,0.000953508346880643,"1W",FALSE,"Down","FDR"
"G10090_29612","55944","Eif3d",-0.179381876660967,0.000955204841025947,"1W",FALSE,"Down","FDR"
"G10090_5798","17200","Mc2r",-1.5215924066483,0.000956130592429856,"1W",TRUE,"Down","FDR"
"G10090_22007","14472","Gbx2",-1.03711158746156,0.00095686783832264,"1W",TRUE,"Down","FDR"
"G10090_19243","69745","Pold4",0.274883193898085,0.00095686783832264,"1W",FALSE,"Up","FDR"
"G10090_24022","114615","Elac1",-0.257646402314327,0.000964219339552405,"1W",FALSE,"Down","FDR"
"G10090_11871","226527","Cryzl2",0.434312100857776,0.000966495143899032,"1W",FALSE,"Up","FDR"
"G10090_14007","240396","Mex3c",0.311385157800796,0.000966892775119033,"1W",FALSE,"Up","FDR"
"G10090_30530","622645","Tmem200c",0.93576562011759,0.000968129105406896,"1W",FALSE,"Up","FDR"
"G10090_23946","69861","2010003K11Rik",-1.41982137522532,0.000968705264009555,"1W",TRUE,"Down","FDR"
"G10090_14972","78619","Zfp449",0.412121361584887,0.000968909831913178,"1W",FALSE,"Up","FDR"
"G10090_13401","20442","St3gal1",0.471501194312117,0.00097400163798166,"1W",FALSE,"Up","FDR"
"G10090_12575","11542","Adora3",1.65141541389555,0.00097400163798166,"1W",TRUE,"Up","FDR"
"G10090_16081","19730","Ralgds",0.5378023272359,0.00097400163798166,"1W",FALSE,"Up","FDR"
"G10090_3455","20276","Scnn1a",0.821933124936687,0.000974172163000212,"1W",FALSE,"Up","FDR"
"G10090_10511","16878","Lif",0.754480070737307,0.00097595512065631,"1W",FALSE,"Up","FDR"
"G10090_16443","99334","Zscan29",0.261472805563239,0.000976388333087874,"1W",FALSE,"Up","FDR"
"G10090_1956","71240","Osbpl7",0.369149821107868,0.000976390150337273,"1W",FALSE,"Up","FDR"
"G10090_20712","627214","Insyn2a",0.764774329550392,0.00097883787411518,"1W",FALSE,"Up","FDR"
"G10090_28834","218460","Wdr41",-0.275669725566074,0.000983364051115605,"1W",FALSE,"Down","FDR"
"G10090_9460","106200","Txndc11",0.355573311826333,0.000983421134171438,"1W",FALSE,"Up","FDR"
"G10090_27463","68034","Pabir1",-0.537457021907889,0.00098514425113204,"1W",FALSE,"Down","FDR"
"G10090_6978","227619","Man1b1",0.282206134090056,0.00098711521945018,"1W",FALSE,"Up","FDR"
"G10090_31604","67474","Snap29",-0.385411843194786,0.000989672948776282,"1W",FALSE,"Down","FDR"
"G10090_18752","74519","Cyp2j9",-0.584419402115241,0.000990238549782586,"1W",FALSE,"Down","FDR"
"G10090_866","50933","Uchl3",-0.520281378997825,0.000991131043182864,"1W",FALSE,"Down","FDR"
"G10090_14316","16993","Lta4h",0.220102581134232,0.000991131043182864,"1W",FALSE,"Up","FDR"
"G10090_14147","16814","Lbx1",-1.24888992681331,0.000992307714783515,"1W",TRUE,"Down","FDR"
"G10090_24816","547431","Btnl2",0.696185840814044,0.000998000867816855,"1W",FALSE,"Up","FDR"
"G10090_32009","69713","Pin4",-0.409229751197763,0.000998178390486083,"1W",FALSE,"Down","FDR"
"G10090_2476","93707","Pcdhgc4",0.99471661838464,0.000999485747540629,"1W",FALSE,"Up","FDR"
"G10090_18578","18383","Tnfrsf11b",1.28087399622157,0.00100228015165655,"1W",TRUE,"Up","FDR"
"G10090_2020","66871","Cpne8",0.494537460092717,0.00100263831075573,"1W",FALSE,"Up","FDR"
"G10090_14148","26436","Psg16",-0.391853354842592,0.001002808177273,"1W",FALSE,"Down","FDR"
"G10090_29761","432555","Gm5431",0.938925212603138,0.00100386836414233,"1W",FALSE,"Up","FDR"
"G10090_17004","22696","Zfp37",0.631641883911081,0.00100569589762505,"1W",FALSE,"Up","FDR"
"G10090_12100","20530","Slc31a2",0.315201640779873,0.00100569589762505,"1W",FALSE,"Up","FDR"
"G10090_27690","53375","Mtx2",-0.290297617251173,0.00100720068103763,"1W",FALSE,"Down","FDR"
"G10090_883","21886","Tle2",0.576807044386391,0.00100816817660176,"1W",FALSE,"Up","FDR"
"G10090_5747","215798","Adgrg6",0.778730626391886,0.00101078438503159,"1W",FALSE,"Up","FDR"
"G10090_14151","224823","Rrp36",-0.24651969229354,0.00101180622596311,"1W",FALSE,"Down","FDR"
"G10090_23086","227298","Retreg2",0.461253465282133,0.00101262278162224,"1W",FALSE,"Up","FDR"
"G10090_4627","67495","Tmem167b",0.289451681167965,0.00101262278162224,"1W",FALSE,"Up","FDR"
"G10090_15855","18519","Kat2b",-0.595958305377771,0.00101442224519874,"1W",FALSE,"Down","FDR"
"G10090_10171","238799","Tnpo1",0.335749507453441,0.00101508131757705,"1W",FALSE,"Up","FDR"
"G10090_33582","13010","Cst3",-0.394838736526964,0.00101508131757705,"1W",FALSE,"Down","FDR"
"G10090_24793","72433","Rab38",0.851000900477371,0.00101561646453557,"1W",FALSE,"Up","FDR"
"G10090_23771","214764","Edrf1",-0.367935138693044,0.00101589253219922,"1W",FALSE,"Down","FDR"
"G10090_18621","72205","Eml2",-0.331400563189711,0.00101591906450822,"1W",FALSE,"Down","FDR"
"G10090_27388","15401","Hoxa4",-0.676812418303195,0.00101591906450822,"1W",FALSE,"Down","FDR"
"G10090_6698","16779","Lamb2",-0.434157787664059,0.0010194255715068,"1W",FALSE,"Down","FDR"
"G10090_23436","108767","Pnrc1",-0.4791013958407,0.00102412708260196,"1W",FALSE,"Down","FDR"
"G10090_11121","72330","Klhl40",-0.745710936305065,0.0010248929134011,"1W",FALSE,"Down","FDR"
"G10090_28934","67486","Polr3g",-0.570982871177562,0.00102982200517273,"1W",FALSE,"Down","FDR"
"G10090_13645","54338","Slc23a2",0.316851237629726,0.00103003670762215,"1W",FALSE,"Up","FDR"
"G10090_7174","230598","Nrdc",-0.608845075688491,0.00103025554404491,"1W",FALSE,"Down","FDR"
"G10090_709","76580","Mib2",-0.327231166766755,0.00103077099569659,"1W",FALSE,"Down","FDR"
"G10090_6830","246746","Cd300lf",1.41627272244229,0.00103108695675633,"1W",TRUE,"Up","FDR"
"G10090_2709","241589","D430041D05Rik",-1.14082583713436,0.00103372492246844,"1W",TRUE,"Down","FDR"
"G10090_5820","228356","Cstpp1",-0.282000649499977,0.00103750746884012,"1W",FALSE,"Down","FDR"
"G10090_7227","114601","Ehbp1l1",-0.749710672193771,0.00104544003305241,"1W",FALSE,"Down","FDR"
"G10090_27583","93702","Pcdhgb5",0.597352098228065,0.00104606391255292,"1W",FALSE,"Up","FDR"
"G10090_22261","66631","Mfsd14b",0.481366146268261,0.00104718681809489,"1W",FALSE,"Up","FDR"
"G10090_16024","231832","Tmem184a",-0.971111763897607,0.00104884094365721,"1W",FALSE,"Down","FDR"
"G10090_10332","20336","Exoc4",-0.588788655600392,0.00104884094365721,"1W",FALSE,"Down","FDR"
"G10090_33104","71914","Antxr2",0.521485249659241,0.00104920876591526,"1W",FALSE,"Up","FDR"
"G10090_223","23871","Ets1",0.372953983697714,0.00104962404604729,"1W",FALSE,"Up","FDR"
"G10090_2160","67501","Ccdc50",-0.462323161820735,0.00105503258015288,"1W",FALSE,"Down","FDR"
"G10090_2500","67586","Ubxn11",0.516782223751683,0.00105514136117585,"1W",FALSE,"Up","FDR"
"G10090_19333","235582","Glyctk",-0.459674973813919,0.00105758062720359,"1W",FALSE,"Down","FDR"
"G10090_18488","75547","Akap13",0.235660888236489,0.00106319638531714,"1W",FALSE,"Up","FDR"
"G10090_20526","57748","Jmy",-0.379213757008078,0.00106387300991571,"1W",FALSE,"Down","FDR"
"G10090_18720","18509","Pax7",-1.00341032043932,0.00106397751538995,"1W",TRUE,"Down","FDR"
"G10090_16822","338523","Kdm7a",-0.464708048650315,0.00106444726845228,"1W",FALSE,"Down","FDR"
"G10090_20503","71151","Eri2",0.536718917670861,0.00106962043050662,"1W",FALSE,"Up","FDR"
"G10090_10687","78697","Pus7",-0.239962158840065,0.00107046445132034,"1W",FALSE,"Down","FDR"
"G10090_26135","14695","Gnb3",-0.888135225777608,0.00107076180235345,"1W",FALSE,"Down","FDR"
"G10090_105","19266","Ptprd",0.594738944092558,0.00107151145998835,"1W",FALSE,"Up","FDR"
"G10090_6844","73649","Cybrd1",1.39506286785942,0.00107166574898401,"1W",TRUE,"Up","FDR"
"G10090_26285","76246","Rtf1",-0.29517876130467,0.0010751297957913,"1W",FALSE,"Down","FDR"
"G10090_29563","13211","Dhx9",0.276998777177939,0.00107552885919065,"1W",FALSE,"Up","FDR"
"G10090_1148","229665","Ampd1",-1.29458898727133,0.001078340880948,"1W",TRUE,"Down","FDR"
"G10090_12682","114332","Lyve1",-0.737992604686943,0.00107975880304386,"1W",FALSE,"Down","FDR"
"G10090_15446","230726","Rhbdl2",1.66690391649887,0.00108041012399023,"1W",TRUE,"Up","FDR"
"G10090_10539","20354","Sema4d",-0.78412763758361,0.00108156990197396,"1W",FALSE,"Down","FDR"
"G10090_28500","20603","Sms",-1.16810399750489,0.00108162150364887,"1W",TRUE,"Down","FDR"
"G10090_5938","193385","Ripor2",-0.788034485924623,0.00108260704955888,"1W",FALSE,"Down","FDR"
"G10090_1462","269695","Rnft2",-0.27864317220214,0.00108348297452243,"1W",FALSE,"Down","FDR"
"G10090_7573","12521","Cd82",0.418909157576074,0.00108376719264671,"1W",FALSE,"Up","FDR"
"G10090_1005","70767","Prpf3",-0.191995331946485,0.00108412771015778,"1W",FALSE,"Down","FDR"
