"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_5914","18121","Nog",-0.582469651235938,0.0309781718320951,"4W",FALSE,"Down","FDR"
"G10090_1844","14924","Magi1",0.239919914485404,0.0310449432990068,"4W",FALSE,"Up","FDR"
"G10090_2466","71779","Marchf8",0.117934276454983,0.0311047429757591,"4W",FALSE,"Up","FDR"
"G10090_13061","263876","Spata2",-0.201495103579292,0.0311047429757591,"4W",FALSE,"Down","FDR"
"G10090_15009","232670","Tspan33",-0.74624971441708,0.0311340380428586,"4W",FALSE,"Down","FDR"
"G10090_32472","22652","Mkrn3",-0.477391038218171,0.0311418362609762,"4W",FALSE,"Down","FDR"
"G10090_7245","338369","Tmem220",-0.355124490830709,0.0311497895438392,"4W",FALSE,"Down","FDR"
"G10090_3159","19188","Psme2",-0.274762509238262,0.0311549245217079,"4W",FALSE,"Down","FDR"
"G10090_25409","72310","Nkg7",-1.10070964368251,0.0311825044265809,"4W",TRUE,"Down","FDR"
"G10090_3946","18481","Pak3",0.623201470106884,0.0311825044265809,"4W",FALSE,"Up","FDR"
"G10090_2631","11784","Apba2",0.565190741861309,0.0312180220714168,"4W",FALSE,"Up","FDR"
"G10090_3400","14088","Fancc",0.337326833677407,0.0313529637134189,"4W",FALSE,"Up","FDR"
"G10090_8014","19106","Eif2ak2",0.265298186179445,0.0313882375302539,"4W",FALSE,"Up","FDR"
"G10090_8815","66932","Rexo1",0.18616693464913,0.0314098873670796,"4W",FALSE,"Up","FDR"
"G10090_7441","212153","Ccdc191",-0.217640129304526,0.0314473862927784,"4W",FALSE,"Down","FDR"
"G10090_20764","14191","Fgr",0.772019641532726,0.0314891489888477,"4W",FALSE,"Up","FDR"
"G10090_17118","244418","Prag1",0.465901918508412,0.0314891489888477,"4W",FALSE,"Up","FDR"
"G10090_12033","50883","Chek2",0.392247141982879,0.0314891489888477,"4W",FALSE,"Up","FDR"
"G10090_10883","223527","Eny2",-0.193538776793932,0.0314905618091026,"4W",FALSE,"Down","FDR"
"G10090_7509","27081","Zfp275",0.197881568365268,0.0314937733187619,"4W",FALSE,"Up","FDR"
"G10090_33152","15980","Ifngr2",-0.302927283768129,0.0316246408003199,"4W",FALSE,"Down","FDR"
"G10090_17655","71687","Tmem25",-0.50509692886011,0.0316510480439947,"4W",FALSE,"Down","FDR"
"G10090_28098","16798","Lats1",0.145126292065005,0.0316943019676219,"4W",FALSE,"Up","FDR"
"G10090_29297","108167806","Gm46221",0.83750939931641,0.0316943019676219,"4W",FALSE,"Up","FDR"
"G10090_20024","51788","H2az1",-0.21445630236691,0.0317126140682759,"4W",FALSE,"Down","FDR"
"G10090_1356","224902","Safb2",0.261201835617678,0.031717890629545,"4W",FALSE,"Up","FDR"
"G10090_2339","13712","Elk1",0.120707758039184,0.0317182326703714,"4W",FALSE,"Up","FDR"
"G10090_19147","14470","Rabac1",-0.211348553138574,0.0317721630126354,"4W",FALSE,"Down","FDR"
"G10090_32859","14561","Gdf11",-0.659195401963268,0.0318562573178072,"4W",FALSE,"Down","FDR"
"G10090_12855","102631909","Gm30124",0.95362593367451,0.0318675002380864,"4W",FALSE,"Up","FDR"
"G10090_5289","212439","AA986860",0.417358465601327,0.0319207493278136,"4W",FALSE,"Up","FDR"
"G10090_15537","102631705","Gm29975",0.53369752110282,0.0319243771370205,"4W",FALSE,"Up","FDR"
"G10090_3673","622320","Kctd21",-0.201298260744642,0.031926174729654,"4W",FALSE,"Down","FDR"
"G10090_15772","77048","Cep83",-0.298568199361174,0.0319531757718462,"4W",FALSE,"Down","FDR"
"G10090_21911","104348","Zfp120",-0.309173853747279,0.0320179394380538,"4W",FALSE,"Down","FDR"
"G10090_23080","226442","Zfp281",0.225945228955872,0.0320179394380538,"4W",FALSE,"Up","FDR"
"G10090_9061","72391","Cdkn3",1.07826409539616,0.0321222496046409,"4W",TRUE,"Up","FDR"
"G10090_22268","20662","Sos1",-0.289781821279038,0.0321521482851248,"4W",FALSE,"Down","FDR"
"G10090_18194","17472","Gbp4",-0.388861267904565,0.0321573514351469,"4W",FALSE,"Down","FDR"
"G10090_28849","67427","Rps20",-0.216914800487132,0.0321573514351469,"4W",FALSE,"Down","FDR"
"G10090_10824","12122","Bid",0.437256753314251,0.0321805766401377,"4W",FALSE,"Up","FDR"
"G10090_5730","67821","Atp1b4",-0.698336004376723,0.0322350900651883,"4W",FALSE,"Down","FDR"
"G10090_9234","24084","Tekt2",0.44647816291244,0.0322416849270978,"4W",FALSE,"Up","FDR"
"G10090_23289","234733","Ddx19b",-0.381909146539727,0.0322440703511032,"4W",FALSE,"Down","FDR"
"G10090_7573","12521","Cd82",0.313292280766116,0.0323600989933185,"4W",FALSE,"Up","FDR"
"G10090_18352","15284","Hlx",0.232804013278691,0.0323815308927269,"4W",FALSE,"Up","FDR"
"G10090_4020","101240","Wdr91",0.293607253641695,0.0324188214385099,"4W",FALSE,"Up","FDR"
"G10090_26986","66112","Mtarc1",-0.715749870054264,0.0324188214385099,"4W",FALSE,"Down","FDR"
"G10090_9111","54633","Pqbp1",0.12323677276541,0.0324937245468374,"4W",FALSE,"Up","FDR"
"G10090_16377","19732","Rgl2",0.198329519075862,0.0325390000067848,"4W",FALSE,"Up","FDR"
"G10090_23173","229055","Zbtb10",0.165521469811715,0.0325850740208684,"4W",FALSE,"Up","FDR"
"G10090_30965","100763","Ube3c",-0.364319146538508,0.0325901130285966,"4W",FALSE,"Down","FDR"
"G10090_9634","140742","Sesn1",0.323015737572857,0.0326636102460088,"4W",FALSE,"Up","FDR"
"G10090_10045","24136","Zeb2",0.420832128128597,0.0326754766478686,"4W",FALSE,"Up","FDR"
"G10090_27490","66962","Swsap1",0.223478002282635,0.0326938120136491,"4W",FALSE,"Up","FDR"
"G10090_5681","72843","Prdm4",-0.351005633116968,0.0326954569163364,"4W",FALSE,"Down","FDR"
"G10090_12251","108168740","Gm46731",0.317269396140494,0.0327554345636575,"4W",FALSE,"Up","FDR"
"G10090_14616","14069","F8",-0.391640113696677,0.0327582240275595,"4W",FALSE,"Down","FDR"
"G10090_7225","70454","Cenpl",0.486406644940962,0.0327717369178116,"4W",FALSE,"Up","FDR"
"G10090_22042","18163","Ctnnd2",0.806732907631838,0.0327939101421151,"4W",FALSE,"Up","FDR"
"G10090_11494","75180","Tmem269",-0.459476012300828,0.0328780961070182,"4W",FALSE,"Down","FDR"
"G10090_8159","56324","Stam2",0.180636767657831,0.0328945971124131,"4W",FALSE,"Up","FDR"
"G10090_6808","108169093","Gm43828",-0.3033218933091,0.0329238995087346,"4W",FALSE,"Down","FDR"
"G10090_14985","224090","Tmem44",0.344942619117979,0.032929635864432,"4W",FALSE,"Up","FDR"
"G10090_14248","193116","Slu7",-0.137610552456554,0.0329770195951146,"4W",FALSE,"Down","FDR"
"G10090_19704","68794","Flnc",-0.589365325065592,0.0329911603894165,"4W",FALSE,"Down","FDR"
"G10090_14043","24127","Xrn1",0.1507649539131,0.0329945383680946,"4W",FALSE,"Up","FDR"
"G10090_28196","223646","Naprt",0.272322879667861,0.0330274369084348,"4W",FALSE,"Up","FDR"
"G10090_4185","194952","Jmjd4",-0.33124963407374,0.0330332827512071,"4W",FALSE,"Down","FDR"
"G10090_29636","26413","Mapk1",-0.222976206277675,0.0330332827512071,"4W",FALSE,"Down","FDR"
"G10090_3539","19054","Ppp2r3d",0.289177161044411,0.0330742529967191,"4W",FALSE,"Up","FDR"
"G10090_32615","20133","Rrm1",-0.334822629430733,0.0330800004226744,"4W",FALSE,"Down","FDR"
"G10090_102","57752","Tacc2",-0.627648087996732,0.0331029997869693,"4W",FALSE,"Down","FDR"
"G10090_9129","14645","Glul",-0.348469418985106,0.0331029997869693,"4W",FALSE,"Down","FDR"
"G10090_33608","399591","Tmsb15l",-0.506132542588639,0.0331055608129074,"4W",FALSE,"Down","FDR"
"G10090_5786","208727","Hdac4",-0.240013043896402,0.0331583307859927,"4W",FALSE,"Down","FDR"
"G10090_944","14756","Gpld1",-0.510003549450354,0.0332077052597661,"4W",FALSE,"Down","FDR"
"G10090_17557","17254","Slc3a2",0.264823230103672,0.0332326180058334,"4W",FALSE,"Up","FDR"
"G10090_16564","69934","Trmt10b",-0.194062200755169,0.033256575992734,"4W",FALSE,"Down","FDR"
"G10090_24367","17988","Ndrg1",0.337286412044783,0.0332814863437992,"4W",FALSE,"Up","FDR"
"G10090_31101","233210","Prr12",0.29107057807528,0.0333330085598305,"4W",FALSE,"Up","FDR"
"G10090_22337","27224","Eloa",-0.20415983244531,0.0333389825891221,"4W",FALSE,"Down","FDR"
"G10090_5192","223917","Krt79",-0.761023889909131,0.0333389825891221,"4W",FALSE,"Down","FDR"
"G10090_1426","12443","Ccnd1",0.349643644946121,0.0333543940964875,"4W",FALSE,"Up","FDR"
"G10090_20833","101502","Hsd3b7",0.446373668216005,0.0333713729911836,"4W",FALSE,"Up","FDR"
"G10090_10389","68195","Rnaset2b",-0.156753412329986,0.0334031421217034,"4W",FALSE,"Down","FDR"
"G10090_23277","77630","Prdm8",0.434860276765362,0.0334919466107292,"4W",FALSE,"Up","FDR"
"G10090_15417","74032","Sdr42e1",0.426610261298335,0.0335510897211607,"4W",FALSE,"Up","FDR"
"G10090_11298","108168747","Gm46735",-0.249993197371141,0.0335652106923978,"4W",FALSE,"Down","FDR"
"G10090_22912","75141","Rasd2",-0.619948458892154,0.0335934108455623,"4W",FALSE,"Down","FDR"
"G10090_7015","18038","Nfkbil1",-0.192035399318942,0.0336290360451151,"4W",FALSE,"Down","FDR"
"G10090_20349","108912","Cdca2",0.613115844901339,0.0337319400353185,"4W",FALSE,"Up","FDR"
"G10090_1499","80911","Acox3",0.162873414997071,0.0337880115261398,"4W",FALSE,"Up","FDR"
"G10090_10115","83382","Siglece",0.648814139139926,0.0338525054564609,"4W",FALSE,"Up","FDR"
"G10090_5973","68545","Ecscr",0.267070642181706,0.0338698654552606,"4W",FALSE,"Up","FDR"
"G10090_5125","242939","Cpz",0.808010948040701,0.0338811245020004,"4W",FALSE,"Up","FDR"
"G10090_21565","66902","Mtap",-0.15277673945234,0.0339002390959006,"4W",FALSE,"Down","FDR"
"G10090_3979","66799","Ube2w",0.254463883570906,0.0339060240516015,"4W",FALSE,"Up","FDR"
"G10090_5560","105559","Mbnl2",-0.327403108402622,0.0339308945346992,"4W",FALSE,"Down","FDR"
"G10090_21770","50785","Hs6st1",-0.222607381483545,0.0339540147701986,"4W",FALSE,"Down","FDR"
"G10090_1930","12151","Bmi1",-0.320723172643337,0.0339649273087865,"4W",FALSE,"Down","FDR"
"G10090_17338","14345","Fut4",0.44915160548034,0.0340072454433843,"4W",FALSE,"Up","FDR"
"G10090_2360","17356","Afdn",-0.20813230895148,0.0340359080697457,"4W",FALSE,"Down","FDR"
"G10090_19111","71723","Dhx34",0.219409887790479,0.0340367715155332,"4W",FALSE,"Up","FDR"
"G10090_18676","240505","Cdc42bpg",0.160089230410173,0.0341218454899137,"4W",FALSE,"Up","FDR"
"G10090_14709","14319","Fth1",-0.221195985019877,0.0341448661697163,"4W",FALSE,"Down","FDR"
"G10090_13736","76915","Mnd1",-0.361387461460777,0.0341964697316531,"4W",FALSE,"Down","FDR"
"G10090_615","16876","Lhx9",0.916110993256262,0.0342288798255709,"4W",FALSE,"Up","FDR"
"G10090_1526","11520","Plin2",-0.273608971701748,0.0342705217108054,"4W",FALSE,"Down","FDR"
"G10090_23244","69504","Zfp932",-0.237307625105943,0.0343020432112044,"4W",FALSE,"Down","FDR"
"G10090_2305","237412","Gm4924",0.398526534935729,0.0343061517506878,"4W",FALSE,"Up","FDR"
"G10090_14319","100039192","",2.20902504443787,0.0343560500504154,"4W",TRUE,"Up","FDR"
"G10090_11852","15460","Hr",0.322412304384813,0.0343671270642613,"4W",FALSE,"Up","FDR"
"G10090_13887","93790","Nipa2",-0.314540603760979,0.0343763656430871,"4W",FALSE,"Down","FDR"
"G10090_3724","229227","Bltp1",-0.326557770071383,0.0344033938617808,"4W",FALSE,"Down","FDR"
"G10090_26886","110558","H2-Q9",-1.50468706366886,0.0345569940583208,"4W",TRUE,"Down","FDR"
"G10090_17920","243905","Zfp568",-0.347860516027904,0.0345926118416331,"4W",FALSE,"Down","FDR"
"G10090_12543","72415","Sgo1",0.948344802172803,0.0346055544318401,"4W",FALSE,"Up","FDR"
"G10090_13808","58220","Pard6b",-0.809511548923923,0.034608359424594,"4W",FALSE,"Down","FDR"
"G10090_6284","22697","Zscan21",-0.156497035430399,0.0346433442781939,"4W",FALSE,"Down","FDR"
"G10090_10512","243362","Stard13",0.310730455259963,0.0346602550563679,"4W",FALSE,"Up","FDR"
"G10090_25829","18752","Prkcg",0.326766385156385,0.0346617000911562,"4W",FALSE,"Up","FDR"
"G10090_28774","108151","Sema3d",0.445332205718341,0.0346617000911562,"4W",FALSE,"Up","FDR"
"G10090_6411","77644","Steep1",-0.171976061807221,0.0346849642125898,"4W",FALSE,"Down","FDR"
"G10090_13877","13822","Epb41l2",0.330463813013052,0.0347230925982636,"4W",FALSE,"Up","FDR"
"G10090_33621","21924","Tnnc1",-1.97925992587859,0.0347587515857542,"4W",TRUE,"Down","FDR"
"G10090_30280","244653","Hydin",-0.669163437351574,0.0347659603276104,"4W",FALSE,"Down","FDR"
"G10090_12823","214321","Gm4787",-0.343287746918764,0.0347985298591437,"4W",FALSE,"Down","FDR"
"G10090_24510","12053","Bcl6",-0.357687303266329,0.0348453122510889,"4W",FALSE,"Down","FDR"
"G10090_1608","12960","Crybb1",-0.85152415555703,0.0348622682755511,"4W",FALSE,"Down","FDR"
"G10090_17745","16493","Kcna5",-0.467160328223794,0.0348799375810678,"4W",FALSE,"Down","FDR"
"G10090_25264","66440","Cdc26",-0.144694003553124,0.0349110664649575,"4W",FALSE,"Down","FDR"
"G10090_11683","70560","Wars2",-0.189855234147496,0.034911885394352,"4W",FALSE,"Down","FDR"
"G10090_28550","232236","Ccdc174",-0.151975908710766,0.0349233576752773,"4W",FALSE,"Down","FDR"
"G10090_1327","17318","Mid1",0.291723814911683,0.0349368615834436,"4W",FALSE,"Up","FDR"
"G10090_28829","26363","Btd",0.355698696217301,0.0349620593078276,"4W",FALSE,"Up","FDR"
"G10090_8368","80913","Pum2",-0.268691198037444,0.0349620593078276,"4W",FALSE,"Down","FDR"
"G10090_2846","71660","Rarres2",-0.518568089819866,0.0351076962665043,"4W",FALSE,"Down","FDR"
"G10090_19270","17279","Melk",0.837684722552245,0.0351762565680206,"4W",FALSE,"Up","FDR"
"G10090_4858","16582","Kifc3",0.211224545119358,0.0351809196987611,"4W",FALSE,"Up","FDR"
"G10090_11580","74018","Als2",-0.324765901752469,0.0351809196987611,"4W",FALSE,"Down","FDR"
"G10090_334","17536","Meis2",0.429621714981941,0.0351834437689265,"4W",FALSE,"Up","FDR"
"G10090_8956","114874","Ddhd1",0.399897659086041,0.0351892156445827,"4W",FALSE,"Up","FDR"
"G10090_16826","21366","Slc6a6",0.260302090837975,0.0352017913669918,"4W",FALSE,"Up","FDR"
"G10090_11159","104112","Acly",0.363894522692673,0.0352154651411882,"4W",FALSE,"Up","FDR"
"G10090_9650","12048","Bcl2l1",0.245093290094976,0.035220177707841,"4W",FALSE,"Up","FDR"
"G10090_6231","445007","Nup85",-0.122180284654534,0.035220177707841,"4W",FALSE,"Down","FDR"
"G10090_4104","234959","Med17",0.112131264765399,0.0352738330512643,"4W",FALSE,"Up","FDR"
"G10090_22060","19193","Pipox",-0.74555817687067,0.0353539903264545,"4W",FALSE,"Down","FDR"
"G10090_16309","230082","Nol6",-0.14752632001922,0.0353629117133738,"4W",FALSE,"Down","FDR"
"G10090_6018","18792","Plau",0.311567849054316,0.035384186533616,"4W",FALSE,"Up","FDR"
"G10090_13856","70451","Dhrs13",0.391722668295278,0.035384186533616,"4W",FALSE,"Up","FDR"
"G10090_7339","243910","Nfkbid",0.598503492364719,0.0354457770291892,"4W",FALSE,"Up","FDR"
"G10090_12332","67742","Samsn1",0.392731584077436,0.0354457770291892,"4W",FALSE,"Up","FDR"
"G10090_11600","67544","Fam120b",-0.142490386500519,0.0354649171210148,"4W",FALSE,"Down","FDR"
"G10090_11904","209039","Tns2",0.376124524684892,0.0355690410373189,"4W",FALSE,"Up","FDR"
"G10090_10391","13797","Emx2",0.464791047875247,0.0355933173508945,"4W",FALSE,"Up","FDR"
"G10090_11726","108112","Eif4ebp3",-0.1978247696129,0.0356001542545774,"4W",FALSE,"Down","FDR"
"G10090_13901","17216","Mcm2",-0.277325830083156,0.0356001542545774,"4W",FALSE,"Down","FDR"
"G10090_11820","101867","Rrp8",0.176167935512344,0.0356598780756118,"4W",FALSE,"Up","FDR"
"G10090_9889","18028","Nfib",-0.189762355361321,0.035763987602878,"4W",FALSE,"Down","FDR"
"G10090_433","66078","Tsen34",0.155271781778488,0.0357979326138471,"4W",FALSE,"Up","FDR"
"G10090_22341","231855","Ap5z1",0.245989607459407,0.0357983260193495,"4W",FALSE,"Up","FDR"
"G10090_17080","14462","Gata3",0.741250252992952,0.0358040674766131,"4W",FALSE,"Up","FDR"
"G10090_4383","57745","Zfp112",-0.380293003298308,0.0358150895002677,"4W",FALSE,"Down","FDR"
"G10090_30766","243653","Clec1a",-0.275458319134504,0.035840788913669,"4W",FALSE,"Down","FDR"
"G10090_8123","19009","Pou6f1",0.143581475052496,0.035840788913669,"4W",FALSE,"Up","FDR"
"G10090_2037","93765","Ube2n",-0.17205587340046,0.0358466818535009,"4W",FALSE,"Down","FDR"
"G10090_1392","18016","Nf2",-0.20290003852602,0.0358466818535009,"4W",FALSE,"Down","FDR"
"G10090_4497","94242","Tinagl1",0.420292693513798,0.0358677523421626,"4W",FALSE,"Up","FDR"
"G10090_8959","11838","Arc",1.10143445520443,0.0360688393327317,"4W",TRUE,"Up","FDR"
"G10090_2294","71268","Lrrfip2",-0.247019963288355,0.0360758754820851,"4W",FALSE,"Down","FDR"
"G10090_5645","74159","Acbd5",-0.235088719282083,0.0360941654003195,"4W",FALSE,"Down","FDR"
"G10090_5482","28114","Nsun2",-0.176654799121251,0.0361377125192201,"4W",FALSE,"Down","FDR"
"G10090_26727","100861909","Mup22",-1.28171175125906,0.0361377125192201,"4W",TRUE,"Down","FDR"
"G10090_5314","227743","Mapkap1",-0.188296004813093,0.0361390431941721,"4W",FALSE,"Down","FDR"
"G10090_19898","67464","Entpd4",-0.478807502932889,0.0361443342773519,"4W",FALSE,"Down","FDR"
"G10090_8660","19183","Psmc3ip",-0.320967737671839,0.0361703990622199,"4W",FALSE,"Down","FDR"
"G10090_5368","75964","Trappc8",-0.24201074849931,0.0361748849736107,"4W",FALSE,"Down","FDR"
"G10090_6155","207304","Hectd1",-0.353869479417373,0.0361818180783692,"4W",FALSE,"Down","FDR"
"G10090_11312","11906","Zfhx3",0.239525920627505,0.0361961527461196,"4W",FALSE,"Up","FDR"
"G10090_31215","67467","Gpalpp1",0.158428940876506,0.0362063723415163,"4W",FALSE,"Up","FDR"
"G10090_15050","100038948","Mup9",-1.48114457639426,0.0362063723415163,"4W",TRUE,"Down","FDR"
"G10090_23514","63985","Gmfb",0.239082909185879,0.0362347639765588,"4W",FALSE,"Up","FDR"
"G10090_28061","20352","Sema4b",0.409739732300628,0.0362593857784452,"4W",FALSE,"Up","FDR"
"G10090_7827","102774","Bbs4",-0.195303593335389,0.0362895265481211,"4W",FALSE,"Down","FDR"
"G10090_16422","15437","Hoxd8",-0.263812198699696,0.0363579471425924,"4W",FALSE,"Down","FDR"
"G10090_9185","74244","Atg7",0.234710506184546,0.0363835023793701,"4W",FALSE,"Up","FDR"
"G10090_10031","22134","Tgoln1",0.204455753332423,0.036385301919723,"4W",FALSE,"Up","FDR"
"G10090_7772","22367","Vrk1",0.167991590766101,0.0364495897524523,"4W",FALSE,"Up","FDR"
"G10090_13633","73610","Zfp433",-0.542052625296586,0.0364541364684401,"4W",FALSE,"Down","FDR"
"G10090_6905","319748","Zfp865",0.191126199883337,0.0365696139663249,"4W",FALSE,"Up","FDR"
"G10090_33716","215387","Ncaph",0.349515936894397,0.0365699876470282,"4W",FALSE,"Up","FDR"
"G10090_18519","69640","Fam83g",-0.520118914160005,0.0366155570514862,"4W",FALSE,"Down","FDR"
"G10090_17096","233987","Zfp958",-0.292558565282765,0.0366155570514862,"4W",FALSE,"Down","FDR"
"G10090_13164","233405","Vps33b",0.190463766082545,0.0366155570514862,"4W",FALSE,"Up","FDR"
"G10090_17013","211255","Kbtbd7",-0.237373917162328,0.0366155570514862,"4W",FALSE,"Down","FDR"
"G10090_4284","16847","Lepr",-0.49263327809808,0.0366396226564274,"4W",FALSE,"Down","FDR"
"G10090_3819","77945","Rpgrip1",1.08257694865576,0.0366396226564274,"4W",TRUE,"Up","FDR"
"G10090_8467","21681","Alyref",0.177007849566411,0.0366487572265696,"4W",FALSE,"Up","FDR"
"G10090_3024","270802","Kics2",0.315359393556298,0.0366830987611378,"4W",FALSE,"Up","FDR"
"G10090_289","272465","Tmem255b",0.360916407078949,0.0366861239174452,"4W",FALSE,"Up","FDR"
"G10090_22076","11983","Atp5if1",0.204003985440233,0.0366881777717368,"4W",FALSE,"Up","FDR"
"G10090_23764","260297","Prrt1",0.52254528714089,0.0367029672087803,"4W",FALSE,"Up","FDR"
"G10090_13864","224139","Golgb1",0.163069667274915,0.0367037831897234,"4W",FALSE,"Up","FDR"
"G10090_8315","74016","Phf19",0.439175525614974,0.0367161886249279,"4W",FALSE,"Up","FDR"
"G10090_32018","66107","Wfdc21",-0.580993527867606,0.0368137074690544,"4W",FALSE,"Down","FDR"
"G10090_15610","102634746","Gm13201",0.696993287375623,0.0368366028948263,"4W",FALSE,"Up","FDR"
"G10090_22698","19192","Psme3",-0.175806433007576,0.0368640401124826,"4W",FALSE,"Down","FDR"
"G10090_7176","58175","Rgs20",0.997422102572899,0.0369070826986982,"4W",FALSE,"Up","FDR"
"G10090_28179","20345","Selplg",0.443494687812995,0.0369367983073607,"4W",FALSE,"Up","FDR"
"G10090_5518","17345","Mki67",0.855780412604726,0.0369550746873897,"4W",FALSE,"Up","FDR"
"G10090_7244","80743","Vps16",0.1848441292905,0.0369822427309211,"4W",FALSE,"Up","FDR"
"G10090_32007","224836","Usp49",-0.216667953171649,0.0369900093320977,"4W",FALSE,"Down","FDR"
"G10090_4456","56381","Spen",0.310470164523417,0.0369962933483609,"4W",FALSE,"Up","FDR"
"G10090_13672","53416","Stk39",0.37648272921021,0.0370292713233996,"4W",FALSE,"Up","FDR"
"G10090_21638","68490","Zfp579",0.326089126161904,0.0370585392238738,"4W",FALSE,"Up","FDR"
"G10090_13592","16176","Il1b",1.15442098060716,0.0371441155897181,"4W",TRUE,"Up","FDR"
"G10090_2235","381605","Tbc1d2",-0.357747246463542,0.0371441155897181,"4W",FALSE,"Down","FDR"
"G10090_96","99633","Adgrl2",0.259494027201625,0.0371776632400901,"4W",FALSE,"Up","FDR"
"G10090_5738","215418","Csrnp1",0.412290218915774,0.037201414985659,"4W",FALSE,"Up","FDR"
