"gene_id","GSM7140438_CON1_cartilage","GSM7140439_ACLT1_cartilage","GSM7140440_ACLT2_cartilage","GSM7140441_ACLT3_cartilage","GSM7140442_ACLT4_cartilage","GSM7140443_CON2_cartilage","GSM7140444_ACLT5_cartilage","GSM7140445_ACLT6_cartilage","GSM7140446_ACLT7_cartilage","GSM7140447_CON3_cartilage","GSM7140448_ACLT8_cartilage","GSM7140449_ACLT9_cartilage","GSM7140450_ACLT10_cartilage","GSM7140451_ACLT11_cartilage","GSM7140452_CON4_cartilage","GSM7140453_ACLT12_cartilage","GSM7140454_CON5_cartilage","GSM7140455_RECON1_cartilage","GSM7140456_RECON2_cartilage","GSM7140457_RECON3_cartilage","GSM7140458_RECON4_cartilage","GSM7140459_CON6_cartilage","GSM7140460_RECON5_cartilage","GSM7140461_RECON6_cartilage","GSM7140462_RECON7_cartilage","GSM7140463_CON7_cartilage","GSM7140464_RECON8_cartilage","GSM7140465_RECON9_cartilage","GSM7140466_RECON10_cartilage","GSM7140467_RECON11_cartilage","GSM7140468_CON8_cartilage","GSM7140469_RECON12_cartilage","GSM7140470_CON9_cartilage","GSM7140471_REPAIR1_cartilage","GSM7140472_REPAIR2_cartilage","GSM7140473_REPAIR3_cartilage","GSM7140474_REPAIR4_cartilage","GSM7140475_CON10_cartilage","GSM7140476_REPAIR5_cartilage","GSM7140477_REPAIR6_cartilage","GSM7140478_REPAIR7_cartilage","GSM7140479_CON11_cartilage","GSM7140480_REPAIR8_cartilage","GSM7140481_REPAIR9_cartilage","GSM7140482_REPAIR10_cartilage","GSM7140483_REPAIR11_cartilage","GSM7140484_CON12_cartilage","GSM7140485_REPAIR12_cartilage","GSM7140486_CON1_synovium","GSM7140487_ACLT1_synovium","GSM7140488_ACLT2_synovium","GSM7140489_ACLT3_synovium","GSM7140490_ACLT4_synovium","GSM7140491_CON2_synovium","GSM7140492_ACLT5_synovium","GSM7140493_ACLT6_synovium","GSM7140494_ACLT7_synovium","GSM7140495_CON3_synovium","GSM7140496_ACLT8_synovium","GSM7140497_ACLT9_synovium","GSM7140498_ACLT10_synovium","GSM7140499_ACLT11_synovium","GSM7140500_CON4_synovium","GSM7140501_ACLT12_synovium","GSM7140502_CON5_synovium","GSM7140503_RECON1_synovium","GSM7140504_RECON2_synovium","GSM7140505_RECON3_synovium","GSM7140506_RECON4_synovium","GSM7140507_CON6_synovium","GSM7140508_RECON5_synovium","GSM7140509_RECON6_synovium","GSM7140510_RECON7_synovium","GSM7140511_CON7_synovium","GSM7140512_RECON8_synovium","GSM7140513_RECON9_synovium","GSM7140514_RECON10_synovium","GSM7140515_RECON11_synovium","GSM7140516_CON8_synovium","GSM7140517_RECON12_synovium","GSM7140518_CON9_synovium","GSM7140519_REPAIR1_synovium","GSM7140520_REPAIR2_synovium","GSM7140521_REPAIR3_synovium","GSM7140522_REPAIR4_synovium","GSM7140523_CON10_synovium","GSM7140524_REPAIR5_synovium","GSM7140525_REPAIR6_synovium","GSM7140526_REPAIR7_synovium","GSM7140527_CON11_synovium","GSM7140528_REPAIR8_synovium","GSM7140529_REPAIR9_synovium","GSM7140530_REPAIR10_synovium","GSM7140531_REPAIR11_synovium","GSM7140532_CON12_synovium","GSM7140533_REPAIR12_synovium"
"ENSSSCG00000035252",0.079369,0,0,0.163714,0.328278,0,0.097708,0.196891,0.258806,0.138499,0.22835,0,0.076064,0.154899,0.129956,0.110259,0.216408,0.469179,0.155328,0.059806,0.554082,0.181779,0.154245,0.656235,0.102631,0.226131,0.688845,0.159463,0.081287,0.125918,0.263698,0,0.15794,0.156986,0,0.096323,0.245852,0,0.086613,0.092133,0.129089,0.097724,0.31536,0.06913,0.390345,0,0.11802,0.103717,0,0.42053,0.101278,0,0,0,0,0,0.114382,0.469485,0.148265,0,0.411264,0,0.11303,0,0.080267,0.531443,0.326709,0.212638,0.206052,0.304725,0,0,0,0.163564,0.378586,0.310707,0.272692,0.595832,0.191527,0,0.423563,0.168974,0.181211,0.259881,0,0.440324,0.168072,0,0.096498,0,0.073127,0,0.075156,0.117512,0.251212,0
"ENSSSCG00000035253",16.030658,17.710177,15.778569,26.73766,20.452345,19.757128,16.956942,23.924829,15.220825,23.819086,15.402211,24.13775,21.316292,18.769343,21.004091,24.497448,26.042727,16.703418,13.939443,20.68128,16.935312,11.644563,14.159635,17.277534,21.831993,18.799359,23.856895,18.412421,19.257945,13.918656,15.753888,12.865275,18.002561,19.865084,24.189742,23.494284,21.197992,20.860614,18.182832,25.55272,20.458543,25.092489,18.986266,20.575589,21.445381,18.878143,21.327958,16.748183,19.249248,15.2841,15.438879,19.153622,16.5122,16.065697,17.660439,20.495714,18.228308,19.908539,21.749715,21.849941,19.945729,14.400533,21.150161,20.044536,18.274067,17.860283,20.454749,17.963982,23.974886,18.804442,25.140545,19.79742,16.755805,17.276238,20.173492,24.583857,26.235077,21.06836,25.994759,15.193736,13.813342,19.410105,17.800367,17.755128,22.227406,18.757135,18.939692,22.71545,21.309463,13.43961,24.983234,15.042704,25.363042,16.647637,21.221672,17.701714
"ENSSSCG00000035254",13.71672,13.234555,10.814955,21.229595,25.060268,12.596169,22.970321,11.675277,15.229614,15.694818,20.451503,19.630764,22.620593,11.324686,13.657457,12.491091,14.636308,12.456685,8.800545,17.002211,15.054199,12.60088,15.009804,13.568296,14.353834,13.618084,14.491675,11.205751,16.5537,18.822365,22.096777,20.89813,12.774807,14.864959,17.077318,17.718864,11.681752,9.322081,15.460868,11.237045,16.410992,12.122796,14.334832,13.213476,14.236636,13.569327,12.203482,16.578407,31.087064,11.069565,16.495644,23.801427,23.050435,23.435761,10.467732,10.922377,21.792176,23.509509,10.247972,21.94898,18.828563,15.618255,15.934772,13.452646,19.746096,22.274143,19.431382,21.650696,22.560812,17.796873,16.783868,10.689419,14.404758,17.726566,17.818925,17.622868,15.080673,18.539139,27.375944,13.953913,20.099429,18.462189,19.823147,20.595751,22.145841,15.83113,20.536434,16.142177,20.105768,19.406047,19.364076,30.218698,17.701767,21.797133,19.686734,21.411241
"ENSSSCG00000035256",0.082596,0.437099,0.346933,0.200538,0.903213,0.150901,0.399338,0.725079,0.172383,0.195392,0.312304,0.26725,0.127535,0.16508,0.386245,0.146513,0.29309,0.441415,0.232543,0.28817,0.116727,0.184166,0.262176,0.170489,0.355139,0.169888,0.507272,0.29775,0.690301,0.348749,0.153307,0.34766,0.083062,0.167372,0.377905,0.104718,0.131491,0.157964,0.395403,0.219679,0.64813,0.330492,0.30599,0.123989,0.120233,0.369027,0.10773,0.293694,1.271385,3.129082,3.05045,0.541367,9.306447,1.615662,2.035046,3.179265,1.932234,2.610453,4.211258,2.331638,2.160173,0.064474,0.764941,1.912986,0.246711,0.685621,1.694684,0.172717,0.491865,1.11288,0.488658,0.799411,0.114427,2.387643,2.510109,1.520246,1.392132,1.95404,1.653204,1.00438,2.134493,1.189291,1.571206,1.565618,4.386754,1.709952,0.08909,1.085048,1.856263,1.565576,1.456457,2.507657,2.149517,4.929697,1.023399,0.763884
"ENSSSCG00000035257",0,0,0,0,0,0,0,0,0,0,0,0,0.812308,0,0,0,0,0,0,0,0.713819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010483,0.8438,0,0,0,0,0,0,0,0,0,0,0,0,0.996637,0,0,1.084324,0,0,0,0,0,0,0,0,0,1.121514,0,0,0,0,0,0,1.813681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000035258",21.640487,18.751082,17.969988,17.249305,21.177785,17.744354,19.161264,22.523308,15.422311,17.788944,20.296674,19.232673,19.577883,12.743813,19.896095,13.774369,13.318794,17.634162,18.496779,22.330821,20.737486,20.247108,19.21668,18.921156,12.414381,22.901327,13.175032,21.752405,18.595506,31.110518,21.083232,19.496066,18.463943,14.299974,15.091266,21.145035,16.595447,18.32807,19.924915,14.360963,15.007228,20.767893,19.510757,22.505361,16.188704,16.206083,19.591461,16.573057,11.802014,12.973849,15.426399,12.283516,18.48401,16.795637,20.033514,16.361666,15.629333,18.896232,16.882792,14.058316,17.106979,12.349929,19.283255,12.143758,17.220842,17.510432,9.805429,16.175832,20.69229,23.26178,17.023103,21.246919,18.918489,23.164626,15.666179,13.843732,17.877635,16.644241,20.651372,19.667353,19.309474,10.536166,14.346961,18.267643,18.648433,18.742487,25.547398,15.488191,16.042089,16.736859,17.080244,17.724002,16.000868,17.370015,22.34733,17.542606
"ENSSSCG00000035259",27.278633,28.437242,31.014873,27.147908,28.548198,24.58936,26.119926,23.654062,24.683048,24.518776,30.652017,30.750753,34.378935,23.215305,27.763389,22.982573,27.924232,24.774179,25.54025,24.791296,32.632054,30.810233,29.288162,22.428752,31.691017,26.410978,21.527884,32.563999,28.681973,31.732393,33.576965,30.961624,21.708057,24.678705,22.253512,26.297708,23.16994,26.481592,22.294106,21.051546,23.394141,26.732983,25.155009,26.609752,24.115991,25.823219,25.571738,24.016326,47.947255,33.782234,40.70768,37.869907,41.10922,39.841845,38.255888,36.606532,42.21158,40.90766,39.30706,39.0896,48.065866,34.171183,44.525521,29.104703,37.446241,41.351135,40.62222,39.89641,45.04617,46.579145,34.107776,39.502285,41.842169,44.667607,32.404766,55.378766,40.625742,48.522504,47.666486,39.968936,39.734352,36.526788,44.117031,41.845132,32.054933,44.258534,45.341172,31.715772,40.09333,29.532942,32.834914,41.136023,38.450415,40.971371,43.687606,33.599323
"ENSSSCG00000035262",0.541251,1.335616,0,0.564818,0,0,0.750174,0,0,0,0.488098,0.728753,0.261995,0.508078,0,0,0.230765,0,2.815624,1.027122,0.239282,0,0.554287,1.282805,0,0,0.644017,0,0,0,0,0.499686,0,0.790192,2.12344,1.991923,0,0,0.637206,0.545442,0.798262,0,0.280519,0,0.751345,1.007307,0,0.915233,0,0.305455,0,0.175388,0.740311,1.892585,0,1.506438,0,0.356157,0.543979,0,1.891255,0,0,0.250795,0.52269,0,1.273623,0,0,0.406126,0.597203,0,0,0,0,1.575491,0.226904,0,0,0,0.257811,0,0.305242,0,1.013965,0,0,0.412713,1.537463,0.780899,0.956946,0.442848,0.654149,0.387547,1.001421,0
"ENSSSCG00000035264",35.967739,31.861603,32.847092,27.68873,32.065484,27.841813,28.62154,29.476775,32.251528,32.881561,33.444936,28.243425,33.155543,35.388983,26.689388,28.671598,33.556841,30.061372,33.361682,35.960321,37.71646,34.79826,28.934477,24.436673,29.924686,35.947473,35.808851,38.626682,30.009528,35.28483,30.604773,32.747646,31.771112,28.744283,30.06823,29.705654,30.751374,32.520822,30.10495,29.134628,33.884357,36.088136,29.701116,31.804204,33.974723,30.139201,35.09281,36.506787,48.170386,35.303117,40.674744,35.118588,40.353338,47.76795,36.659696,28.204544,38.618151,52.819443,37.164843,38.597071,47.197309,35.775223,34.359552,41.257526,41.249277,33.430559,38.790446,38.506484,40.895024,46.242672,24.101195,35.040437,43.598477,42.62323,39.053996,42.894121,28.800259,33.83232,43.474989,33.396992,45.537095,38.138298,35.869837,35.847469,41.506095,51.511155,46.536353,34.304467,45.602093,39.136986,33.779477,41.45278,42.817164,41.158012,33.724642,39.757489
"ENSSSCG00000035267",682.962036,389.749913,611.617885,511.042893,360.978229,408.800121,426.60851,361.868084,577.680749,418.744054,403.903997,478.780533,553.930822,364.365537,437.481859,331.484894,348.669849,428.087058,618.414161,499.442826,461.957976,485.260342,515.46137,530.887386,465.139095,376.534232,483.2208,598.270234,441.994339,471.422129,490.26524,438.689977,385.297006,363.44201,517.108886,421.086216,495.908095,441.053777,521.776786,422.309694,400.236256,390.133678,478.93569,560.762459,476.487065,410.334837,365.592843,298.675565,232.677752,272.11559,237.568021,125.629999,198.492826,297.010511,176.159674,182.759981,344.291442,294.812526,207.507626,295.027866,317.544542,159.073916,269.977367,123.46569,190.492994,358.702385,295.806187,314.995378,233.002141,283.396792,218.763081,247.434829,344.694688,274.289269,189.111415,261.328295,183.970045,251.36115,222.587661,314.943359,253.171223,267.816865,278.737278,270.298181,131.306887,279.702649,305.364104,152.006704,271.334672,198.479702,240.155729,254.05365,198.38328,217.718637,351.947434,155.426174
"ENSSSCG00000035269",0,0.224789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200464,0,0,0,0,0.220386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000035275",0,0,0,0.649826,0,0,0,0,1.010486,0.931311,0.892313,0,0,0,1.83202,1.086699,0,0,0,0.784769,0,0,0,1.034356,0,0,1.245721,0,0,0,1.169573,2.013565,0,0,0,1.233126,0,1.267168,1.207822,0,0,0,0,0.962835,0,0,1.748519,0,0,0,0,0,0,0,0,0,1.302358,1.394573,0,1.677059,0,0,0,0,0,2.00702,0.771814,0,0,1.43553,0,0,0,0,1.745698,2.277698,0,0,1.175493,0,0.932461,0.905439,0,1.918339,0,0.879945,0,0,0,0,0.865704,0,0,0,0,0
"ENSSSCG00000035276",1.397153,0.341435,0.759483,0.654605,1.12755,0.432302,0.700618,0.634879,0.531764,0.405073,1.092548,0.732225,0.336366,0.347717,0.548304,0.368721,0.536728,0.280955,0.942278,0.174285,1.454672,0.828383,0.447608,0.152803,0.781941,0.782106,0.440812,0.432846,0.976081,0.641017,0.761256,0.792555,0.58782,0.697474,1.29407,1.136232,0.847888,0.85877,0.629152,0,1.178571,0.318971,0.461721,0.396706,0.820132,0.417144,0.589762,1.634709,0.459791,0.159436,1.063664,0.32869,0,0,0,0.546363,0.869727,1.21405,0.527114,0.207399,0.860151,1.312074,0.502174,0,0.120452,0.132676,0.192557,1.183028,0.104803,0.178895,0.155167,0,1.255961,0.706338,0.109382,1.249893,0.099096,1.891886,0.705447,0,1.284992,0.393447,0.131328,0.650163,0.25959,0.320418,0,0,0.707582,0.997603,0.431156,0.288556,0.115304,0.344282,0.232264,0.149583
"ENSSSCG00000035278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000035281",27.912563,30.422394,32.568587,25.587199,31.748869,29.174207,41.146318,28.926951,30.678121,26.812751,33.623316,31.817623,36.814146,28.393498,34.49599,23.622389,29.828561,28.525279,24.062463,34.160637,42.409954,38.259752,43.358175,23.422607,30.557597,29.513662,19.588223,34.887375,28.877216,51.151481,42.648772,32.050332,21.2548,25.516576,33.353469,30.614632,31.559916,33.575825,37.88518,23.699706,28.577288,28.912273,30.627325,26.783438,22.194727,32.893111,27.223442,28.052875,31.89436,23.14763,28.041976,24.533711,28.050407,28.656286,29.30162,19.788873,29.579423,26.663017,24.828842,26.644503,28.838727,26.937211,32.805495,11.336814,19.526,31.07434,26.614189,36.913856,29.903833,31.234481,22.346448,26.406643,24.822855,28.355878,23.623966,39.663653,22.247116,29.247145,37.972865,31.094135,26.408885,24.2767,30.199353,29.478113,22.546595,30.401045,36.732867,22.057713,22.859895,22.590311,21.136833,25.398642,23.279397,24.414173,30.788404,22.708608
"ENSSSCG00000035283",0,0,0.350839,0,0.549539,0,0,0,0,0,0,0,0.409424,0,0,0,0.352853,0,0,0,0,0,0,0,0.488176,0.421189,0,0.401462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419052,0,0,0,0,0,0,0,0,1.320099,0.546584,2.258127,1.110028,0,0,0.556466,0.404922,0,0.633034,4.467865,0,0.961427,0,0.83789,1.283374,0.661842,0,0.613582,0.279715,0,1.418305,1.304731,0.375682,0,2.438446,0,1.529556,1.127401,1.595089,0.765264,0,0,0.305238,1.104977,1.664534,0.679407,1.447183,0.610857,0.726659,1.298629,0.696905,0,0.902683,2.146077
"ENSSSCG00000035284",9.548772,10.170088,10.97431,7.69391,6.596245,7.290373,8.90518,5.97136,7.723813,5.153739,17.090632,9.886853,9.040817,5.370001,12.71583,5.3303,7.940151,6.140765,9.391904,6.737625,9.434573,11.861495,10.225783,6.592313,13.430081,8.481961,5.165039,9.112263,9.945791,10.507952,11.646992,14.210289,3.967759,7.25046,7.040056,8.286509,4.964024,9.661419,4.530058,2.332661,7.716888,8.708198,8.827104,6.353408,7.164447,10.286361,5.64366,8.861388,19.399095,14.932367,14.975511,10.501705,17.83732,22.583971,14.608127,14.479656,14.978397,20.756097,19.174532,14.974166,21.475,11.729627,18.804902,13.854251,13.889641,15.089232,18.000385,12.770992,15.292959,13.740767,12.344139,16.782852,19.240807,28.786649,16.222145,19.606894,16.883394,13.944647,23.836555,14.505843,26.092222,18.035895,21.577097,22.652134,12.267696,32.778186,17.42278,14.604824,16.983532,12.315548,15.707778,15.021804,19.912345,17.3223,22.259985,17.080281
"ENSSSCG00000035288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000035290",0.998558,4.940161,4.967909,5.947345,2.890678,8.895816,3.709724,4.073642,3.141053,5.203061,6.262956,5.179838,2.785151,6.016128,7.890208,6.075993,5.849093,6.51472,5.016664,5.587076,8.535721,7.761361,5.627407,4.993751,4.965153,8.200379,7.382596,5.006698,6.319752,6.76813,8.284246,7.54821,2.316923,2.432115,4.161182,6.778749,2.384444,3.678564,3.018937,4.664496,7.485461,3.47921,7.784074,2.932882,5.344065,3.85743,5.390754,7.732907,6.910085,4.831257,6.712844,4.359695,2.980837,5.006731,2.670274,2.619802,7.088191,6.909091,5.072996,5.04985,8.443975,6.673711,2.748925,2.502103,2.593453,8.210168,1.304916,4.927081,5.867205,5.048861,1.57253,3.477475,7.825065,5.276615,5.062468,5.230286,3.090316,6.077491,6.248007,3.191028,3.019576,3.597538,3.353542,6.062124,2.175975,4.851203,3.823059,0,7.110555,2.571511,3.236891,4.048051,3.243361,5.447932,6.429712,9.475243
"ENSSSCG00000035293",144.0951,247.796596,138.55479,242.501337,266.894183,126.400804,134.785032,243.813235,167.359248,150.120323,316.214866,258.951693,151.990566,183.006948,177.1707,102.141412,332.058488,145.355107,263.322472,206.460876,295.128646,245.549625,209.623634,117.842093,288.139544,84.408732,283.302903,108.142736,86.880998,162.920286,282.458739,119.264615,186.212866,174.081044,141.687127,137.634519,89.746738,152.582806,117.284047,123.833879,148.255814,229.103876,236.806306,151.496955,307.388719,138.095028,176.406957,334.916012,360.082416,66.238121,130.155973,62.689075,14.656898,226.881296,62.560791,43.467216,152.722858,222.736518,71.875163,82.258644,103.021432,82.134962,230.7994,61.759059,85.975631,98.543217,81.956058,77.934801,49.4769,250.673522,36.03845,44.250232,68.459683,263.101832,97.963076,75.243279,45.177596,52.594005,189.553814,107.719783,243.357803,75.437108,80.993496,59.807328,55.944328,133.596772,287.46832,68.172814,363.486166,39.028681,52.824928,74.078434,33.13069,64.417351,145.301552,44.141016
"ENSSSCG00000035296",4.632566,6.738234,8.342853,6.250449,3.773147,4.73768,6.512235,9.553223,6.092829,6.69776,8.019226,8.06815,6.923175,7.123533,7.991599,8.024449,9.28919,7.159179,7.065312,5.297835,7.366039,10.529779,8.381842,5.342419,5.500926,6.839406,4.999992,9.254257,7.761315,5.354898,7.087163,5.701924,4.49244,5.953019,10.056709,7.355992,7.061281,4.543381,8.35784,3.628787,7.65442,7.311634,6.938633,4.667361,5.859823,5.516226,5.82817,6.735491,10.0585,5.659323,4.812869,6.300708,5.978406,5.911892,4.088596,2.036986,5.226148,6.631056,7.917123,1.779753,10.764784,8.916808,3.744692,10.516888,5.901728,6.712435,4.909434,6.024453,7.380963,5.160668,3.942465,6.778195,4.729751,5.770827,5.3706,9.219729,4.195906,6.781017,6.453637,3.543066,8.483969,7.316639,5.907256,8.827155,5.934451,10.092635,7.040995,6.219231,10.354592,4.342431,4.303074,5.678598,4.769963,5.9428,6.471774,5.807138
"ENSSSCG00000035297",2.51593,7.703112,1.099461,1.481625,7.04784,0,0.361657,13.341384,0,2.345061,0,19.034542,0,2.303142,0.15106,0.873124,2.59903,1.378282,2.694969,0,1.0524,0,0.334315,2.356214,13.169173,1.805036,1.604051,0,5.365059,0.211373,0.640267,0.259599,0,1.303964,0.565605,0.643837,1.11328,0,0.780245,4.901391,11.700529,0.996952,6.564236,0,0.247903,3.401495,6.947701,0,307.595913,157.162973,204.106578,352.348612,234.518022,229.068202,238.061799,329.499254,70.837321,491.760779,208.361802,315.786702,142.913193,55.150338,390.209501,151.245505,406.072804,60.315472,208.036964,103.360596,374.521858,259.597826,102.291462,123.554774,130.919533,311.260567,218.331292,119.398908,180.59157,103.059451,475.930969,80.141475,379.620264,235.933218,114.861692,240.00423,292.036281,286.030244,437.691719,116.694177,494.760497,241.1581,117.0644,128.023269,305.9,199.516007,962.550137,230.175752
"ENSSSCG00000035299",6.412841,12.939265,1.526823,0,0.131481,0,0.647442,0.214198,0,2.017956,0.090404,1.111654,0.287493,0.910574,0.087242,0.22129,6.047601,0.545602,4.398695,0.366705,0.090884,0.206815,0.097801,0.490134,2.314473,0.962489,1.045326,0,1.629229,0,0.911683,0.29968,0.370864,1.69132,0.609119,1.176141,0,0.469202,0,0.397382,0.150805,1.119182,0.678863,0,0.184199,5.486166,0.628375,0.226921,68.780875,125.333164,140.438595,105.857553,48.279988,94.977485,160.969519,78.135007,284.208408,45.497323,99.45759,124.37279,53.659141,264.824632,75.034772,44.188585,26.631477,174.59124,180.367758,160.484971,90.61606,28.27814,170.575016,226.990513,184.593673,84.031708,136.446728,65.341046,84.086693,143.482263,32.918272,109.788465,40.145687,130.353543,141.225844,58.153074,66.551487,11.829715,231.206733,348.940955,53.171596,148.257385,153.311036,153.63703,50.102236,322.088093,12.767119,63.431572
"ENSSSCG00000035302",19.353007,17.467057,7.428584,3.802638,12.649908,8.494946,10.022278,6.481468,16.027319,14.432516,16.741395,17.509734,15.710124,7.166629,14.154131,10.547021,9.164249,9.886838,8.479806,9.652094,16.548142,18.385527,15.931303,8.872451,16.491739,9.457087,14.277195,16.142327,12.282445,11.32397,13.769052,26.42826,10.351028,10.292806,7.826722,7.030806,2.329617,9.523339,11.336,5.999758,10.586861,11.209554,6.93406,11.532507,12.017646,14.936771,13.872507,11.250859,12.464344,9.100061,10.526193,9.800562,6.278236,8.149265,6.717106,8.958623,14.075992,19.355148,9.493794,5.97696,9.841137,4.186895,1.550648,3.779739,4.55366,16.684604,13.136133,11.184271,10.455571,10.070958,4.596693,5.198686,4.989202,11.803599,8.355051,8.811121,9.411443,8.227331,5.669273,6.933754,8.517949,10.874476,10.590941,6.823042,4.400437,9.718408,12.535372,9.211459,14.603075,7.406,6.586315,12.011558,9.74028,6.018532,8.25067,11.640664
"ENSSSCG00000035304",21.132284,27.668946,31.288176,25.039486,35.372489,21.492522,23.874309,28.512298,28.010277,29.76621,32.268002,31.452053,31.805976,26.336646,27.096993,21.866264,28.528232,27.695719,25.493084,37.472153,29.40823,27.556583,27.37341,23.083404,26.913176,28.510201,26.47889,32.184738,25.176357,32.284885,27.012166,33.056704,23.175631,27.519943,24.788282,32.217201,29.406802,25.803096,27.21006,23.534558,29.918677,32.887501,28.563393,25.679199,28.051293,29.427017,19.153976,23.617,30.342392,23.331909,30.022254,25.071108,23.928545,28.189156,32.770318,23.61759,31.010269,30.026776,32.538088,26.455487,39.666155,20.449795,27.798753,23.756525,18.060276,34.86405,32.691604,33.169795,32.461699,25.123864,20.925002,38.819121,20.07956,30.149266,34.989978,28.007766,24.203785,26.324111,30.725627,20.233218,25.262241,36.797613,32.84895,31.942163,31.377137,30.657243,32.698582,24.083072,32.365968,23.521282,26.554345,27.343353,28.24951,32.416209,34.035702,24.940617
"ENSSSCG00000035306",0,0.854773,0.452219,0,1.023198,0,0,0,0,0,0,0,0.914061,0,0,0.280769,0,0.280476,0,0,0.804276,0,0,0,0,0,0,0.245546,0.236056,0,0.582886,0,0,0.364821,0,0,0.25376,0,0,0,0.374887,1.231913,0,0.313515,0,0.613807,0.20747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSSSCG00000035307",0.045608,0.812014,0.894698,0.52956,1.074543,0.644034,0.503187,1.264507,0.763497,0.672602,1.087056,0.791996,0.970416,1.153945,0.452619,0.89473,0.698936,0.518745,0.976274,1.211885,0.868305,1.827616,0.91809,0.990294,1.203149,0.58607,0.996867,1.170627,0.702192,1.200293,1.349315,0.869726,0.376678,1.286859,1.768405,0.616916,0.41712,0.56225,0.742804,0.516047,0.729635,0.999832,0.783202,0.666083,0.551768,0.476918,0.308227,0.899319,1.947097,0.783975,0.951489,0.799222,1.060403,1.446457,1.132846,0.5899,0.572416,0.998548,1.29848,0.901285,2.047199,0.486067,2.675415,0,0.902844,0.561737,1.535476,1.392829,1.268388,2.314188,0.455642,1.093109,0.88662,1.817605,1.916793,2.277745,1.311482,1.481507,1.899329,0.55615,1.169883,1.069608,1.541092,0.852284,1.600376,2.010164,1.123628,0.504156,2.151602,1.137017,0.744583,1.18146,1.441087,1.599008,0.853385,2.004673
"ENSSSCG00000035312",0,1.947204,0,0,0,4.59972,0,0,0,1.847474,9.285165,0,0,4.005645,1.820519,2.416673,1.778202,4.50618,0,0,1.8877,2.140069,2.038877,0,4.967156,0,2.428494,0,7.302877,1.766039,0,7.920791,0,0,0,0,0,0,2.303339,0,0,5.625364,6.505187,3.854038,1.857649,0,0,2.468754,0,0,2.42884,0,0,2.823091,0,0,0,0,4.136914,0,0,0,0,0,2.099258,0,1.66333,0,3.050818,0,0,0,0,2.320957,1.712966,5.083828,8.144507,0,0,0,0,1.987628,5.774977,0,4.52194,0,2.299212,0,0,0,1.838107,0,0,0,2.256073,0
"ENSSSCG00000035313",5.163088,6.253322,6.852519,6.251978,6.513876,5.039899,5.35913,5.658308,6.987722,6.513903,6.2947,6.405746,5.23368,5.261312,4.806935,7.584901,6.049645,5.761098,3.499221,5.361265,6.345806,4.762439,5.638725,5.252067,7.585693,6.458287,6.894628,6.621963,6.255417,5.479512,5.281446,5.723209,5.682887,5.23938,6.177204,5.474994,5.437228,4.873201,4.545433,5.029278,4.461919,6.860878,5.460493,5.912149,5.811507,6.504013,4.930143,5.135628,6.441358,8.47224,6.754376,8.628509,5.520744,6.392382,7.268149,6.593201,8.294753,7.045851,9.143844,7.003874,10.462207,3.789334,5.781079,7.033081,5.445541,7.366599,7.913533,6.254381,8.652557,6.739298,7.223176,7.712996,6.337074,6.58499,9.699745,8.971136,5.128696,7.618979,7.616987,3.688759,5.14257,6.596168,6.348356,4.469913,8.310261,8.880068,6.30596,5.834939,6.453409,4.868906,8.893868,5.528004,9.625918,6.98168,5.992715,6.348101
"ENSSSCG00000035315",0,0,0,0,0,0,0.279958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
