"gene_id","logFC","logCPM","F","PValue","FDR","comparison","direction","FDR_lt_0_05","strict_DE_FDR_0_05_abslogFC_1","strict_direction"
"ENSSSCG00000021072",0.750139954671037,2.49712186385287,11.6905916618389,0.00420476302888192,0.0142248970011846,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000017566",-0.31931843895108,7.13891156296145,11.68667095723,0.0042075559917205,0.0142310035362136,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000013900",0.511172866128686,5.65977945466246,11.6842664894732,0.00421049411329446,0.0142375980521142,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000002670",0.39378640761137,5.48935763154222,11.6827888403084,0.00421231835803691,0.0142404238318521,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000010485",-0.466218334813539,4.30714325618827,11.6805846998452,0.00421524668257971,0.0142469799302114,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000027571",-0.368772461996901,3.55448931370363,11.6796867294472,0.0042166310938481,0.0142483159528224,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000021180",-0.569208787506242,4.22395737133531,11.6749008407682,0.00422220203030519,0.0142637946169198,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000059007",-0.625648302359554,7.31298826992286,11.6671454196724,0.00423142738934874,0.0142858911835422,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000002506",0.657459414125571,3.43396139808654,11.6675052719022,0.00423164144470502,0.0142858911835422,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000003193",-0.420457796016965,5.03609319590158,11.6669712049613,0.00423171799237589,0.0142858911835422,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006871",-0.581901208066111,3.3068011745717,11.6661160583313,0.00423341714139367,0.0142882788007909,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006025",-1.46786458148392,0.995926267358233,11.6856477709761,0.00423886860205982,0.0143033268242379,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012148",-0.468124364893374,6.20587910470583,11.6572271764385,0.00424361568257597,0.0143159915474255,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000001750",0.64703942702829,3.44007197722107,11.6536131172574,0.00424871702447415,0.0143298451738586,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000024071",-0.646989146095311,4.42243112384312,11.6506500804514,0.00425195945233411,0.0143317697545384,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000014876",-0.899334501182244,4.27718364404516,11.6502845943028,0.00425246665775697,0.0143317697545384,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000039538",0.37440621172359,3.88415233952999,11.6497769904388,0.00425319753648766,0.0143317697545384,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000034027",-0.851203221176405,1.75934083594085,11.653586405119,0.00425326731694908,0.0143317697545384,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006352",-2.57053583261068,3.13142285094066,11.650401490305,0.00425549336071021,0.0143359171798481,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000011241",-1.12328274420578,1.15087431668973,11.6584050143101,0.00425885915881285,0.0143439013754265,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000038009",-0.688784832646494,2.349471910214,11.6456452512406,0.00426009780812976,0.0143447192440648,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000038994",-0.60979076183224,6.77610973761227,11.6400950416025,0.00426475780739569,0.0143570545023451,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000013508",0.564105066069103,6.80410295422329,11.6380718038095,0.00426726279085678,0.0143621309584794,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000014414",-0.337804969066519,3.83753832639149,11.6368859859195,0.0042691009348928,0.0143649612163351,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000036724",-0.735680991140654,5.80680598931908,11.6152374951011,0.0042956575957128,0.0144509452746947,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000008009",-0.424011897860455,3.93489962212562,11.6090406739802,0.00430375523863017,0.014474806026726,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000021229",-0.65664746892029,6.46335174677499,11.607611450163,0.00430518320665569,0.0144762287796161,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000015340",0.490638365721561,5.07949925850182,11.6038190869951,0.00430998683297158,0.0144882573779985,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000006121",-1.01061708173696,1.1766242697252,11.6147145295555,0.00431077203207926,0.0144882573779985,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000055400",-0.517309203114059,7.63548196987956,11.5950635269787,0.00432091448297667,0.0145189580422857,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000009123",-0.373958925911734,6.43531889261673,11.59121227494,0.00432575874280941,0.0145318457766254,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000055477",0.876235104812815,1.12698153159419,11.6023519945945,0.00432748056650054,0.0145342405130427,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000017870",0.333560192058634,5.23659999179729,11.5879703446091,0.00432987104731027,0.0145388793558286,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000017605",-0.996290138663057,3.97255160289472,11.5874377040045,0.00433093732134055,0.0145390706394572,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000029902",-1.05904887879397,1.40997163133286,11.5934000875134,0.00433321329096561,0.0145433218677445,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000017592",-0.476303264979902,4.33364329211319,11.5799524212227,0.00434022006613762,0.0145634451555351,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000028609",0.414602308483643,6.83269940360338,11.5749982081887,0.00434621262529644,0.01458015669944,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000003965",-1.09517929985511,0.624184963110097,11.6060018485405,0.00434782904582828,0.0145821833306534,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000045776",0.559701217384081,3.30302162130504,11.5718401578478,0.00435094100322807,0.0145892237317273,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000007456",-0.703036806191262,6.56549404511383,11.5685293282894,0.00435440540226536,0.0145974423597004,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000007452",0.444693366701124,3.05144548163025,11.5685031169679,0.00435542612693846,0.0145974670447996,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000012856",0.319343369137908,6.20897377246506,11.5598821260002,0.00436538478435672,0.0146274407580039,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000055498",-0.502118441801037,2.92908836445344,11.5574992564135,0.004369547619189,0.0146379845242831,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000002351",-0.423734070259174,4.23896410289515,11.5545604765471,0.00437243142206986,0.0146442396268115,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000041289",0.733608712944798,4.8814726883992,11.553000036509,0.00437424921684054,0.0146469223543905,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000031636",0.312983541071484,6.03729133249891,11.5519734323586,0.00437545432087516,0.0146475527520815,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000013627",0.457799212734879,7.08031381885406,11.5459006851838,0.0043832003882888,0.014666683713939,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000052460",-0.758003266648222,0.526357726184344,11.5762050450538,0.00438320537233651,0.014666683713939,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000031640",-1.06584751654546,10.2569270579825,11.5439591993183,0.00438568017639914,0.0146691205364418,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000044084",-0.40134850207331,4.32314171059522,11.5439300528993,0.00438597029853904,0.0146691205364418,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006358",0.335772640453447,6.89980939930714,11.5390318754613,0.00439198497797436,0.0146858272069918,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000016866",-0.970317091282138,4.85826552026738,11.5367916578401,0.00439502575276987,0.0146925843510443,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000053852",0.642718693994363,4.82333477235619,11.5322766864379,0.00440077223954821,0.0147083814641977,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000036060",1.20732891689935,1.02840738288168,11.5419116551996,0.00441323257203836,0.0147449484306059,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000028218",-0.837477675518212,3.75794369694749,11.5224960823073,0.00441376033549272,0.0147449484306059,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000052289",0.892595455591958,1.58561126339578,11.5267911770249,0.00441523919688807,0.0147464689615517,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000002348",0.507493517772104,2.02587220909948,11.5216849262341,0.00441755163699952,0.0147507722139495,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000013054",-0.416396943757847,6.92584739659963,11.5173567780495,0.00441983791310327,0.0147549861270574,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000026701",1.09915580657078,0.404338391425527,11.5577491010141,0.00442389989308439,0.0147651246431605,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000035176",0.745297838543371,3.21816315499015,11.5069912044359,0.00443406590875307,0.0147956264571665,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000037637",-0.618384802427748,4.80328764728688,11.4997433978387,0.00444275012653112,0.0148211708134972,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000021146",1.3920864539699,2.45948572419484,11.4969002277541,0.00444939991575369,0.014839917987134,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000015237",-0.396280458522218,5.7883429757058,11.4912461981918,0.00445366631143888,0.0148507090778419,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000002873",0.396996512202195,8.22622600193213,11.4902452812777,0.00445496270115585,0.0148515940083661,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000054880",1.22915679418682,5.44127019438566,11.4860252768738,0.00446053773325682,0.0148667390207229,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000000033",-0.889615444013988,5.5622890887095,11.4848534795269,0.00446201782248838,0.0148682319530292,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000013602",0.399641356586507,7.26967728677938,11.4837270487232,0.0044634562861753,0.0148695855232089,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000030108",0.741814102374928,7.00108726953519,11.4825210867683,0.00446503020820946,0.0148713896298861,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000024791",-0.639040634182668,8.73730906513266,11.4805344099434,0.00446762224795635,0.0148765830979684,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000029456",0.612240769345987,3.88844426113962,11.4751623104125,0.00447509905906783,0.0148949249800621,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000005950",0.440602712664299,4.9363518431329,11.4748178564587,0.00447519856395061,0.0148949249800621,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000015360",-0.454862574444891,5.7283280414965,11.4721026354759,0.00447865493340395,0.0149029855199085,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000040535",-0.955694842561543,2.94221065763373,11.4682224235079,0.00448496590074063,0.0149195427840984,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006135",-0.368307392658614,5.8012609410879,11.4667252853052,0.00448570217271296,0.0149195427840984,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000008858",0.468353183111805,4.77673018567979,11.4610137602897,0.00449332733403058,0.0149414543505795,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000028927",-1.34336832735281,0.77829183055255,11.4867823396699,0.00449839955934441,0.0149548686019747,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000001819",0.370412183257951,6.65051657876886,11.453439174624,0.00450316679114865,0.014967262950276,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000017744",-0.367145466999464,4.05167144240761,11.4447676616183,0.00451496831548355,0.0150030262017395,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006970",0.965162344063942,5.49125213991821,11.4403926395249,0.00452042903266711,0.0150177076142919,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000025531",-0.776006408492181,6.96372022710948,11.437962000817,0.0045236149546832,0.0150248267056056,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000056081",-0.558021883094878,3.30077714555059,11.4375453258385,0.00452492419129002,0.0150257106905331,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000011803",-0.396520149854188,9.04750965560728,11.4358562250222,0.00452640402607142,0.0150258675317858,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000053359",-0.639978539349347,4.19329184879748,11.4355986972688,0.00452705762498787,0.0150258675317858,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000052508",-0.627634796545807,3.3287309436042,11.4299813299311,0.00453495823321538,0.0150480963998444,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000008298",-0.300435370418196,5.45606088998951,11.4287508905336,0.00453584412135539,0.0150480963998444,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000063560",-0.912853579463378,5.13388216326581,11.4218304038896,0.00454510259485956,0.0150752321931121,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000030388",1.27866236848277,1.24915420726358,11.435239690177,0.00454611653223733,0.0150752321931121,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000011322",1.04646305355485,6.2980802540407,11.415651789156,0.00455328320421817,0.0150955223375748,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000005724",0.547760044269012,5.51037086733842,11.4104852311937,0.00456021170575281,0.0151150137186768,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000032250",-1.2401255520322,0.267204456736684,11.4603022286357,0.00456442703409318,0.0151255052740079,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000008467",0.608370170127287,4.76687573094527,11.4046082685624,0.00456818054471427,0.0151344619932404,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000015874",-0.410250393822076,6.54542218499659,11.4001155966584,0.00457407138870816,0.0151504939881217,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000052142",0.530164621840516,3.2909070802091,11.3978631752145,0.0045778791384836,0.0151596204574382,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000037609",-0.412800136906873,4.63473608898132,11.3876671681004,0.00459098624766386,0.0151995304292342,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000003596",0.346946154171805,4.94281521269401,11.3860808098027,0.00459305001871931,0.0152028689153612,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000001875",-0.558808203960973,6.30348954212019,11.3843689746519,0.00459525619488509,0.0152066771163151,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000038801",-1.09849658504553,2.90163596370903,11.3836925609973,0.00459757946630886,0.0152101943442926,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000034455",-0.764128771798897,2.64584489528382,11.383253346299,0.0045984308482745,0.0152101943442926,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000046103",-0.883237983908119,2.11865708163079,11.3823825573025,0.0046013192452143,0.0152162542991993,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000009300",-0.605979071402537,4.13956953758649,11.3781434795032,0.00460397894455103,0.0152215553583332,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000059025",-0.395595349395667,4.84365581930185,11.3755190058873,0.00460729586115659,0.0152290263607069,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000008957",1.26133043272067,2.12839408996412,11.3735658287781,0.00461435623648207,0.0152488647824098,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000018372",1.04559131867202,1.0984045979244,11.3822972484102,0.0046177609681816,0.0152566162262972,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000046487",-0.413396293981781,4.13270953883859,11.3660424378722,0.0046203678556664,0.0152617287229705,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000023333",-1.57647619360052,3.51335951204387,11.3654593497824,0.00462180689803863,0.0152629822022573,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000002525",0.521356864124555,4.26161571647956,11.3633607149055,0.0046239599816728,0.0152665926050875,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000008740",-0.381863859167349,6.51633895372072,11.3621818413529,0.00462529550314807,0.0152675026862621,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000026167",-0.799872670441966,1.9929476957415,11.3598644153924,0.00463231321392028,0.0152871642260072,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000028875",2.1176278077181,3.15478999383981,11.3524289442757,0.00464098664923017,0.0153122795882182,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000001511",-0.426940175891537,4.81020678760682,11.3455316020711,0.00464807493585911,0.0153321546716397,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000021170",-0.371512240369339,5.4995785569759,11.340436758361,0.00465496441512459,0.0153491267210033,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000022161",-0.451530713895045,6.44194197484361,11.3395095207717,0.0046562270775951,0.0153491267210033,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000012437",-0.526932088438059,3.78427081031305,11.3396865339406,0.00465641678381008,0.0153491267210033,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000002885",-0.28568607071425,6.09889743906766,11.3333669423046,0.00466464970828604,0.0153695255519193,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000006237",0.493167635324833,7.46114059588857,11.3332993367164,0.00466473902901708,0.0153695255519193,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000062670",0.505175195282323,3.91472519758847,11.3307575720751,0.00466866833079463,0.015378954334575,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000007228",0.301479794275353,6.65911710728783,11.3266689708565,0.00467385010257671,0.0153925035957059,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000002445",0.272868185717034,4.96480721178349,11.3255367143157,0.00467549028274725,0.015394385719537,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000051482",-1.10743397960598,3.46996827716901,11.3224430547486,0.00468047282777012,0.0154072694433338,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000015779",-0.410393263355578,4.1530107823045,11.3207515972615,0.00468231436267196,0.0154098100055494,"ACLT_t7_vs_Control_t0","down",TRUE,FALSE,"not_strict"
