"contrast","branch","gene_id","gene_symbol","logFC","PValue","FDR","rank_stat"
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000021587","MESD",0.170298128377525,0.0748664363261216,0.136474672345326,1.12571283898009
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012336","GNL3L",0.126854668806462,0.0748930636257183,0.13650564318552,1.12555840350977
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000043139","ENSSSCG00000043139",1.68429634684778,0.0750410716112591,0.136740221060321,1.12470097271623
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017672","MED13",0.243817353108015,0.0751076347674085,0.136843907749624,1.12431591427644
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000048507","ENSSSCG00000048507",0.436150223844087,0.0751309923416746,0.136868858588743,1.12418087489421
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016100","ENSSSCG00000016100",0.244438085538919,0.0752979104888371,0.137137662873073,1.1232170752702
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001089","GPLD1",0.532166836715308,0.0753756467520189,0.137261591745384,1.12276894842223
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017748","NF1",0.337863523650633,0.0754012553103655,0.137290574651757,1.12262142376117
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000043057","ENSSSCG00000043057",0.628021419558685,0.0754753618514491,0.137407843864258,1.12219479616229
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006678","FCGR1A",0.718094174395706,0.0755357816848061,0.137500168588047,1.12184727211856
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014540","ENSSSCG00000014540",0.207963502691641,0.0756239285428611,0.137589893883248,1.12134076547957
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030420","GLG1",0.256507145942884,0.0758102811732874,0.137840413676308,1.12027189259956
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006288","SELP",0.581954214691444,0.0758430024006865,0.137864513090776,1.12008448289255
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034039","SLC11A2",0.256258210549509,0.0760421431651486,0.138208766301959,1.1189456515162
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017265","AXIN2",0.481428652580347,0.0760978519642835,0.138277167690435,1.11862760201031
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005589","NR6A1",0.467172989640341,0.0760993026085104,0.138277167690435,1.11861932318558
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003413","MTOR",0.213461132648325,0.0761726662670132,0.138363502473708,1.11820084255831
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007077","ESF1",0.297340713382017,0.0761903673199901,0.138371632609353,1.11809993265274
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000022915","DDX27",0.179443487407863,0.0762165106431405,0.138391565640722,1.11795093805032
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000028423","ENSSSCG00000028423",0.151337367248282,0.0762208841826654,0.138391565640722,1.11792601760235
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000056213","ENSSSCG00000056213",0.5203351989846,0.0766482694811505,0.139096231765665,1.11549764594035
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032311","ENSSSCG00000032311",0.332180380751883,0.0767907342753021,0.139301224420515,1.11469117965433
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000057567","ENSSSCG00000057567",0.187459967845595,0.0768229302077709,0.139331386938794,1.11450913183895
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026697","BLTP3B",0.285352731390829,0.0769073235154195,0.139429180363347,1.11403230244961
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032781","SRSF12",0.385792394748366,0.0769305529203633,0.139429180363347,1.11390114616098
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012915","CLCF1",0.442219968329203,0.0769400221491046,0.139429180363347,1.11384769300669
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055473","SNURF",0.267886208516814,0.0770372492904088,0.139551809559963,1.11329923262449
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000058693","ENSSSCG00000058693",0.452560852082078,0.0770838387950245,0.139600497723146,1.11303666550098
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040434","KANSL3",0.230748826237336,0.0772763062798601,0.139826701191693,1.11195364488206
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055973","CFAP53",0.363244532021826,0.0772778464366405,0.139826701191693,1.11194498925451
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040056","ENSSSCG00000040056",0.21186549337494,0.0773375432474974,0.139916842835299,1.11160962811247
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002378","MLH3",0.213846277886616,0.0774909470850188,0.140140676010241,1.11074903117975
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000257","ITGB7",0.467502582455263,0.0775206538629112,0.140176502146594,1.11058257280125
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015853","HERC2",0.207550710147604,0.0776090750877979,0.140304475604234,1.1100874922713
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029449","ENSSSCG00000029449",0.730619922129666,0.077611237387685,0.140304475604234,1.11007539237413
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030084","ENSSSCG00000030084",0.654545933151358,0.0776228870662975,0.140307627923308,1.11001020836688
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000031652","RPGRIP1L",0.316141112573758,0.0777120945556673,0.140433032315192,1.10951138544583
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000052508","ENSSSCG00000052508",0.346450105552025,0.0780805846561588,0.140973027542362,1.10745694339473
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025830","NUP93",0.180374138039238,0.0781327220775994,0.141049181176028,1.10716704497639
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008359","RAB1A",0.16666328554883,0.0782344680327152,0.141207302207735,1.10660186614229
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000024679","UPF3A",0.262783284849549,0.0782525850722506,0.141211570259059,1.10650130663685
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030487","LYSMD4",0.188354733445662,0.0783199829113469,0.141315189548575,1.10612741596371
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037275","SNX22",0.399369474114602,0.0784419629366529,0.141517254239556,1.10545154705563
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005436","RAD23B",0.182576921845432,0.0785460178733477,0.141668890507844,1.10487582793107
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000405","ATP5F1B",0.191823817456486,0.0788770843680419,0.14221168826234,1.10304915113826
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027280","SNORD99",0.416376271447949,0.0793512824334623,0.142993837708341,1.10044605001467
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000023709","PTPRJ",0.308176824588353,0.0793625321150864,0.1429959171706,1.10038448417461
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000060060","KCNA6",0.517565860791534,0.0794678137415058,0.143149194179663,1.09980873480066
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000036622","ENSSSCG00000036622",0.79134529195058,0.0794955649131803,0.143180974240881,1.09965710011663
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006375","LY9",0.466932748431773,0.0795136246163753,0.143195292951855,1.09955844884371
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055563","ENSSSCG00000055563",0.369462685294154,0.079560951665108,0.143244098053208,1.09930003072064
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004829","CACHD1",0.213152799089147,0.0796627258190821,0.143377227871558,1.09874483742038
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015851","TNKS",0.323062050564842,0.0799176288065141,0.143740100878154,1.09735741031165
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002620","EFHC1",0.436476811124713,0.0799535372233916,0.143786427276805,1.09716231787624
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000062147","ENSSSCG00000062147",0.245004324092404,0.0799988697126758,0.143849687775846,1.09691614902075
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010525","PI4K2A",0.314222823012491,0.0801716151933813,0.144083882337283,1.09597936671437
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000021200","HDAC8",0.198632570159975,0.0801799746245738,0.144083882337283,1.09593408553136
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000056128","PCBP1",0.158293870218078,0.080399455248214,0.144423320752784,1.09474689383235
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037577","CHAC2",0.590462181642295,0.0805671233147293,0.144706154530792,1.09384214275837
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035446","CAVIN1",0.297254206258251,0.0807392674661496,0.144960903887734,1.09291519518892
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035211","GCC1",0.288421412222635,0.0808160880215629,0.145042963854209,1.09250217581576
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002440","CCDC88C",0.293192190972445,0.0808390793996377,0.145065845764154,1.0923786409006
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015077","RNF214",0.193939418718655,0.0810115390083848,0.145356908856696,1.09145311728489
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002035","C14orf119",0.378612979698136,0.0813651772442424,0.145935971949785,1.08956142516557
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009021","LRBA",0.27915551396159,0.0814144779265316,0.145991430186448,1.08929835770908
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030820","STK4",0.331822310699582,0.0814297428260067,0.145996313593362,1.08921693680759
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035742","ENSSSCG00000035742",0.372694721255829,0.0815134393326264,0.146127876813988,1.08877078209654
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029837","VWA8",0.330709071755983,0.0815271057809272,0.146133880825241,1.08869797489274
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039983","GJA4",0.533358973362114,0.0815730223858306,0.14617918637056,1.08845344622329
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040344","TES",0.199765605402834,0.0817345020949049,0.146431506156366,1.08759457863994
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008130","CIAO1",0.165716412632733,0.0818189874123634,0.146564327521021,1.08714589961086
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030408","RIGI",0.642511643108241,0.0819062636604043,0.146702114123162,1.08668288494125
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010226","JMJD1C",0.195976245349802,0.082009409505669,0.146849718867041,1.08613631515355
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025254","ZNF624",0.312748415181829,0.0824753972101455,0.147534923728783,1.0836755841699
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025839","SUGP2",0.194045273985011,0.082700429033273,0.147891986461319,1.08249223740876
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017328","ARHGAP27",0.381677176197756,0.082706327644741,0.147891986461319,1.08246126244179
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001641","UBR2",0.24103655472922,0.0832353095941705,0.148706784881169,1.07969240076655
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005667","NUP188",0.231637729875794,0.083324960551893,0.148824764837532,1.07922488327318
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005084","PPM1A",0.182956252852997,0.0833330422145206,0.148824764837532,1.0791827632258
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015868","ARL6IP6",0.206127813181268,0.0835240284022002,0.14910944520907,1.07818856761461
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009771","DDX55",0.218593796549191,0.0835538629691129,0.149143908644551,1.07803346644819
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006507","DAP3",0.145243317171471,0.0836332096422048,0.149266731523713,1.07762123571371
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014766","OR51E1",0.506875968564615,0.0836581671294495,0.149292463049203,1.07749165462852
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003648","RRAGC",0.171116851482222,0.0836758006368202,0.149305119705205,1.07740012348181
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000057660","ENSSSCG00000057660",0.480801188001757,0.0837091800264754,0.149345865461015,1.07722691218327
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008319","CD207",0.47694987929852,0.0839243490122923,0.149692038711763,1.07611201881949
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008127","SNRNP200",0.191298260979728,0.0839640521814374,0.149743998375457,1.07590661013762
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000029151","RASIP1",0.273174243819003,0.0842227674106475,0.150140824454426,1.07457049253547
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006876","PLPPR5",0.673468674092733,0.0842500463696233,0.150159513876852,1.07442985142913
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008376","COMMD1",0.297885214148973,0.0843541676408932,0.150307262607323,1.0738934555914
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007022","ANK1",0.589787566967749,0.0844974407915382,0.150543616524698,1.07315644450527
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006063","PABPC1",0.193401690581127,0.084589498223623,0.150688674737693,1.07268355122379
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004792","FAM98B",0.202137270201911,0.0847929510333488,0.150956178787877,1.07164024980181
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030610","FNBP4",0.170941366104911,0.0848184109234231,0.15098252762591,1.07150986832589
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008080","PHF2",0.225124747463933,0.0848923954287388,0.151095236096087,1.07113121165539
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000031103","TBK1",0.208234483953054,0.0850722203028716,0.151396271939926,1.07021223238022
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039285","MFN1",0.206737624444006,0.0851522195868313,0.151500570057515,1.06980402718759
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000800","PUS7L",0.299834471445432,0.0851824351064592,0.151535294002498,1.0696499489279
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012857","CARS1",0.258476290266068,0.0852917720515009,0.151690759074856,1.06909286244306
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000842","KANSL2",0.143971461027266,0.0853233316358645,0.151690759074856,1.0689321949148
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000036115","PPP3R1",0.163542535776496,0.0853241876614332,0.151690759074856,1.06892783777931
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000036005","CNEP1R1",0.207417883009614,0.085344793777713,0.151690759074856,1.06882296667079
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005076","KIAA0586",0.249453266385392,0.0860146787469055,0.152785541732025,1.06542742835178
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016519","AKR1D1",0.837301251967146,0.0860586359590416,0.15284445388387,1.06520554182488
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000058331","FAM210A",0.168261313855653,0.0863047663906154,0.153262376022653,1.06396521865349
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009524","TMTC4",0.276675505738029,0.086576768731712,0.153610591546533,1.06259862721049
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002290","PLEK2",0.82495605983888,0.0867047538461481,0.153791101565002,1.06195709038364
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017008","DOCK2",0.438740825053797,0.0867110799984544,0.153791101565002,1.06192540454529
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027530","TAF12",0.256602855505132,0.086749733400899,0.153840393625934,1.06173185120794
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017756","NLK",0.234041717057237,0.0868948237366531,0.15407840303029,1.06100609339672
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001457","SLA-DQB1",0.434640619711068,0.0871211269326824,0.154402357591906,1.05987651551261
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000060190","PROSER3",0.459130088330042,0.087161902919078,0.154441192047703,1.05967329680309
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012382","ENSSSCG00000012382",0.208253826159922,0.0871648467402807,0.154441192047703,1.05965862911375
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000018069","ND2",0.298488930168006,0.0872581723384611,0.154567878064277,1.05919388774656
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010118","HIRA",0.23562369773062,0.0873951913251757,0.154749767773858,1.05851246254173
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055502","BCAS2",0.272303812668599,0.0874045567771014,0.154749767773858,1.05846592512803
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000062136","ENSSSCG00000062136",0.742778640748207,0.0874586342176821,0.15482615861258,1.0581973090213
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030548","HERC5",0.785759356150191,0.0876992382171125,0.155193904311242,1.05700417903466
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011104","CUL2",0.160546347282518,0.0878264991875833,0.155360876045077,1.05637442811905
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005180","BNC2",0.44194058399699,0.0879281264381465,0.155482394865157,1.05587218063746
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010203","ENSSSCG00000010203",0.136998655468694,0.0880212753156663,0.155627679886543,1.05541234335608
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000036824","AVPI1",0.350271865939322,0.0882186239548244,0.15591821683256,1.05443972068465
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006358","NDUFS2",0.148710804251933,0.0882640880171004,0.155979107008635,1.05421596174999
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025775","TADA2A",0.148314681810063,0.0883407695496104,0.156095142203179,1.05383882185719
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000035501","SMARCAL1",0.149680515490209,0.088355387733445,0.156101498298181,1.05376696294767
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003805","PDE4B",0.34901009021889,0.0883956225928875,0.156153105313751,1.05356924099173
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013367","GTF2H1",0.186562656086822,0.0884098776348733,0.156158811176,1.05349921052233
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001800","TM6SF1",0.307192782839272,0.0885064003761149,0.156270837063985,1.05302532198556
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015288","RBBP5",0.199508083721411,0.0885647870720993,0.156354436506197,1.05273891716536
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000050739","ENSSSCG00000050739",0.491076907295924,0.0887422196342955,0.156628635376967,1.05186971284202
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026731","CEP85",0.188779568107042,0.0888226597822712,0.156751078140554,1.05147622607939
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001498","BEND6",0.41454883867932,0.0890007160099463,0.157026176079332,1.0506064994459
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034066","ZCRB1",0.277109516679082,0.089026456618749,0.157052027842566,1.05048091182602
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011604","CHCHD4",0.265721732142361,0.0890926746194074,0.157132728647506,1.05015800306924
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016174","FN1",0.528672453704196,0.0890943902688591,0.157132728647506,1.05014963998082
