"contrast","branch","gene_id","gene_symbol","logFC","PValue","FDR","rank_stat"
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000011355","ENSSSCG00000011355",-1.05409365304129,9.73921687787506e-05,0.000884755559049236,-4.01147596296645
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000004861","TSHZ1",-0.770472420943434,9.73734947908678e-05,0.000884755559049236,-4.01155924263463
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000007927","PPL",-1.26290733732258,9.56296443075913e-05,0.000871181704355818,-4.01940745956978
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000015556","LAMC2",-1.43508623714474,9.51664435853781e-05,0.00086752639523598,-4.02151616017373
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000054634","ENSSSCG00000054634",-2.11993910589014,9.4596097951384e-05,0.000863451475564067,-4.02412677769052
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000039307","H2AJ",-1.00731887017815,9.45943710666904e-05,0.000863451475564067,-4.02413470595982
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000703","ENSSSCG00000000703",-0.96191738376449,9.4231989557816e-05,0.000861813401560117,-4.02580163935133
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000032599","ENSSSCG00000032599",-3.44637882737864,9.37961517946605e-05,0.000858949455479946,-4.02781497919692
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000059376","EEF1AKMT1",-0.65083545982895,9.31184399064928e-05,0.000853301306001775,-4.03096430874312
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000008024","CLCN7",-0.823032456250946,9.2827362895165e-05,0.000851367079447114,-4.0323239871137
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000040513","AQP3",-2.00958280161997,9.1911065767345e-05,0.00084444799401205,-4.03663219794595
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017193","CDK3",-1.03867457023979,9.18550109390102e-05,0.00084444799401205,-4.0368971467746
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000036512","FGFRL1",-1.46871898774291,9.17925362509547e-05,0.00084444799401205,-4.03719263031079
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000035770","ZNF444",-1.08006689462477,9.15394089345454e-05,0.000843246581514148,-4.03839189611774
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000052716","ENSSSCG00000052716",-0.717783433721416,9.1498822818491e-05,0.000843246581514148,-4.03858449332942
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000034455","RNF166",-0.965670561421053,9.12643012547005e-05,0.000841819990888219,-4.03969906693349
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000039616","ZBTB25",-0.581866089206657,9.05003508181862e-05,0.000835874612240266,-4.0433497372798
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010143","MTR",-1.16585253253554,8.97699883642271e-05,0.000830772886368743,-4.04686883110877
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000012905","TMEM134",-1.08440755342378,8.97137566879846e-05,0.000830772886368743,-4.04714095722796
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000005785","PCSK6",-1.16819838417038,8.92643980907033e-05,0.000827735166931144,-4.04932171911472
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000034732","DNLZ",-1.09002787343844,8.88741795276483e-05,0.000824662863980206,-4.05122439558155
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000035555","BTBD6",-0.790056282873521,8.86793572393804e-05,0.000823947153328338,-4.05217746337444
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000013010","NAALADL1",-1.37076829725673,8.79567534059374e-05,0.000817961334626173,-4.05573080936932
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000033412","B4GALNT3",-1.75625773659277,8.79005878742176e-05,0.000817961334626173,-4.0560082203793
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017142","BAIAP2",-1.09000127792598,8.74387414045897e-05,0.00081621150476471,-4.0582961022589
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000012968","CCDC85B",-1.9807078565075,8.69400268885982e-05,0.000812639690583546,-4.06078022982763
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000202","MCRS1",-0.732588111736177,8.69103418567337e-05,0.000812639690583546,-4.06092854180134
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000110","PLA2G6",-0.867957326630202,8.68061980437313e-05,0.000812473519390592,-4.06144926468421
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000011371","NDUFAF3",-0.711566954439756,8.67872433046884e-05,0.000812473519390592,-4.06154410626971
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000026741","TBCC",-0.745121973248329,8.62522767978246e-05,0.000809603395705671,-4.06422943204969
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000005662","SPOUT1",-0.7264109910049,8.59025885035179e-05,0.00080725372095722,-4.06599374937182
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000040385","RFNG",-1.15360394629344,8.53770435325083e-05,0.000803465625219479,-4.06865888817986
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000024184","FASTK",-0.772211110602206,8.50799704237084e-05,0.000801675468285845,-4.07017266974277
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000001476","HSD17B8",-0.691007503379338,8.47323664098543e-05,0.000799476141826672,-4.07195066442528
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000021647","EDA",-1.33286655459578,8.4366948869705e-05,0.000797102576297982,-4.07382765686662
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010114","ESS2",-0.914435590415019,8.43329183882557e-05,0.000797102576297982,-4.0740028704071
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000039160","RTEL1",-1.09566766229072,8.34327068193788e-05,0.000789874753809968,-4.0786636663089
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000034923","ABHD16A",-0.540208840339767,8.34149190306922e-05,0.000789874753809968,-4.07875626742878
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000012680","GPC3",-1.7594653605991,8.30608306432618e-05,0.000789021540479615,-4.08060373007684
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000015616","HSD11B1",-1.32838691406387,8.2973049476361e-05,0.000789021540479615,-4.08106294815841
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000047676","ENSSSCG00000047676",-1.10656314378201,8.29189164283322e-05,0.000789021540479615,-4.0813463818347
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000042365","ENSSSCG00000042365",-1.57925846906428,8.27340321855039e-05,0.000788592184248759,-4.08231580906751
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000027992","MST1R",-1.09240432020137,8.22080344671094e-05,0.000784112328752361,-4.0850857353284
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000037416","CLIC5",-1.58763791473118,8.19625596462037e-05,0.000782837489881408,-4.08638448727836
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000970","PPP6R2",-0.663256289774115,8.19372392920745e-05,0.000782837489881408,-4.08651867280192
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000003055","XRCC1",-0.773518971576175,8.17887358588547e-05,0.000782779138411267,-4.08730650428947
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010564","POLL",-0.978408278192585,8.17648036186541e-05,0.000782779138411267,-4.08743360199664
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010108","KLHL22",-0.785653013471786,8.06633239067674e-05,0.000774736420403781,-4.09332388591599
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000007943","NMRAL1",-0.966033243938166,8.06630559380817e-05,0.000774736420403781,-4.09332532867225
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000040706","DBN1",-0.953590259659444,8.03674814747088e-05,0.000773405825160737,-4.09491964121269
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000015535","QSOX1",-0.574274891682757,8.02575071509483e-05,0.000772878689908926,-4.09551433385462
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000021861","PIGT",-0.636470183863184,7.98668105368118e-05,0.000771237986990648,-4.09763365867409
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000038726","RANGRF",-1.17201421594396,7.9866481629929e-05,0.000771237986990648,-4.09763544718595
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010974","CNTFR",-2.70838746889593,7.94745384863387e-05,0.000768934013625333,-4.09977198538134
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000007033","AP3M2",-1.36831428085055,7.92110794846992e-05,0.000767021808398865,-4.10121406812598
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000006572","NPR1",-1.30022183065595,7.90953938420366e-05,0.000766431629464496,-4.1018488071121
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017497","ERBB2",-0.65899024603309,7.88007156792076e-05,0.000764106076784711,-4.10346983816883
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000001692","MRPS18A",-0.571766797846094,7.8562386822938e-05,0.000763379972446064,-4.10478533061463
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000015083","ENSSSCG00000015083",-0.89677289224521,7.80967942557023e-05,0.000759668660900478,-4.10736679282735
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000005446","EPB41L4B",-1.48522924083748,7.75359063903011e-05,0.00075497758086022,-4.11049713186936
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000012973","MUS81",-1.02984649783674,7.75212663075278e-05,0.00075497758086022,-4.11057914171219
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000005761","PPP1R26",-1.17322891908196,7.74884984831115e-05,0.00075497758086022,-4.11076275447439
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000014575","ENSSSCG00000014575",-1.28929110545948,7.74622410264279e-05,0.00075497758086022,-4.11090994278329
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000013408","ADM",-1.40773672769916,7.74561983216852e-05,0.00075497758086022,-4.11094382271827
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000939","ACSS3",-1.27825146109273,7.64016009552722e-05,0.000747049732245615,-4.11689754091704
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000004974","LARP6",-1.11035133067995,7.60842303577077e-05,0.000744466382577654,-4.11870534820087
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000011895","PLA1A",-1.83256400789765,7.58933791290367e-05,0.000743118247947393,-4.11979610991671
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000027857","DMXL1",-0.503840647404936,7.58531400227395e-05,0.000743118247947393,-4.12002643641552
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000114","PICK1",-0.837344439752001,7.50661248547074e-05,0.000737079859898747,-4.12455600317792
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000006582","S100A14",-0.962547475712134,7.50021006927752e-05,0.000736968009754553,-4.12492657252158
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000012053","CBR3",-1.38037228607315,7.49573544877469e-05,0.000736968009754553,-4.12518574965027
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000013836","WIZ",-0.773935723199685,7.4926600989935e-05,0.000736968009754553,-4.12536396852024
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000007100","SLC24A3",-1.42178260658475,7.4570031406463e-05,0.00073426834019219,-4.12743567399865
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000021130","RPP21",-1.63976647396564,7.44792256407047e-05,0.000733890300788985,-4.12796484735589
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000044406","TMEM80",-0.799662714099001,7.40522949613077e-05,0.000730711933790156,-4.13046147767501
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000029785","RPS9",-0.967075243570675,7.38800854356595e-05,0.000729526767468338,-4.13147261100908
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000033093","RGS6",-1.91984450449406,7.37579136535725e-05,0.00072883437330792,-4.13219137641153
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000032536","B3GNT8",-1.70409681567374,7.35831103572021e-05,0.000727620558772276,-4.13322185849429
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000024134","MGLL",-0.712160968150995,7.32629822128094e-05,0.000725993118856162,-4.13511540709918
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000025766","SLC10A3",-1.06987307393314,7.24948057822185e-05,0.00071939919954828,-4.13969310930394
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000003468","PLEKHM2",-0.668854199476793,7.22234346709744e-05,0.000717214561888641,-4.14132186202963
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000032019","DNASE1L3",-1.76821792700955,7.21380809477928e-05,0.00071687537929808,-4.14183541517637
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000013416","MED16",-0.625973689981454,7.16273398619055e-05,0.000712811665064962,-4.14492117762468
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000023110","UBXN1",-0.705734791876026,7.16270595934522e-05,0.000712811665064962,-4.14492287696576
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000005994","SNTB1",-1.84781321029237,7.1366994114881e-05,0.000711231780495775,-4.14650259477749
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000009999","TBC1D10A",-0.808072308532228,7.13410135923112e-05,0.000711231780495775,-4.14666072462451
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017209","MIF4GD",-0.592143390635436,7.12695916028448e-05,0.000711231780495775,-4.14709572983977
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000040701","GYPC",-1.60775930938416,7.10921915204521e-05,0.000710515964075211,-4.14817809780483
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000004799","ZNF770",-0.819618121507993,7.09313865956055e-05,0.000709415196508334,-4.14916155030325
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000021490","PRDM16",-1.33789879232379,7.08437681962717e-05,0.000709415196508334,-4.14969834664453
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000972","TUBGCP6",-0.848788880151841,7.03970426854774e-05,0.000707101428753267,-4.15244558478339
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017137","METRNL",-1.67091705314197,6.94420067130722e-05,0.000698510760054911,-4.15837773754611
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000038081","AGPAT3",-0.612233410038732,6.91113779383484e-05,0.000696185261793349,-4.16045044800838
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000003229","ETFB",-0.839743619800486,6.90149390308591e-05,0.000695714309798481,-4.16105689134355
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000011076","OTUD1",-1.02121589852647,6.88824498918142e-05,0.000694879008202581,-4.16189141504489
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000008018","MAPK8IP3",-0.933485061228335,6.881897391222e-05,0.000694739201671885,-4.16229180697785
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000000955","TBC1D22A",-1.01899430452489,6.86964898104037e-05,0.00069400306661275,-4.16306545355063
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000001867","PSTPIP1",-1.01428260594853,6.84713084782273e-05,0.00069322867773835,-4.1644913727396
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000011377","LAMB2",-0.756699105340406,6.83952515837176e-05,0.000692959705264265,-4.1649740486099
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000037835","TRIM7",-1.6210551984017,6.80288764338592e-05,0.000690067776591894,-4.16730670179564
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000016733","ENSSSCG00000016733",-1.62394323518745,6.75386196119184e-05,0.000687264354510234,-4.1704478199377
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000009820","GPN3",-0.6251505969227,6.74643009980563e-05,0.000687007376418025,-4.17092597503268
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000040546","PXN",-0.622918110283452,6.72255378548581e-05,0.000685573183571539,-4.17246571440831
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000008115","ENSSSCG00000008115",-2.554532263883,6.63603202299333e-05,0.000677736837242542,-4.17809152690088
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010283","SPOCK2",-2.08815443516677,6.61749632709219e-05,0.000676831143695725,-4.17930629107294
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000036855","SLC25A36",-0.559424025435351,6.60333307286175e-05,0.000675876240396274,-4.18023679631207
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000031142","NMNAT3",-1.7914115863164,6.58859598168163e-05,0.000675355204505902,-4.18120712294357
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000032960","MANEAL",-0.67012243398711,6.57245351164205e-05,0.000674194095751004,-4.18227247706774
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000016498","MKRN1",-0.456186182995853,6.52513063059401e-05,0.000669830491859072,-4.18541078949493
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017380","ARL4D",-2.36911934879044,6.52010368597868e-05,0.000669805515855272,-4.18574549784318
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000035619","TMEM135",-0.611437700479565,6.49391931008725e-05,0.000668276548938573,-4.18749311198374
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000038190","MPST",-0.905120787322235,6.41354005189912e-05,0.000661378953739893,-4.19290218879246
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000036201","NPR3",-1.71190338736199,6.34223617120776e-05,0.000655864038916182,-4.19775758981719
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000008031","GNPTG",-0.932779789980083,6.3292082803155e-05,0.000655000549452902,-4.19865061241467
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000016565","ZC3HC1",-0.504602231549395,6.31407689185182e-05,0.000654367312009616,-4.19969013364057
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000038009","ENSSSCG00000038009",-1.03546420197249,6.30188120828931e-05,0.000653621782803459,-4.20052978762198
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000061899","IMMP2L",-0.802091099743765,6.25382712883813e-05,0.000650082312234532,-4.20385412789471
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000062696","BCL2",-1.35123732383952,6.23605655642185e-05,0.000648760701009227,-4.20508995473551
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000055313","ENSSSCG00000055313",-2.469250624547,6.21888637196124e-05,0.000647893206697926,-4.20628737830162
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000017367","MPP2",-1.32935396701004,6.21241332374926e-05,0.000647700754721796,-4.2067396575391
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000022310","VPS9D1",-1.04258379019164,6.16461779664569e-05,0.000643196560272973,-4.2100938442837
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000010062","CABIN1",-0.670053105893389,6.11879208303081e-05,0.000639845606770705,-4.21333430390852
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000062560","ENSSSCG00000062560",-0.756315570365839,6.07523761660857e-05,0.000635765897666317,-4.21643673113479
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000034266","CACNA1H",-1.60744597944909,6.06770688407601e-05,0.000635452743386928,-4.2169754070717
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000003980","EXO5",-0.553697210492239,6.05425517328804e-05,0.000634993864691979,-4.21793927845452
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000034387","ARL2",-0.953542200901077,6.05312582001619e-05,0.000634993864691979,-4.21802029876697
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000006065","ANKRD46",-0.762650135989971,6.04422427969017e-05,0.000634892935965655,-4.21865942890868
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000024756","SPG7",-0.815571698783738,6.00969300476332e-05,0.000632214285895538,-4.22114771264661
"ACLT_untreated_t28_vs_Control","untrimmed","ENSSSCG00000050974","ENSSSCG00000050974",-1.07551836546843,6.00342462876672e-05,0.000632214285895538,-4.2216009374357
