"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000015598",0.208723201169436,3.40236453473155,1.87365230142338,0.192790772334481,0.287720568589353,"PACC1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038614",-0.38128527744556,5.67353600689416,5.44446847352003,0.0351894411248353,0.0750001969945764,"NENF","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015599",-0.580317264843933,6.1078814242908,25.3227930008254,0.000187692682546197,0.00134377764118713,"PPP2R5A","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026587",2.41266767602289,2.51343830972828,95.248116324979,1.37118116156749e-07,8.06447168288847e-06,"BATF3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000015259",-2.8906555744386,2.81496832298093,60.7602783302795,1.9691999521604e-06,5.05002214758541e-05,"B3GAT1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028433",0.23772470518022,3.0493062229087,1.73601056511719,0.208968845245568,0.306105266248667,"DUS4L","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022869",-0.53215433614643,5.41698344680382,15.9110673907399,0.00136483637205694,0.00597316153175228,"BCAP29","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028585",-0.0733422698519487,4.17376617018852,0.452451461122713,0.512209304835424,0.614331763354057,"CBLL1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000022995",-0.108620785310885,0.926317224702731,0.266771414443316,0.613655725615186,0.703460208012319,"ENSSSCG00000022995","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000021068",-0.0641819574324296,2.10495540944821,0.0730333991237518,0.79094634072097,0.848728835003133,"TRAF5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028293",-0.792094799413987,4.92463618099087,47.9191436245655,7.37366318296062e-06,0.000124791139218881,"RCOR3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000039472",-0.140508740397537,4.58888781669915,0.785281938360914,0.390615711344349,0.500507149762704,"SLC30A1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000023472",-0.12478619579604,1.77343702540689,0.122846076773246,0.73123080418268,0.801757032272712,"FMO3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015267",-3.44598205297297,3.45296985780231,99.8447116136056,1.02459228764135e-07,6.58191405208586e-06,"FMO2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015268",-1.76909460224864,5.49453729068662,41.465207180622,1.60926954245533e-05,0.000220465293221856,"FMO1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015266",-0.408059059053009,4.8847410129014,16.3452767388176,0.00122821157869216,0.00552152097268653,"FMO4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000055218",-0.456846451626043,3.65763103115522,11.2118808967279,0.00482571581676531,0.0157605353877973,"BTG2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015270",-0.763355088864346,9.66006195978984,1.74497423715175,0.207859572765944,0.304902122969976,"FMOD","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015271",-0.705593892398178,8.88941685171509,3.00644893279936,0.105061452750699,0.178101436041056,"PRELP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000015273",0.318116288382388,8.18927900244923,5.47518725735336,0.0347528743148362,0.0742364790819546,"ATP2B4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
